Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
John Holland,,,SG/SF,3000,CLE,LAL,1,115,,,105,103,4%,2,1,1,3,4,4,1.4,1.4,-0.3,3.1,0.0,0.0,0.0,0,0.0,0.0
Timofey Mozgov,,,C,3000,BKN,NYK,1,107,14,11,99,105,-7%,1,2,3,6,10,14,8.0,10.3,4.2,16.5,0.0,0.0,0.0,8.4,7.5,2.5
Cole Aldrich,,,C,3000,MIN,SAC,1,107,,,97,108,4%,0,0,0,1,2,2,1.1,1.1,-0.5,2.8,0.0,0.0,0.0,2.7,4.0,1.3
Vander Blue,,,PG/SG,3000,LAL,@CLE,1,106,,,99,108,3%,1,1,1,5,7,7,0.9,0.9,-0.1,2.0,0.0,0.0,0.0,0,0.0,0.0
Marcus Georges-Hunt,,,SG/SF,3000,MIN,SAC,1,107,,,97,108,-5%,0,1,0,1,1,2,1.8,0.9,-1.4,3.2,0.0,0.0,0.0,16.9,7.8,2.6
Luis Montero,,,SF,3000,DET,@ATL,1,105,,,100,109,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dwight Buycks,,,PG,3000,DET,@ATL,1,105,,,100,109,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kevon Looney,,,SF/PF,3000,GSW,DAL,2,111,13,12,98,106,8%,0,1,2,4,6,10,3.8,8.5,2.1,14.9,0.0,0.0,0.0,7.7,2.3,0.8
Johnathan Motley,,,PF/C,3000,DAL,@GSW,1,101,,,103,101,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,7.3,2.4
Damian Jones,,O,C,3000,GSW,DAL,2,111,,,98,106,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chris Boucher,,,PF,3000,GSW,DAL,2,111,,,98,106,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Josh McRoberts,,O,PF/C,3000,DAL,@GSW,1,101,,,103,101,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Yakuba Ouattara,,,SG,3000,BKN,NYK,1,107,,,99,105,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luke Kornet,,,PF,3000,NYK,@BKN,1,106,,,104,106,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Hicks,,,PF,3000,NYK,@BKN,1,106,,,104,106,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jeremy Lin,,O,PG/SG,3000,BKN,NYK,1,107,,,99,105,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,,,PF/C,3000,LAL,@CLE,1,106,,,99,108,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
London Perrantes,,,PG,3000,CLE,LAL,1,115,,,105,103,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Harry Giles,,O,PF/C,3000,SAC,@MIN,1,96,,,98,108,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Anthony Brown,,,SG/SF,3000,MIN,SAC,1,107,,,97,108,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luol Deng,,,SF/PF,3000,LAL,@CLE,1,106,,,99,108,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
