Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Cole Aldrich,,,C,3000,MIN,POR,1,106,,,99,102,-10%,1,0,1,2,2,2,1.3,1.6,-0.2,3.5,0.0,0.0,0.0,0,0.0,0.0
Ryan Arcidiacono,,,PG,3000,CHI,PHI,2,104,,,103,104,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Monte Morris,,,PG,3000,DEN,@OKC,2,103,,,98,101,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derrick Walton Jr.,,,PG/SG,3000,MIA,@ATL,1,100,,,100,108,1%,1,1,1,4,3,3,2.1,2.1,1.3,3.0,12.0,8.8,2.9,6.6,5.0,1.7
Justin Patton,,,C,3000,MIN,POR,1,106,,,99,102,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nate Wolters,,,PG,3000,UTA,@HOU,1,103,,,102,102,-11%,1,1,1,2,3,3,1.0,1.0,-0.3,2.3,0.0,0.0,0.0,0,0.0,0.0
Vander Blue,,,PG/SG,3000,LAL,GSW,3,106,,,103,101,-4%,1,1,1,5,7,7,0.9,0.9,-0.1,2.0,0.0,0.0,0.0,0,0.0,0.0
Matt Williams,,O,SG,3000,MIA,@ATL,1,100,,,100,108,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rodney McGruder,,O,SG/SF,3000,MIA,@ATL,1,100,,,100,108,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
A.J. Hammons,,O,C,3000,MIA,@ATL,1,100,,,100,108,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Patrick Beverley,,O,PG/SG,3000,LAC,@SAS,1,94,20,13,96,102,-4%,10,11,11,26,29,30,24.1,26.0,18.5,33.4,0.0,0.0,0.0,0,0.0,0.0
Jacob Pullen,,,PG,3000,PHI,@CHI,2,106,,,99,107,4%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Cameron Payne,,O,PG/SG,3000,CHI,PHI,2,104,,,103,104,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
JaVale McGee,,,C,3000,GSW,@LAL,3,112,17,19,105,103,4%,3,3,3,9,8,8,8.4,8.6,3.0,14.1,0.0,0.0,0.0,11.6,13.8,4.6
Edmond Sumner,,O,PG,3000,IND,BOS,0,102,,,98,101,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,,,PF/C,3000,LAL,GSW,3,106,,,103,101,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chris Boucher,,,PF,3000,GSW,@LAL,3,112,,,105,103,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Damian Jones,,,C,3000,GSW,@LAL,3,112,,,105,103,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Hamilton,,,SF,3000,OKC,DEN,1,108,,,100,107,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PJ Dozier,,,PG/SG,3000,OKC,DEN,1,108,,,100,107,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyler Lydon,,,PF,3000,DEN,@OKC,2,103,,,98,101,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Justin Anderson,,O,SG/SF,3000,PHI,@CHI,2,106,,,99,107,0%,3,5,5,10,13,13,11.5,9.9,2.1,17.6,0.0,0.0,0.0,0,0.0,0.0
Alan Williams,,O,C,3000,PHO,@DAL,1,101,,,97,106,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Davon Reed,,O,SG/SF,3000,PHO,@DAL,1,101,,,97,106,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Knight,,O,PG/SG,3000,PHO,@DAL,1,101,,,97,106,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Josh McRoberts,,O,PF/C,3000,DAL,PHO,1,108,,,104,109,15%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luke Kornet,,,PF,3000,NYK,@CHA,1,99,,,101,104,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Hicks,,,PF,3000,NYK,@CHA,1,99,,,101,104,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dante Exum,,O,PG/SG,3000,UTA,@HOU,1,103,,,102,102,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Eric Griffin,,O,SF/PF,3000,UTA,@HOU,1,103,,,102,102,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chinanu Onuaku,,O,PF/C,3000,HOU,UTA,1,115,,,97,102,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Wade Baldwin IV,,O,PG/SG,3000,POR,@MIN,1,102,,,98,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
CJ Wilcox,,O,SG/SF,3000,POR,@MIN,1,102,,,98,108,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Anthony Brown,,,SG/SF,3000,MIN,POR,1,106,,,99,102,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kevon Looney,,,SF/PF,3000,GSW,@LAL,3,112,13,11,105,103,-8%,1,0,2,6,6,10,2.3,8.2,1.9,14.6,0.0,0.0,0.0,20.9,18.3,6.1
