Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Abdel Nader,,,PF,3000,BOS,UTA,1,101,,,98,102,-7%,5,2,2,12,9,8,4.3,4.2,-0.6,9.0,0.0,0.0,0.0,1.1,0.0,0.0
Willie Reed,,,C,3000,LAC,@WAS,1,99,17,21,99,104,-3%,1,1,3,5,7,11,5.3,10.3,3.3,17.4,0.0,0.0,0.0,2.2,-0.5,-0.2
Zhou Qi,,,PF/C,3000,HOU,SAS,1,111,,,96,101,-12%,3,2,2,7,5,5,4.5,3.9,-0.1,7.8,0.0,0.0,0.0,3.5,2.0,0.7
Darrell Arthur,,,PF,3000,DEN,NOR,1,112,,,102,108,3%,4,3,3,10,10,10,3.9,3.9,0.4,7.5,0.0,0.0,0.0,0,0.0,0.0
Darrun Hilliard,,,SG/SF,3000,SAS,@HOU,2,103,,,102,102,7%,3,2,2,14,10,10,3.8,3.8,0.4,7.3,0.0,0.0,0.0,0,0.0,0.0
Lorenzo Brown,,,PG,3000,TOR,BKN,1,115,,,104,106,10%,1,1,1,2,5,7,2.5,3.8,0.1,7.4,0.0,0.0,0.0,4,3.3,1.1
Jabari Bird,,,SG,3000,BOS,UTA,1,101,,,98,102,-9%,2,1,1,4,7,7,3.7,3.7,0.3,7.1,0.0,0.0,0.0,0,0.0,0.0
Jake Layman,,,SF/PF,3000,POR,@ORL,1,107,,,102,108,14%,5,3,2,11,8,6,3.8,3.7,0.2,7.2,0.0,0.0,0.0,0,0.0,0.0
Tyler Dorsey,,,PG/SG,3000,ATL,@MEM,0,96,,,96,106,-2%,2,2,2,6,7,6,5.3,4.0,-0.3,8.4,0.0,0.0,0.0,0,0.0,0.0
Nick Collison,,,PF/C,3000,OKC,@PHI,1,106,,,104,105,-1%,1,1,1,5,4,4,4.0,3.6,0.4,6.8,0.0,0.0,0.0,0,0.0,0.0
Furkan Korkmaz,,O,SG/SF,3000,PHI,OKC,2,107,,,99,101,-3%,4,2,2,12,6,5,3.4,3.6,-0.3,7.5,0.0,0.0,0.0,0,0.0,0.0
Joel Bolomboy,,,PF,3000,MIL,CHI,1,107,,,99,107,2%,1,1,1,4,7,7,4.3,3.5,0.0,7.0,0.0,0.0,0.0,0,0.0,0.0
Gordon Hayward,,O,SG/SF,3000,BOS,UTA,1,101,,,98,102,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Troy Williams,,O,SG,3000,HOU,SAS,1,111,,,96,101,-2%,1,2,2,5,4,4,3.3,3.3,0.5,6.0,0.0,0.0,0.0,0,0.0,0.0
Richard Jefferson,,,SF/PF,3000,DEN,NOR,1,112,,,102,108,9%,3,2,2,8,9,7,3.1,3.2,0.1,6.4,0.0,0.0,0.0,0,0.0,0.0
Kadeem Allen,,,SG,3000,BOS,UTA,1,101,,,98,102,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Vince Hunter,,,PF,3000,MEM,ATL,1,102,,,100,109,15%,1,1,1,2,2,2,3.0,3.0,1.6,4.4,0.0,0.0,0.0,0,0.0,0.0
Damien Wilkins,,,SG/SF,3000,IND,DET,1,106,,,98,105,-11%,2,1,1,6,6,6,2.2,2.9,0.6,5.2,0.0,0.0,0.0,0,0.0,0.0
Demetrius Jackson,,O,PG,3000,HOU,SAS,1,111,,,96,101,-7%,0,1,1,2,3,5,0.9,2.9,-1.8,7.5,0.0,0.0,0.0,0,0.0,0.0
Charles Cooke,,O,SG,3000,NOR,@DEN,1,110,,,100,108,1%,0,1,1,1,2,2,1.8,1.8,-0.2,3.9,0.0,0.0,0.0,0,0.0,0.0
Alfonzo McKinnie,,,PF,3000,TOR,BKN,1,115,,,104,106,-5%,2,1,1,4,3,3,1.4,2.6,-2.1,7.3,0.0,0.0,0.0,7.1,2.0,0.7
Mangok Mathiang,,,PF/C,3000,CHA,MIA,1,104,,,98,105,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Marcus Paige,,O,PG,3000,CHA,MIA,1,104,,,98,105,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Terrance Ferguson,,,SG/SF,3000,OKC,@PHI,1,106,,,104,105,5%,3,2,2,11,12,7,3.4,2.4,-0.7,5.5,0.0,0.0,0.0,2.5,3.3,1.1
Bruno Caboclo,,O,SF,3000,TOR,BKN,1,115,,,104,106,-5%,1,1,1,3,3,3,2.4,2.4,-1.0,5.7,0.0,0.0,0.0,0,0.0,0.0
Jalen Jones,,O,SF,3000,NOR,@DEN,1,110,,,100,108,-5%,2,1,1,7,5,5,2.3,2.3,0.6,4.0,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,,PF/C,3000,MIA,@CHA,1,99,,,101,104,0%,0,0,0,4,4,4,2.1,2.1,1.2,3.0,0.0,0.0,0.0,0,0.0,0.0
Timofey Mozgov,,,C,3000,BKN,@TOR,0,103,14,11,100,103,2%,1,2,3,7,9,13,7.0,10.2,4.2,16.2,0.0,0.0,0.0,16.4,16.0,5.3
Ike Anigbogu,,,PF/C,3000,IND,DET,1,106,,,98,105,-3%,1,1,1,3,3,3,2.4,2.0,-0.8,4.8,0.0,0.0,0.0,0,0.0,0.0
Khem Birch,,O,PF/C,3000,ORL,POR,1,102,,,99,103,-11%,1,1,1,2,3,3,2.0,2.0,-0.8,4.8,0.0,0.0,0.0,0,0.0,0.0
Kobi Simmons,,,SG,3000,MEM,ATL,1,102,,,100,109,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tony Bradley,,,C,3000,UTA,@BOS,1,96,,,98,100,-4%,1,2,1,2,2,3,1.9,2.2,0.9,3.5,0.0,0.0,0.0,0,0.0,0.0
Alex Poythress,,,SF,3000,IND,DET,1,106,,,98,105,13%,1,1,0,2,3,3,2.0,1.6,-1.1,4.4,0.0,0.0,0.0,0,0.0,0.0
Briante Weber,,O,PG,3000,HOU,SAS,1,111,,,96,101,-7%,0,0,0,2,3,3,1.7,1.7,-0.3,3.6,0.0,0.0,0.0,0,0.0,0.0
D.J. Wilson,,,PF/C,3000,MIL,CHI,1,107,,,99,107,2%,0,1,1,1,4,4,1.5,1.5,-1.1,4.2,0.0,0.0,0.0,4.5,-0.5,-0.2
Monte Morris,,,PG,3000,DEN,NOR,1,112,,,102,108,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ryan Arcidiacono,,,PG,3000,CHI,@MIL,1,98,,,97,106,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derrick Walton Jr.,,,PG/SG,3000,MIA,@CHA,1,99,,,101,104,3%,1,1,1,4,3,3,2.1,2.1,1.3,3.0,0.0,0.0,0.0,0,0.0,0.0
Torrey Craig,0,,SG/SF,3000,DEN,NOR,1,112,,,102,108,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17.0,14.2,4.7,18.5,20.0,6.7
Nate Wolters,,,PG,3000,UTA,@BOS,1,96,,,98,100,-8%,1,1,1,2,3,3,1.0,1.0,-0.3,2.3,0.0,0.0,0.0,0,0.0,0.0
Ivan Rabb,,,PF/C,3000,MEM,ATL,1,102,,,100,109,10%,1,1,1,2,2,2,0.8,0.8,-0.3,1.8,0.0,0.0,0.0,0,0.0,0.0
Dante Exum,,O,PG/SG,3000,UTA,@BOS,1,96,,,98,100,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Eric Griffin,,O,SF/PF,3000,UTA,@BOS,1,96,,,98,100,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Okaro White,,O,SF/PF,3000,MIA,@CHA,1,99,,,101,104,0%,3,3,3,13,16,13,8.4,7.0,2.7,11.3,0.0,0.0,0.0,0,0.0,0.0
Edmond Sumner,,O,PG,3000,IND,DET,1,106,,,98,105,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luis Montero,,,SF,3000,DET,@IND,0,101,,,100,106,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dwight Buycks,,,PG,3000,DET,@IND,0,101,,,100,106,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Wade Baldwin IV,,O,PG/SG,3000,POR,@ORL,1,107,,,102,108,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
CJ Wilcox,,O,SG/SF,3000,POR,@ORL,1,107,,,102,108,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Adreian Payne,,,PF,3000,ORL,POR,1,102,,,99,103,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jamel Artis,,,SG/SF,3000,ORL,POR,1,102,,,99,103,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
Mike Young,,O,PF,3000,WAS,LAC,1,110,,,99,107,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Sheldon Mac,,O,SG,3000,WAS,LAC,1,110,,,99,107,10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Devin Robinson,,O,SG,3000,WAS,LAC,1,110,,,99,107,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Hamilton,,,SF,3000,OKC,@PHI,1,106,,,104,105,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PJ Dozier,,,PG/SG,3000,OKC,@PHI,1,106,,,104,105,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jacob Pullen,,,PG,3000,PHI,OKC,2,107,,,99,101,-6%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Matt Williams,,O,SG,3000,MIA,@CHA,1,99,,,101,104,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rodney McGruder,,O,SG/SF,3000,MIA,@CHA,1,99,,,101,104,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
A.J. Hammons,,O,C,3000,MIA,@CHA,1,99,,,101,104,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chinanu Onuaku,,O,PF/C,3000,HOU,SAS,1,111,,,96,101,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyler Lydon,,O,PF,3000,DEN,NOR,1,112,,,102,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Frank Jackson,,O,PG,3000,NOR,@DEN,1,110,,,100,108,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Solomon Hill,,O,SF/PF,3000,NOR,@DEN,1,110,,,100,108,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Alexis Ajinca,,O,C,3000,NOR,@DEN,1,110,,,100,108,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jeremy Lin,,O,PG/SG,3000,BKN,@TOR,0,103,,,100,103,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Patrick Beverley,,O,PG/SG,3000,LAC,@WAS,1,99,20,13,99,104,-3%,10,11,11,26,29,30,24.1,26.0,18.5,33.4,0.0,0.0,0.0,0,0.0,0.0
Cameron Payne,,O,PG/SG,3000,CHI,@MIL,1,98,,,97,106,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Malcolm Miller,,,PF,3000,TOR,BKN,1,115,,,104,106,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Johnny O'Bryant III,,,PF/C,3000,CHA,MIA,1,104,,,98,105,-3%,2,5,4,4,8,9,7.0,8.5,0.3,16.7,0.0,0.0,0.0,8.8,10.5,3.5
