Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
0.0,Aaron,0.0,NO@SF 04:05PM ET,7688747,Burbridge,Aaron Burbridge,Aaron Burbridge (7688747),NO,WR,0.0,1.5,0.871659052571,0.825846731168,9.0,0.0238095238095,3000,SF,0.0,0.0
0.0,Jake,0.0,NO@SF 04:05PM ET,7688748,Lampman,Jake Lampman,Jake Lampman (7688748),SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,3000,NO,0.0,0.0
0.1,Mike,0.0,Car@LA 04:05PM ET,7688637,Tolbert,Mike Tolbert,Mike Tolbert (7688637),LA,RB,0.0,3.7,2.15009232968,2.03708860355,8.0,0.0266159695817,3000,CAR,0.0,0.0
0.0,Chase,0.0,Car@LA 04:05PM ET,7688639,Reynolds,Chase Reynolds,Chase Reynolds (7688639),CAR,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,LA,0.0,0.0
0.0,Malcolm,0.0,Car@LA 04:05PM ET,7688642,Brown,Malcolm Brown,Malcolm Brown (7688642),CAR,RB,0.0,0.0,0.0,0.0,9.0,0.00840336134454,3000,LA,0.0,0.0
0.0,Brenton,0.0,Car@LA 04:05PM ET,7688752,Bersin,Brenton Bersin,Brenton Bersin (7688752),LA,WR,0.0,0.0,0.0,0.0,10.0,0.00380228136882,3000,CAR,0.0,0.0
0.0,Bradley,0.0,Car@LA 04:05PM ET,7688755,Marquez,Bradley Marquez,Bradley Marquez (7688755),CAR,WR,1.5,0.0,0.536944653049,0.559129150751,8.0,0.0168067226891,3000,LA,0.0,0.0
0.0,Nelson,0.0,Car@LA 04:05PM ET,7688757,Spruce,Nelson Spruce,Nelson Spruce (7688757),CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,3000,LA,0.0,0.0
1.3,Pharoh,0.0,Car@LA 04:05PM ET,7688759,Cooper,Pharoh Cooper,Pharoh Cooper (7688759),CAR,WR,0.0,0.0,0.0,0.0,11.0,0.0,3000,LA,0.0,0.0
0.0,Mike,0.0,Car@LA 04:05PM ET,7688760,Thomas,Mike Thomas,Mike Thomas (7688760),CAR,WR,0.0,0.0,0.0,0.0,9.0,0.00840336134454,3000,LA,0.0,0.0
6.0,Jordan,0.0,Ind@GB 04:25PM ET,7688648,Todman,Jordan Todman,Jordan Todman (7688648),GB,RB,0.0,0.0,0.0,0.0,13.0,0.0,3000,IND,0.0,0.0
1.9,Josh,0.0,Ind@GB 04:25PM ET,7688651,Ferguson,Josh Ferguson,Josh Ferguson (7688651),GB,RB,4.4,0.0,1.57503764894,1.64011217554,6.0,0.0769230769231,3000,IND,0.0,0.0
0.0,Devin,0.0,Ind@GB 04:25PM ET,7688764,Street,Devin Street,Devin Street (7688764),GB,WR,1.4,0.0,0.501148342846,0.521853874034,11.0,0.0184615384615,3000,IND,0.0,0.0
0.0,Trevor,0.0,Ind@GB 04:25PM ET,7688769,Davis,Trevor Davis,Trevor Davis (7688769),IND,WR,0.0,0.0,0.0,0.0,9.0,0.0242214532872,3000,GB,0.0,0.0
0.0,Tevaun,0.0,Ind@GB 04:25PM ET,7688770,Smith,Tevaun Smith,Tevaun Smith (7688770),GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,3000,IND,0.0,0.0
0.0,Chester,0.0,Ind@GB 04:25PM ET,7688771,Rogers,Chester Rogers,Chester Rogers (7688771),GB,WR,2.95,1.9,2.16009261759,2.14569318929,7.0,0.0646153846154,3000,IND,0.0,0.0
0.0,Geronimo,0.0,Ind@GB 04:25PM ET,7688773,Allison,Geronimo Allison,Geronimo Allison (7688773),IND,WR,2.76,0.0,0.98797816161,1.02879763738,11.0,0.0138408304498,3000,GB,0.0,0.0
0.0,Dexter,0.0,Ten@SD 04:25PM ET,7688654,McCluster,Dexter McCluster,Dexter McCluster (7688654),TEN,RB,2.13,0.0,0.76246140733,0.793963394066,7.0,0.0376712328767,3000,SD,0.0,0.0
0.0,Jalston,0.0,Ten@SD 04:25PM ET,7688655,Fowler,Jalston Fowler,Jalston Fowler (7688655),SD,RB,0.0,0.0,0.0,0.0,12.0,0.00384615384615,3000,TEN,0.0,0.0
1.5,Antonio,0.0,Ten@SD 04:25PM ET,7688656,Andrews,Antonio Andrews,Antonio Andrews (7688656),SD,RB,0.0,0.0,0.0,0.0,0.0,0.0,3000,TEN,0.0,0.0
2.9,Kenneth,0.0,Ten@SD 04:25PM ET,7688659,Farrow,Kenneth Farrow,Kenneth Farrow (7688659),TEN,RB,1.4,1.4,1.31469679191,1.29264415646,12.0,0.00342465753425,3000,SD,0.0,0.0
0.0,Andre,0.0,Ten@SD 04:25PM ET,7688774,Johnson,Andre Johnson,Andre Johnson (7688774),SD,WR,0.0,0.0,0.0,0.0,5.0,0.111538461538,3000,TEN,0.0,0.0
6.8,Harry,0.0,Ten@SD 04:25PM ET,7688775,Douglas,Harry Douglas,Harry Douglas (7688775),SD,WR,3.33,3.4,3.16777764893,3.11318597198,9.0,0.0307692307692,3000,TEN,0.0,0.0
0.0,Marc,0.0,Ten@SD 04:25PM ET,7688776,Mariani,Marc Mariani,Marc Mariani (7688776),SD,WR,0.0,0.0,0.0,0.0,0.0,0.0,3000,TEN,0.0,0.0
0.0,Griff,0.0,Ten@SD 04:25PM ET,7688779,Whalen,Griff Whalen,Griff Whalen (7688779),TEN,WR,0.0,4.1,2.38253474369,2.25731439852,11.0,0.00684931506849,3000,SD,0.0,0.0
0.0,Isaiah,0.0,Ten@SD 04:25PM ET,7688782,Burse,Isaiah Burse,Isaiah Burse (7688782),TEN,WR,0.0,0.0,0.0,0.0,14.0,0.0,3000,SD,0.0,0.0
9.8,Tajae,0.0,Ten@SD 04:25PM ET,7688784,Sharpe,Tajae Sharpe,Tajae Sharpe (7688784),SD,WR,6.69,8.9,7.56661686452,7.39373995061,1.0,0.2,3000,TEN,11.0,0.0
18.5,Antonio,1.0,Ten@SD 04:25PM ET,7688866,Gates,Antonio Gates,Antonio Gates (7688866),TEN,TE,12.47,14.0,12.599284373,12.3561298308,4.0,0.133561643836,3000,SD,1.0,0.0
0.0,Taiwan,0.0,Den@Oak 08:30PM ET,7688661,Jones,Taiwan Jones,Taiwan Jones (7688661),DEN,RB,0.0,0.0,0.0,0.0,12.0,0.00593471810089,3000,OAK,0.0,0.0
0.0,Juwan,0.0,Den@Oak 08:30PM ET,7688663,Thompson,Juwan Thompson,Juwan Thompson (7688663),OAK,RB,0.0,1.3,0.755437845562,0.715733833679,0.0,0.0,3000,DEN,0.0,0.0
0.4,Jamize,0.0,Den@Oak 08:30PM ET,7688664,Olawale,Jamize Olawale,Jamize Olawale (7688664),DEN,RB,0.0,1.4,0.813548449066,0.770790282423,10.0,0.0178041543027,3000,OAK,0.0,0.0
0.0,Andy,0.0,Den@Oak 08:30PM ET,7688667,Janovich,Andy Janovich,Andy Janovich (7688667),OAK,RB,0.0,0.0,0.0,0.0,9.0,0.0182481751825,3000,DEN,0.0,0.0
9.2,Jalen,0.0,Den@Oak 08:30PM ET,7688668,Richard,Jalen Richard,Jalen Richard (7688668),DEN,RB,5.03,6.0,5.28719061351,5.17833334352,6.0,0.0623145400593,3000,OAK,6.0,0.0
13.6,Jordan,0.0,Den@Oak 08:30PM ET,7688785,Norwood,Jordan Norwood,Jordan Norwood (7688785),OAK,WR,4.25,3.0,3.26466128878,3.2358927228,4.0,0.0875912408759,3000,DEN,0.0,0.0
1.4,Bennie,0.0,Den@Oak 08:30PM ET,7688789,Fowler,Bennie Fowler,Bennie Fowler (7688789),OAK,WR,2.94,2.0,2.21462359007,2.19702211036,7.0,0.0547445255474,3000,DEN,0.0,0.0
1.6,Jordan,0.0,Den@Oak 08:30PM ET,7688790,Taylor,Jordan Taylor,Jordan Taylor (7688790),OAK,WR,0.0,0.0,0.0,0.0,8.0,0.0255474452555,3000,DEN,0.0,0.0
4.7,Andre,0.0,Den@Oak 08:30PM ET,7688791,Holmes,Andre Holmes,Andre Holmes (7688791),DEN,WR,2.71,3.3,2.88772992217,2.82702280759,8.0,0.0356083086053,3000,OAK,0.0,0.0
0.0,Cody,0.0,Den@Oak 08:30PM ET,7688792,Latimer,Cody Latimer,Cody Latimer (7688792),OAK,WR,0.0,1.6,0.929769656076,0.880903179912,9.0,0.0182481751825,3000,DEN,0.0,0.0
6.2,Seth,0.0,Den@Oak 08:30PM ET,7688794,Roberts,Seth Roberts,Seth Roberts (7688794),DEN,WR,8.33,8.0,7.63068092031,7.50954645006,3.0,0.13353115727,3000,OAK,0.0,0.0
0.0,Johnny,0.0,Den@Oak 08:30PM ET,7688795,Holton,Johnny Holton,Johnny Holton (7688795),DEN,WR,2.55,0.0,0.912805910184,0.950519556277,13.0,0.00296735905045,3000,OAK,0.0,0.0
16.0,Lance,1.0,Car@LA 04:05PM ET,7688851,Kendricks,Lance Kendricks,Lance Kendricks (7688851),CAR,TE,8.56,8.0,7.71301243378,7.59527958651,3.0,0.176470588235,2900,LA,5.0,0.0
2.5,Dwayne,1.0,Ind@GB 04:25PM ET,7688859,Allen,Dwayne Allen,Dwayne Allen (7688859),GB,TE,8.49,7.8,7.57173380963,7.45907399532,5.0,0.0892307692308,2900,IND,5.0,0.0
3.3,Jesse,1.0,Pit@Bal 01:00PM ET,7688841,James,Jesse James,Jesse James (7688841),BAL,TE,8.88,5.0,6.08424252129,6.06286700967,4.0,0.119565217391,2800,PIT,7.0,0.0
12.4,Richard,0.0,Ind@GB 04:25PM ET,7688863,Rodgers,Richard Rodgers,Richard Rodgers (7688863),IND,TE,5.54,6.8,5.93463662358,5.80888884473,5.0,0.0622837370242,2700,GB,6.0,0.0
0.0,Larry,0.0,Phi@NYG 01:00PM ET,7688806,Donnell,Larry Donnell,Larry Donnell (7688806),PHI,TE,5.13,5.0,4.74188088867,4.66504413279,6.0,0.0755395683453,2600,NYG,7.0,0.0
17.4,Vance,1.0,NO@SF 04:05PM ET,7688846,McDonald,Vance McDonald,Vance McDonald (7688846),NO,TE,7.07,4.9,5.3782187031,5.33312805235,5.0,0.0666666666667,2600,SF,0.0,0.0
5.7,Virgil,1.0,Den@Oak 08:30PM ET,7688873,Green,Virgil Green,Virgil Green (7688873),OAK,TE,8.11,6.4,6.62215938179,6.54663766138,6.0,0.0656934306569,2600,DEN,6.0,0.0
0.0,Clay,0.0,Det@Min 01:00PM ET,7688796,Harbor,Clay Harbor,Clay Harbor (7688796),MIN,TE,0.0,1.3,0.755437845562,0.715733833679,9.0,0.0101694915254,2500,DET,0.0,0.0
7.5,Rhett,0.0,Det@Min 01:00PM ET,7688797,Ellison,Rhett Ellison,Rhett Ellison (7688797),DET,TE,1.72,1.7,1.60357679508,1.57709438818,11.0,0.00826446280992,2500,MIN,0.0,0.0
0.0,Kevin,0.0,Det@Min 01:00PM ET,7688798,McDermott,Kevin McDermott,Kevin McDermott (7688798),DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,MIN,0.0,0.0
0.0,MyCole,0.0,Det@Min 01:00PM ET,7688800,Pruitt,MyCole Pruitt,MyCole Pruitt (7688800),DET,TE,0.0,1.1,0.639216638552,0.60562093619,12.0,0.00413223140496,2500,MIN,0.0,0.0
0.0,David,0.0,Det@Min 01:00PM ET,7688802,Morgan,David Morgan,David Morgan (7688802),DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,MIN,0.0,0.0
0.0,Cole,0.0,Det@Min 01:00PM ET,7688803,Wick,Cole Wick,Cole Wick (7688803),MIN,TE,0.0,0.0,0.0,0.0,9.0,0.0101694915254,2500,DET,0.0,0.0
0.0,Khari,0.0,Det@Min 01:00PM ET,7688804,Lee,Khari Lee,Khari Lee (7688804),MIN,TE,0.0,0.0,0.0,0.0,13.0,0.00338983050847,2500,DET,0.0,0.0
0.0,Brent,0.0,Phi@NYG 01:00PM ET,7688805,Celek,Brent Celek,Brent Celek (7688805),NYG,TE,0.0,1.1,0.639216638552,0.60562093619,7.0,0.045045045045,2500,PHI,0.0,0.0
8.5,Trey,0.0,Phi@NYG 01:00PM ET,7688808,Burton,Trey Burton,Trey Burton (7688808),NYG,TE,4.67,3.3,3.58933760215,3.55761823124,6.0,0.0855855855856,2500,PHI,0.0,0.0
7.3,Will,0.0,Phi@NYG 01:00PM ET,7688809,Tye,Will Tye,Will Tye (7688809),PHI,TE,4.76,4.1,4.08643910937,4.03161757024,4.0,0.0863309352518,2500,NYG,0.0,0.0
5.4,Jerell,0.0,Phi@NYG 01:00PM ET,7688810,Adams,Jerell Adams,Jerell Adams (7688810),PHI,TE,0.0,0.0,0.0,0.0,12.0,0.0107913669065,2500,NYG,0.0,0.0
0.0,Kellen,0.0,NYJ@Mia 01:00PM ET,7688811,Davis,Kellen Davis,Kellen Davis (7688811),MIA,TE,0.0,0.0,0.0,0.0,11.0,0.00350877192982,2500,NYJ,0.0,0.0
0.0,Jordan,0.0,NYJ@Mia 01:00PM ET,7688812,Cameron,Jordan Cameron,Jordan Cameron (7688812),NYJ,TE,0.0,0.0,0.0,0.0,6.0,0.052380952381,2500,MIA,0.0,0.0
3.0,MarQueis,0.0,NYJ@Mia 01:00PM ET,7688813,Gray,MarQueis Gray,MarQueis Gray (7688813),NYJ,TE,5.71,5.8,5.41438431588,5.32169232771,10.0,0.0238095238095,2500,MIA,6.0,0.0
0.0,Dion,0.0,NYJ@Mia 01:00PM ET,7688814,Sims,Dion Sims,Dion Sims (7688814),NYJ,TE,0.0,0.0,0.0,0.0,5.0,0.0571428571429,2500,MIA,0.0,0.0
0.0,Brandon,0.0,NYJ@Mia 01:00PM ET,7688815,Bostick,Brandon Bostick,Brandon Bostick (7688815),MIA,TE,2.12,0.0,0.758881776309,0.790235866395,9.0,0.0140350877193,2500,NYJ,0.0,0.0
0.0,Austin,0.0,NYJ@Mia 01:00PM ET,7688816,Seferian-Jenkins,Austin Seferian-Jenkins,Austin Seferian-Jenkins (7688816),MIA,TE,6.5,1.6,3.25652981929,3.3037961665,10.0,0.00701754385965,2500,NYJ,0.0,0.0
13.2,Dominique,0.0,NYJ@Mia 01:00PM ET,7688817,Jones,Dominique Jones,Dominique Jones (7688817),NYJ,TE,0.0,4.2,2.4406453472,2.31237084727,10.0,0.0238095238095,2500,MIA,0.0,0.0
4.3,Marcedes,0.0,Jax@KC 01:00PM ET,7688818,Lewis,Marcedes Lewis,Marcedes Lewis (7688818),KC,TE,4.28,2.6,3.04295776782,3.02684951083,6.0,0.0664451827243,2500,JAX,0.0,0.0
0.0,James,0.0,Jax@KC 01:00PM ET,7688820,Winchester,James Winchester,James Winchester (7688820),JAX,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,KC,0.0,0.0
1.0,James,0.0,Jax@KC 01:00PM ET,7688822,O'Shaughnessy,James O'Shaughnessy,James O'Shaughnessy (7688822),JAX,TE,0.0,0.0,0.0,0.0,15.0,0.0,2500,KC,0.0,0.0
0.0,Neal,0.0,Jax@KC 01:00PM ET,7688823,Sterling,Neal Sterling,Neal Sterling (7688823),KC,TE,0.0,0.0,0.0,0.0,12.0,0.00664451827243,2500,JAX,0.0,0.0
0.0,Ross,0.0,Jax@KC 01:00PM ET,7688824,Travis,Ross Travis,Ross Travis (7688824),JAX,TE,0.0,0.0,0.0,0.0,10.0,0.015625,2500,KC,0.0,0.0
0.0,Demetrius,0.0,Jax@KC 01:00PM ET,7688825,Harris,Demetrius Harris,Demetrius Harris (7688825),JAX,TE,2.07,1.5,1.61264267378,1.5974449592,8.0,0.06640625,2500,KC,0.0,0.0
0.0,Ben,0.0,Jax@KC 01:00PM ET,7688826,Koyack,Ben Koyack,Ben Koyack (7688826),KC,TE,0.0,0.0,0.0,0.0,10.0,0.0166112956811,2500,JAX,0.0,0.0
7.2,Gavin,0.0,Dal@Cle 01:00PM ET,7688829,Escobar,Gavin Escobar,Gavin Escobar (7688829),CLE,TE,0.0,0.0,0.0,0.0,12.0,0.0,2500,DAL,0.0,0.0
0.0,Randall,0.0,Dal@Cle 01:00PM ET,7688830,Telfer,Randall Telfer,Randall Telfer (7688830),DAL,TE,0.0,0.0,0.0,0.0,10.0,0.0133333333333,2500,CLE,0.0,0.0
0.0,Connor,0.0,Dal@Cle 01:00PM ET,7688831,Hamlett,Connor Hamlett,Connor Hamlett (7688831),DAL,TE,0.0,0.0,0.0,0.0,12.0,0.00666666666667,2500,CLE,0.0,0.0
0.0,Seth,0.0,Dal@Cle 01:00PM ET,7688832,DeValve,Seth DeValve,Seth DeValve (7688832),DAL,TE,0.0,0.0,0.0,0.0,13.0,0.00333333333333,2500,CLE,0.0,0.0
0.0,Danny,0.0,Dal@Cle 01:00PM ET,7688833,Vitale,Danny Vitale,Danny Vitale (7688833),DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,CLE,0.0,0.0
3.1,Geoff,0.0,Dal@Cle 01:00PM ET,7688834,Swaim,Geoff Swaim,Geoff Swaim (7688834),CLE,TE,2.1,1.2,1.44904975633,1.44345819599,7.0,0.030701754386,2500,DAL,0.0,0.0
2.5,David,0.0,Pit@Bal 01:00PM ET,7688836,Johnson,David Johnson,David Johnson (7688836),BAL,TE,0.0,0.0,0.0,0.0,2.0,0.164670658683,2500,PIT,0.0,0.0
0.0,Ladarius,0.0,Pit@Bal 01:00PM ET,7688837,Green,Ladarius Green,Ladarius Green (7688837),BAL,TE,0.0,0.0,0.0,0.0,13.0,0.0,2500,PIT,0.0,0.0
0.0,Crockett,0.0,Pit@Bal 01:00PM ET,7688838,Gillmore,Crockett Gillmore,Crockett Gillmore (7688838),PIT,TE,0.0,0.0,0.0,0.0,8.0,0.0459016393443,2500,BAL,0.0,0.0
2.0,Xavier,0.0,Pit@Bal 01:00PM ET,7688839,Grimble,Xavier Grimble,Xavier Grimble (7688839),BAL,TE,0.0,0.0,0.0,0.0,7.0,0.0579710144928,2500,PIT,0.0,0.0
3.7,Darren,0.0,Pit@Bal 01:00PM ET,7688840,Waller,Darren Waller,Darren Waller (7688840),PIT,TE,0.0,2.0,1.16221207009,1.10112897489,13.0,0.0,2500,BAL,0.0,0.0
0.0,Kyle,0.0,NO@SF 04:05PM ET,7688842,Nelson,Kyle Nelson,Kyle Nelson (7688842),NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,SF,0.0,0.0
11.6,Garrett,0.0,NO@SF 04:05PM ET,7688844,Celek,Garrett Celek,Garrett Celek (7688844),NO,TE,4.09,4.2,3.90471443451,3.83692966498,4.0,0.109523809524,2500,SF,0.0,0.0
8.0,Josh,0.0,NO@SF 04:05PM ET,7688845,Hill,Josh Hill,Josh Hill (7688845),SF,TE,0.0,1.8,1.04599086309,0.991016077401,10.0,0.0195439739414,2500,NO,0.0,0.0
0.0,Blake,0.0,NO@SF 04:05PM ET,7688847,Bell,Blake Bell,Blake Bell (7688847),NO,TE,0.0,1.2,0.697327242057,0.660677384934,9.0,0.0238095238095,2500,SF,0.0,0.0
0.0,Je'Ron,0.0,NO@SF 04:05PM ET,7688848,Hamm,Je'Ron Hamm,Je'Ron Hamm (7688848),NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,SF,0.0,0.0
3.7,Ed,0.0,Car@LA 04:05PM ET,7688850,Dickson,Ed Dickson,Ed Dickson (7688850),LA,TE,2.98,2.5,2.51949513168,2.48721446477,7.0,0.0342205323194,2500,CAR,0.0,0.0
0.0,Cory,0.0,Car@LA 04:05PM ET,7688852,Harkey,Cory Harkey,Cory Harkey (7688852),CAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Chris,0.0,Car@LA 04:05PM ET,7688853,Manhertz,Chris Manhertz,Chris Manhertz (7688853),LA,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,CAR,0.0,0.0
0.0,Scott,0.0,Car@LA 04:05PM ET,7688854,Simonson,Scott Simonson,Scott Simonson (7688854),LA,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,CAR,0.0,0.0
4.1,Tyler,0.0,Car@LA 04:05PM ET,7688855,Higbee,Tyler Higbee,Tyler Higbee (7688855),CAR,TE,0.0,2.8,1.62709689813,1.54158056485,6.0,0.0294117647059,2500,LA,0.0,0.0
0.0,Temarrick,0.0,Car@LA 04:05PM ET,7688856,Hemingway,Temarrick Hemingway,Temarrick Hemingway (7688856),CAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Jared,0.0,Ind@GB 04:25PM ET,7688857,Cook,Jared Cook,Jared Cook (7688857),IND,TE,0.0,0.0,0.0,0.0,6.0,0.0415224913495,2500,GB,0.0,0.0
0.0,Chase,0.0,Ind@GB 04:25PM ET,7688858,Coffman,Chase Coffman,Chase Coffman (7688858),GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,IND,0.0,0.0
3.8,Justin,0.0,Ind@GB 04:25PM ET,7688861,Perillo,Justin Perillo,Justin Perillo (7688861),IND,TE,0.0,2.9,1.68520750164,1.59663701359,13.0,0.00692041522491,2500,GB,0.0,0.0
1.7,Erik,1.0,Ind@GB 04:25PM ET,7688862,Swoope,Erik Swoope,Erik Swoope (7688862),GB,TE,3.48,1.4,2.05926004414,2.06796991217,10.0,0.0369230769231,2500,IND,0.0,0.0
1.9,Anthony,0.0,Ten@SD 04:25PM ET,7688864,Fasano,Anthony Fasano,Anthony Fasano (7688864),SD,TE,2.02,1.1,1.36230210466,1.35858152587,8.0,0.0384615384615,2500,TEN,0.0,0.0
0.0,Sean,0.0,Ten@SD 04:25PM ET,7688867,McGrath,Sean McGrath,Sean McGrath (7688867),TEN,TE,0.0,4.1,2.38253474369,2.25731439852,12.0,0.00342465753425,2500,SD,0.0,0.0
0.0,Beau,0.0,Ten@SD 04:25PM ET,7688868,Brinkley,Beau Brinkley,Beau Brinkley (7688868),SD,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,TEN,0.0,0.0
0.0,Asante,0.0,Ten@SD 04:25PM ET,7688869,Cleveland,Asante Cleveland,Asante Cleveland (7688869),TEN,TE,0.0,1.4,0.813548449066,0.770790282423,0.0,0.0,2500,SD,0.0,0.0
0.0,Jace,0.0,Ten@SD 04:25PM ET,7688870,Amaro,Jace Amaro,Jace Amaro (7688870),SD,TE,0.0,0.0,0.0,0.0,11.0,0.0153846153846,2500,TEN,0.0,0.0
0.0,Phillip,0.0,Ten@SD 04:25PM ET,7688871,Supernaw,Phillip Supernaw,Phillip Supernaw (7688871),SD,TE,0.0,0.0,0.0,0.0,10.0,0.0230769230769,2500,TEN,0.0,0.0
0.0,John,0.0,Den@Oak 08:30PM ET,7688874,Phillips,John Phillips,John Phillips (7688874),OAK,TE,0.0,1.2,0.697327242057,0.660677384934,13.0,0.0,2500,DEN,0.0,0.0
1.6,Mychal,0.0,Den@Oak 08:30PM ET,7688875,Rivera,Mychal Rivera,Mychal Rivera (7688875),DEN,TE,2.98,2.3,2.40327392467,2.37710156728,9.0,0.0207715133531,2500,OAK,0.0,0.0
0.0,A.J.,0.0,Den@Oak 08:30PM ET,7688876,Derby,A.J. Derby,A.J. Derby (7688876),OAK,TE,0.0,0.0,0.0,0.0,13.0,0.0,2500,DEN,0.0,0.0
3.3,Clive,0.0,Den@Oak 08:30PM ET,7688877,Walford,Clive Walford,Clive Walford (7688877),DEN,TE,6.22,4.4,4.78339704885,4.74100595654,4.0,0.0830860534125,2500,OAK,0.0,0.0
0.0,Jeff,0.0,Den@Oak 08:30PM ET,7688878,Heuerman,Jeff Heuerman,Jeff Heuerman (7688878),OAK,TE,2.86,0.0,1.02377447181,1.0660729141,11.0,0.0109489051095,2500,DEN,0.0,0.0
0.0,Ryan,0.0,Den@Oak 08:30PM ET,7688879,O'Malley,Ryan O'Malley,Ryan O'Malley (7688879),DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,2500,OAK,0.0,0.0
3.0,Vikings,,Det@Min 01:00PM ET,7689184,,Vikings ,Vikings  (7689184),DET,DST,13.06,10.8,,,,,4000,MIN,,
1.0,Broncos,,Den@Oak 08:30PM ET,7689203,,Broncos ,Broncos  (7689203),OAK,DST,9.76,7.0,,,,,3700,DEN,,
11.0,Chiefs,,Jax@KC 01:00PM ET,7689189,,Chiefs ,Chiefs  (7689189),JAX,DST,10.08,11.7,,,,,3500,KC,,
8.0,Cowboys,,Dal@Cle 01:00PM ET,7689192,,Cowboys ,Cowboys  (7689192),CLE,DST,7.56,9.4,,,,,3400,DAL,,
10.0,Panthers,,Car@LA 04:05PM ET,7689198,,Panthers ,Panthers  (7689198),LA,DST,8.72,6.2,,,,,3400,CAR,,
7.0,Ravens,,Pit@Bal 01:00PM ET,7689194,,Ravens ,Ravens  (7689194),PIT,DST,7.38,7.2,,,,,3300,BAL,,
10.0,Giants,,Phi@NYG 01:00PM ET,7689185,,Giants ,Giants  (7689185),PHI,DST,6.3,7.5,,,,,3200,NYG,,
4.0,Eagles,,Phi@NYG 01:00PM ET,7689186,,Eagles ,Eagles  (7689186),NYG,DST,9.69,9.6,,,,,3100,PHI,,
13.0,Dolphins,,NYJ@Mia 01:00PM ET,7689187,,Dolphins ,Dolphins  (7689187),NYJ,DST,9.0,8.9,,,,,3100,MIA,,
14.0,Chargers,,Ten@SD 04:25PM ET,7689202,,Chargers ,Chargers  (7689202),TEN,DST,8.56,8.7,,,,,3000,SD,,
5.0,Steelers,,Pit@Bal 01:00PM ET,7689193,,Steelers ,Steelers  (7689193),BAL,DST,6.27,6.8,,,,,2900,PIT,,
3.0,Jets,,NYJ@Mia 01:00PM ET,7689188,,Jets ,Jets  (7689188),MIA,DST,6.52,8.0,,,,,2800,NYJ,,
5.0,Packers,,Ind@GB 04:25PM ET,7689199,,Packers ,Packers  (7689199),IND,DST,8.12,7.0,,,,,2700,GB,,
7.0,Raiders,,Den@Oak 08:30PM ET,7689204,,Raiders ,Raiders  (7689204),DEN,DST,6.16,7.8,,,,,2700,OAK,,
0.0,Titans,,Ten@SD 04:25PM ET,7689201,,Titans ,Titans  (7689201),SD,DST,6.78,5.7,,,,,2600,TEN,,
5.0,Lions,,Det@Min 01:00PM ET,7689183,,Lions ,Lions  (7689183),MIN,DST,6.48,4.7,,,,,2500,DET,,
9.0,Rams,,Car@LA 04:05PM ET,7689197,,Rams ,Rams  (7689197),CAR,DST,8.02,8.1,,,,,2400,LA,,
3.0,Jaguars,,Jax@KC 01:00PM ET,7689190,,Jaguars ,Jaguars  (7689190),KC,DST,4.74,6.0,,,,,2300,JAX,,
9.0,Saints,,NO@SF 04:05PM ET,7689195,,Saints ,Saints  (7689195),SF,DST,5.4,7.2,,,,,2300,NO,,
-4.0,Browns,,Dal@Cle 01:00PM ET,7689191,,Browns ,Browns  (7689191),DAL,DST,5.55,4.1,,,,,2200,CLE,,
-3.0,49ers,,NO@SF 04:05PM ET,7689196,,49ers ,49ers  (7689196),NO,DST,4.28,4.7,,,,,2100,SF,,
11.0,Colts,,Ind@GB 04:25PM ET,7689200,,Colts ,Colts  (7689200),GB,DST,5.43,5.1,,,,,2100,IND,,
