Position,Name + ID, Name, ID, Salary,GameInfo,TeamAbbrev 
WR,Dennis Parks (7147532),Dennis Parks,7147532,3000,Cle@Phi 01:00PM ET,Cle
RB,Jalen Richard (7147351),Jalen Richard,7147351,3000,Oak@NO 01:00PM ET,Oak
WR,Mekale McKay (7147748),Mekale McKay,7147748,3000,Det@Ind 04:25PM ET,Ind
RB,Jonathan Williams (7147381),Jonathan Williams,7147381,3000,Buf@Bal 01:00PM ET,Buf
WR,Ricardo Louis (7147533),Ricardo Louis,7147533,3000,Cle@Phi 01:00PM ET,Cle
RB,Darius Jackson (7147439),Darius Jackson,7147439,3000,NYG@Dal 04:25PM ET,Dal
RB,Kenyan Drake (7147423),Kenyan Drake,7147423,3000,Mia@Sea 04:05PM ET,Mia
WR,Cody Core (7147556),Cody Core,7147556,3000,Cin@NYJ 01:00PM ET,Cin
WR,Jaydon Mickens (7147581),Jaydon Mickens,7147581,3000,Oak@NO 01:00PM ET,Oak
WR,Keenan Reynolds (7147634),Keenan Reynolds,7147634,3000,Buf@Bal 01:00PM ET,Bal
RB,Brandon Burks (7147408),Brandon Burks,7147408,3000,GB@Jax 01:00PM ET,GB
RB,Chris Swain (7147365),Chris Swain,7147365,3000,SD@KC 01:00PM ET,SD
RB,Sione Houma (7147352),Sione Houma,7147352,3000,Oak@NO 01:00PM ET,NO
WR,DeAndre Reaves (7147604),DeAndre Reaves,7147604,3000,SD@KC 01:00PM ET,SD
WR,Alonzo Russell (7147557),Alonzo Russell,7147557,3000,Cin@NYJ 01:00PM ET,Cin
WR,Chris Brown (7147721),Chris Brown,7147721,3000,NYG@Dal 04:25PM ET,Dal
WR,Ed Eagan (7147722),Ed Eagan,7147722,3000,NYG@Dal 04:25PM ET,Dal
WR,Darrin Peterson (7147651),Darrin Peterson,7147651,3000,Chi@Hou 01:00PM ET,Chi
WR,Chris King (7147490),Chris King,7147490,3000,TB@Atl 01:00PM ET,Atl
WR,Chester Rogers (7147749),Chester Rogers,7147749,3000,Det@Ind 04:25PM ET,Ind
WR,Chris Hubert (7147772),Chris Hubert,7147772,3000,NE@Ari 08:30PM ET,Ari
WR,Tajae Sharpe (7147509),Tajae Sharpe,7147509,3000,Min@Ten 01:00PM ET,Ten
WR,Derek Keaton (7147652),Derek Keaton,7147652,3000,Chi@Hou 01:00PM ET,Chi
WR,Andy Jones (7147723),Andy Jones,7147723,3000,NYG@Dal 04:25PM ET,Dal
RB,John Crockett (7147409),John Crockett,7147409,3000,GB@Jax 01:00PM ET,GB
RB,Dwayne Washington (7147453),Dwayne Washington,7147453,3000,Det@Ind 04:25PM ET,Det
WR,Demarcus Robinson (7147605),Demarcus Robinson,7147605,3000,SD@KC 01:00PM ET,KC
RB,Wendell Smallwood (7147320),Wendell Smallwood,7147320,3000,Cle@Phi 01:00PM ET,Phi
WR,Jalin Marshall (7147558),Jalin Marshall,7147558,3000,Cin@NYJ 01:00PM ET,NYJ
WR,Lucky Whitehead (7147724),Lucky Whitehead,7147724,3000,NYG@Dal 04:25PM ET,Dal
WR,Adam Thielen (7147510),Adam Thielen,7147510,3000,Min@Ten 01:00PM ET,Min
RB,Khiry Robinson (7147337),Khiry Robinson,7147337,3000,Cin@NYJ 01:00PM ET,NYJ
WR,Rashard Higgins (7147535),Rashard Higgins,7147535,3000,Cle@Phi 01:00PM ET,Cle
RB,Peyton Barber (7147290),Peyton Barber,7147290,3000,TB@Atl 01:00PM ET,TB
WR,Mario Alford (7147560),Mario Alford,7147560,3000,Cin@NYJ 01:00PM ET,Cin
WR,Johnny Holton (7147583),Johnny Holton,7147583,3000,Oak@NO 01:00PM ET,Oak
WR,Vince Mayle (7147725),Vince Mayle,7147725,3000,NYG@Dal 04:25PM ET,Dal
WR,Taylor Gabriel (7147536),Taylor Gabriel,7147536,3000,Cle@Phi 01:00PM ET,Cle
WR,Jace Billingsley (7147750),Jace Billingsley,7147750,3000,Det@Ind 04:25PM ET,Det
WR,Kieran Duncan (7147656),Kieran Duncan,7147656,3000,Chi@Hou 01:00PM ET,Chi
WR,Jake Lampman (7147584),Jake Lampman,7147584,3000,Oak@NO 01:00PM ET,NO
WR,Corey Washington (7147491),Corey Washington,7147491,3000,TB@Atl 01:00PM ET,Atl
WR,Torrence Allen (7147606),Torrence Allen,7147606,3000,SD@KC 01:00PM ET,SD
WR,Geronimo Allison (7147680),Geronimo Allison,7147680,3000,GB@Jax 01:00PM ET,GB
WR,Roger Lewis (7147726),Roger Lewis,7147726,3000,NYG@Dal 04:25PM ET,NYG
WR,Tyreek Hill (7147607),Tyreek Hill,7147607,3000,SD@KC 01:00PM ET,KC
WR,Antwane Grant (7147561),Antwane Grant,7147561,3000,Cin@NYJ 01:00PM ET,Cin
WR,Seantavius Jones (7147608),Seantavius Jones,7147608,3000,SD@KC 01:00PM ET,KC
WR,Hunter Sharp (7147537),Hunter Sharp,7147537,3000,Cle@Phi 01:00PM ET,Phi
WR,Harvey Binford (7147681),Harvey Binford,7147681,3000,GB@Jax 01:00PM ET,GB
WR,Montario Hunter (7147704),Montario Hunter,7147704,3000,Mia@Sea 04:05PM ET,Sea
WR,Rasheed Bailey (7147682),Rasheed Bailey,7147682,3000,GB@Jax 01:00PM ET,Jax
WR,Joshua Stangby (7147751),Joshua Stangby,7147751,3000,Det@Ind 04:25PM ET,Ind
WR,Donteea Dye (7147492),Donteea Dye,7147492,3000,TB@Atl 01:00PM ET,TB
WR,Ben Roberts (7147512),Ben Roberts,7147512,3000,Min@Ten 01:00PM ET,Ten
WR,Anthony Dable (7147727),Anthony Dable,7147727,3000,NYG@Dal 04:25PM ET,NYG
WR,Moritz Boehringer (7147513),Moritz Boehringer,7147513,3000,Min@Ten 01:00PM ET,Min
RB,Cedric O'Neal (7147321),Cedric O'Neal,7147321,3000,Cle@Phi 01:00PM ET,Phi
WR,Wendall Williams (7147657),Wendall Williams,7147657,3000,Chi@Hou 01:00PM ET,Hou
RB,Alstevis Squirewell (7147410),Alstevis Squirewell,7147410,3000,GB@Jax 01:00PM ET,GB
RB,C.J. Ham (7147307),C.J. Ham,7147307,3000,Min@Ten 01:00PM ET,Min
WR,Rashaun Simonise (7147562),Rashaun Simonise,7147562,3000,Cin@NYJ 01:00PM ET,Cin
WR,Franky Okafor (7147773),Franky Okafor,7147773,3000,NE@Ari 08:30PM ET,Ari
DST,Bills  (7148615),Bills ,7148615,2900,Buf@Bal 01:00PM ET,Buf
DST,Patriots  (7148627),Patriots ,7148627,2900,NE@Ari 08:30PM ET,NE
TE,Jared Cook (7147878),Jared Cook,7147878,2900,GB@Jax 01:00PM ET,GB
TE,Larry Donnell (7147902),Larry Donnell,7147902,2900,NYG@Dal 04:25PM ET,NYG
TE,Cameron Brate (7147782),Cameron Brate,7147782,2900,TB@Atl 01:00PM ET,TB
DST,Falcons  (7148603),Falcons ,7148603,2800,TB@Atl 01:00PM ET,Atl
DST,Packers  (7148619),Packers ,7148619,2800,GB@Jax 01:00PM ET,GB
TE,Jacob Tamme (7147774),Jacob Tamme,7147774,2800,TB@Atl 01:00PM ET,Atl
TE,Austin Seferian-Jenkins (7147783),Austin Seferian-Jenkins,7147783,2800,TB@Atl 01:00PM ET,TB
DST,Colts  (7148626),Colts ,7148626,2700,Det@Ind 04:25PM ET,Ind
DST,Giants  (7148624),Giants ,7148624,2700,NYG@Dal 04:25PM ET,NYG
DST,Ravens  (7148616),Ravens ,7148616,2700,Buf@Bal 01:00PM ET,Bal
TE,Marcedes Lewis (7147877),Marcedes Lewis,7147877,2700,GB@Jax 01:00PM ET,Jax
TE,Brent Celek (7147802),Brent Celek,7147802,2700,Cle@Phi 01:00PM ET,Phi
TE,Darren Fells (7147926),Darren Fells,7147926,2700,NE@Ari 08:30PM ET,Ari
TE,Luke Willson (7147891),Luke Willson,7147891,2700,Mia@Sea 04:05PM ET,Sea
TE,Tyler Kroft (7147822),Tyler Kroft,7147822,2700,Cin@NYJ 01:00PM ET,Cin
TE,Jace Amaro (7147824),Jace Amaro,7147824,2700,Cin@NYJ 01:00PM ET,NYJ
DST,Titans  (7148605),Titans ,7148605,2600,Min@Ten 01:00PM ET,Ten
DST,Buccaneers  (7148604),Buccaneers ,7148604,2600,TB@Atl 01:00PM ET,TB
TE,Dennis Pitta (7147854),Dennis Pitta,7147854,2600,Buf@Bal 01:00PM ET,Bal
TE,Mychal Rivera (7147831),Mychal Rivera,7147831,2600,Oak@NO 01:00PM ET,Oak
TE,Ryan Griffin (7147869),Ryan Griffin,7147869,2600,Chi@Hou 01:00PM ET,Hou
TE,Gavin Escobar (7147904),Gavin Escobar,7147904,2600,NYG@Dal 04:25PM ET,Dal
TE,Crockett Gillmore (7147859),Crockett Gillmore,7147859,2600,Buf@Bal 01:00PM ET,Bal
TE,Maxx Williams (7147863),Maxx Williams,7147863,2600,Buf@Bal 01:00PM ET,Bal
DST,Bears  (7148618),Bears ,7148618,2500,Chi@Hou 01:00PM ET,Chi
DST,Cowboys  (7148623),Cowboys ,7148623,2500,NYG@Dal 04:25PM ET,Dal
DST,Lions  (7148625),Lions ,7148625,2500,Det@Ind 04:25PM ET,Det
DST,Chargers  (7148614),Chargers ,7148614,2500,SD@KC 01:00PM ET,SD
TE,Craig Stevens (7147788),Craig Stevens,7147788,2500,Min@Ten 01:00PM ET,Ten
TE,Clark Harris (7147815),Clark Harris,7147815,2500,Cin@NYJ 01:00PM ET,Cin
TE,Anthony Fasano (7147789),Anthony Fasano,7147789,2500,Min@Ten 01:00PM ET,Ten
TE,Brandon Pettigrew (7147913),Brandon Pettigrew,7147913,2500,Det@Ind 04:25PM ET,Det
TE,Kellen Davis (7147816),Kellen Davis,7147816,2500,Cin@NYJ 01:00PM ET,NYJ
TE,Brandon Myers (7147775),Brandon Myers,7147775,2500,TB@Atl 01:00PM ET,TB
TE,Bear Pascoe (7147927),Bear Pascoe,7147927,2500,NE@Ari 08:30PM ET,NE
TE,Tony Moeaki (7147865),Tony Moeaki,7147865,2500,Chi@Hou 01:00PM ET,Chi
TE,Clay Harbor (7147928),Clay Harbor,7147928,2500,NE@Ari 08:30PM ET,NE
TE,Andrew DePaola (7147776),Andrew DePaola,7147776,2500,TB@Atl 01:00PM ET,TB
TE,Jim Dray (7147855),Jim Dray,7147855,2500,Buf@Bal 01:00PM ET,Buf
TE,Rob Housler (7147866),Rob Housler,7147866,2500,Chi@Hou 01:00PM ET,Chi
TE,Matthew Mulligan (7147914),Matthew Mulligan,7147914,2500,Det@Ind 04:25PM ET,Det
TE,Jermaine Gresham (7147930),Jermaine Gresham,7147930,2500,NE@Ari 08:30PM ET,Ari
TE,Jeff Cumberland (7147841),Jeff Cumberland,7147841,2500,SD@KC 01:00PM ET,SD
TE,Michael Hoomanawanui (7147828),Michael Hoomanawanui,7147828,2500,Oak@NO 01:00PM ET,NO
TE,Lee Smith (7147829),Lee Smith,7147829,2500,Oak@NO 01:00PM ET,Oak
TE,Luke Stocker (7147777),Luke Stocker,7147777,2500,TB@Atl 01:00PM ET,TB
TE,Konrad Reuland (7147915),Konrad Reuland,7147915,2500,Det@Ind 04:25PM ET,Ind
TE,Sean McGrath (7147842),Sean McGrath,7147842,2500,SD@KC 01:00PM ET,SD
TE,Rhett Ellison (7147791),Rhett Ellison,7147791,2500,Min@Ten 01:00PM ET,Min
TE,Ifeanyi Momah (7147932),Ifeanyi Momah,7147932,2500,NE@Ari 08:30PM ET,Ari
TE,Emil Igwenagu (7147916),Emil Igwenagu,7147916,2500,Det@Ind 04:25PM ET,Ind
TE,Patrick Scales (7147867),Patrick Scales,7147867,2500,Chi@Hou 01:00PM ET,Chi
TE,Zach Sudfeld (7147817),Zach Sudfeld,7147817,2500,Cin@NYJ 01:00PM ET,NYJ
TE,James Hanna (7147903),James Hanna,7147903,2500,NYG@Dal 04:25PM ET,Dal
TE,Chris Pantale (7147804),Chris Pantale,7147804,2500,Cle@Phi 01:00PM ET,Phi
TE,Beau Brinkley (7147792),Beau Brinkley,7147792,2500,Min@Ten 01:00PM ET,Ten
TE,Kevin McDermott (7147793),Kevin McDermott,7147793,2500,Min@Ten 01:00PM ET,Min
TE,MarQueis Gray (7147890),MarQueis Gray,7147890,2500,Mia@Sea 04:05PM ET,Mia
TE,Greg Scruggs (7147868),Greg Scruggs,7147868,2500,Chi@Hou 01:00PM ET,Chi
TE,Chris Gragg (7147857),Chris Gragg,7147857,2500,Buf@Bal 01:00PM ET,Buf
TE,Josh Hill (7147832),Josh Hill,7147832,2500,Oak@NO 01:00PM ET,NO
TE,James Winchester (7147844),James Winchester,7147844,2500,SD@KC 01:00PM ET,KC
TE,Jack Doyle (7147918),Jack Doyle,7147918,2500,Det@Ind 04:25PM ET,Ind
TE,Justin Perillo (7147879),Justin Perillo,7147879,2500,GB@Jax 01:00PM ET,GB
TE,Ryan Hewitt (7147818),Ryan Hewitt,7147818,2500,Cin@NYJ 01:00PM ET,Cin
TE,Levine Toilolo (7147778),Levine Toilolo,7147778,2500,TB@Atl 01:00PM ET,Atl
TE,Matt Lengel (7147819),Matt Lengel,7147819,2500,Cin@NYJ 01:00PM ET,Cin
TE,Gabe Holmes (7147833),Gabe Holmes,7147833,2500,Oak@NO 01:00PM ET,Oak
TE,D.J. Tialavea (7147779),D.J. Tialavea,7147779,2500,TB@Atl 01:00PM ET,Atl
TE,Dion Sims (7147892),Dion Sims,7147892,2500,Mia@Sea 04:05PM ET,Mia
TE,Blake Annen (7147858),Blake Annen,7147858,2500,Buf@Bal 01:00PM ET,Buf
TE,Orson Charles (7147919),Orson Charles,7147919,2500,Det@Ind 04:25PM ET,Det
TE,Arthur Lynch (7147780),Arthur Lynch,7147780,2500,TB@Atl 01:00PM ET,Atl
TE,Brandon Bostick (7147821),Brandon Bostick,7147821,2500,Cin@NYJ 01:00PM ET,NYJ
TE,Jerome Cunningham (7147795),Jerome Cunningham,7147795,2500,Min@Ten 01:00PM ET,Ten
TE,Nic Jacobs (7147880),Nic Jacobs,7147880,2500,GB@Jax 01:00PM ET,Jax
TE,Brandon Williams (7147893),Brandon Williams,7147893,2500,Mia@Sea 04:05PM ET,Sea
TE,Cooper Helfet (7147894),Cooper Helfet,7147894,2500,Mia@Sea 04:05PM ET,Sea
TE,Kivon Cartwright (7147781),Kivon Cartwright,7147781,2500,TB@Atl 01:00PM ET,TB
TE,Trey Burton (7147806),Trey Burton,7147806,2500,Cle@Phi 01:00PM ET,Phi
TE,Gerald Christian (7147933),Gerald Christian,7147933,2500,NE@Ari 08:30PM ET,Ari
TE,A.J. Derby (7147934),A.J. Derby,7147934,2500,NE@Ari 08:30PM ET,NE
TE,Erik Swoope (7147920),Erik Swoope,7147920,2500,Det@Ind 04:25PM ET,Ind
TE,James O'Shaughnessy (7147845),James O'Shaughnessy,7147845,2500,SD@KC 01:00PM ET,KC
TE,Colton Underwood (7147834),Colton Underwood,7147834,2500,Oak@NO 01:00PM ET,Oak
TE,MyCole Pruitt (7147796),MyCole Pruitt,7147796,2500,Min@Ten 01:00PM ET,Min
TE,Tyler Ott (7147905),Tyler Ott,7147905,2500,NYG@Dal 04:25PM ET,NYG
TE,C.J. Fiedorowicz (7147870),C.J. Fiedorowicz,7147870,2500,Chi@Hou 01:00PM ET,Hou
TE,Eric Tomlinson (7147871),Eric Tomlinson,7147871,2500,Chi@Hou 01:00PM ET,Hou
TE,Randall Telfer (7147807),Randall Telfer,7147807,2500,Cle@Phi 01:00PM ET,Cle
TE,Asante Cleveland (7147846),Asante Cleveland,7147846,2500,SD@KC 01:00PM ET,SD
TE,Brian Parker (7147847),Brian Parker,7147847,2500,SD@KC 01:00PM ET,KC
TE,Ronnie Shields (7147895),Ronnie Shields,7147895,2500,Mia@Sea 04:05PM ET,Sea
TE,Connor Hamlett (7147808),Connor Hamlett,7147808,2500,Cle@Phi 01:00PM ET,Cle
TE,Casey Pierce (7147882),Casey Pierce,7147882,2500,GB@Jax 01:00PM ET,GB
TE,RaShaun Allen (7147836),RaShaun Allen,7147836,2500,Oak@NO 01:00PM ET,NO
TE,Chris Manhertz (7147837),Chris Manhertz,7147837,2500,Oak@NO 01:00PM ET,NO
TE,M.J. McFarland (7147809),M.J. McFarland,7147809,2500,Cle@Phi 01:00PM ET,Phi
TE,Ben McCord (7147921),Ben McCord,7147921,2500,Det@Ind 04:25PM ET,Det
TE,Anthony Denham (7147872),Anthony Denham,7147872,2500,Chi@Hou 01:00PM ET,Hou
TE,C.J. Uzomah (7147823),C.J. Uzomah,7147823,2500,Cin@NYJ 01:00PM ET,Cin
TE,Adam Fuehne (7147922),Adam Fuehne,7147922,2500,Det@Ind 04:25PM ET,Det
TE,David Reeves (7147810),David Reeves,7147810,2500,Cle@Phi 01:00PM ET,Cle
TE,Darren Waller (7147860),Darren Waller,7147860,2500,Buf@Bal 01:00PM ET,Bal
TE,Daniel Dillon (7147935),Daniel Dillon,7147935,2500,NE@Ari 08:30PM ET,Ari
TE,Ryan Malleck (7147907),Ryan Malleck,7147907,2500,NYG@Dal 04:25PM ET,NYG
TE,Ross Travis (7147848),Ross Travis,7147848,2500,SD@KC 01:00PM ET,KC
TE,Demetrius Harris (7147849),Demetrius Harris,7147849,2500,SD@KC 01:00PM ET,KC
TE,Mitchell Henry (7147883),Mitchell Henry,7147883,2500,GB@Jax 01:00PM ET,GB
TE,Nick O'Leary (7147861),Nick O'Leary,7147861,2500,Buf@Bal 01:00PM ET,Buf
TE,Matt LaCosse (7147908),Matt LaCosse,7147908,2500,NYG@Dal 04:25PM ET,NYG
TE,Nick Vannett (7147896),Nick Vannett,7147896,2500,Mia@Sea 04:05PM ET,Sea
TE,Austin Traylor (7147909),Austin Traylor,7147909,2500,NYG@Dal 04:25PM ET,Dal
TE,Tevin Westbrook (7147784),Tevin Westbrook,7147784,2500,TB@Atl 01:00PM ET,TB
TE,Alex Ellis (7147797),Alex Ellis,7147797,2500,Min@Ten 01:00PM ET,Ten
TE,Steven Scheu (7147936),Steven Scheu,7147936,2500,NE@Ari 08:30PM ET,NE
TE,Matt Weiser (7147850),Matt Weiser,7147850,2500,SD@KC 01:00PM ET,SD
TE,Stephen Anderson (7147873),Stephen Anderson,7147873,2500,Chi@Hou 01:00PM ET,Hou
TE,Joshua Perkins (7147785),Joshua Perkins,7147785,2500,TB@Atl 01:00PM ET,Atl
TE,Tim Semisch (7147851),Tim Semisch,7147851,2500,SD@KC 01:00PM ET,SD
TE,Darion Griswold (7147924),Darion Griswold,7147924,2500,Det@Ind 04:25PM ET,Ind
TE,Nick Boyle (7147862),Nick Boyle,7147862,2500,Buf@Bal 01:00PM ET,Bal
TE,Kyle Carter (7147798),Kyle Carter,7147798,2500,Min@Ten 01:00PM ET,Min
TE,Bryce Williams (7147937),Bryce Williams,7147937,2500,NE@Ari 08:30PM ET,NE
TE,Kennard Backman (7147885),Kennard Backman,7147885,2500,GB@Jax 01:00PM ET,GB
TE,Ben Koyack (7147886),Ben Koyack,7147886,2500,GB@Jax 01:00PM ET,Jax
TE,Troy Niklas (7147938),Troy Niklas,7147938,2500,NE@Ari 08:30PM ET,Ari
TE,David Morgan (7147799),David Morgan,7147799,2500,Min@Ten 01:00PM ET,Min
TE,Phillip Supernaw (7147800),Phillip Supernaw,7147800,2500,Min@Ten 01:00PM ET,Ten
TE,Seth DeValve (7147811),Seth DeValve,7147811,2500,Cle@Phi 01:00PM ET,Cle
TE,Gabe Hughes (7147897),Gabe Hughes,7147897,2500,Mia@Sea 04:05PM ET,Mia
TE,Wes Saxton (7147825),Wes Saxton,7147825,2500,Cin@NYJ 01:00PM ET,NYJ
TE,Dominique Jones (7147898),Dominique Jones,7147898,2500,Mia@Sea 04:05PM ET,Mia
TE,Ben Braunecker (7147874),Ben Braunecker,7147874,2500,Chi@Hou 01:00PM ET,Chi
TE,Ryan O'Malley (7147838),Ryan O'Malley,7147838,2500,Oak@NO 01:00PM ET,Oak
TE,Clayton Echard (7147899),Clayton Echard,7147899,2500,Mia@Sea 04:05PM ET,Sea
TE,Hakeem Valles (7147939),Hakeem Valles,7147939,2500,NE@Ari 08:30PM ET,Ari
TE,John DePalma (7147812),John DePalma,7147812,2500,Cle@Phi 01:00PM ET,Phi
TE,Danny Vitale (7147786),Danny Vitale,7147786,2500,TB@Atl 01:00PM ET,TB
TE,J.P. Holtz (7147813),J.P. Holtz,7147813,2500,Cle@Phi 01:00PM ET,Cle
TE,Jerell Adams (7147910),Jerell Adams,7147910,2500,NYG@Dal 04:25PM ET,NYG
TE,Brian Leonhardt (7147801),Brian Leonhardt,7147801,2500,Min@Ten 01:00PM ET,Min
TE,Rico Gathers (7147911),Rico Gathers,7147911,2500,NYG@Dal 04:25PM ET,Dal
TE,Garrett Griffin (7147839),Garrett Griffin,7147839,2500,Oak@NO 01:00PM ET,NO
TE,Cole Wick (7147925),Cole Wick,7147925,2500,Det@Ind 04:25PM ET,Det
TE,Geoff Swaim (7147912),Geoff Swaim,7147912,2500,NYG@Dal 04:25PM ET,Dal
TE,E.J. Bibbs (7147814),E.J. Bibbs,7147814,2500,Cle@Phi 01:00PM ET,Cle
TE,Austin Hooper (7147787),Austin Hooper,7147787,2500,TB@Atl 01:00PM ET,Atl
TE,Hunter Henry (7147852),Hunter Henry,7147852,2500,SD@KC 01:00PM ET,SD
TE,Thomas Duarte (7147900),Thomas Duarte,7147900,2500,Mia@Sea 04:05PM ET,Mia
TE,Gannon Sinclair (7147875),Gannon Sinclair,7147875,2500,Chi@Hou 01:00PM ET,Chi
TE,Jason Vander Laan (7147826),Jason Vander Laan,7147826,2500,Cin@NYJ 01:00PM ET,NYJ
TE,Braedon Bowman (7147887),Braedon Bowman,7147887,2500,GB@Jax 01:00PM ET,Jax
TE,Khari Lee (7147876),Khari Lee,7147876,2500,Chi@Hou 01:00PM ET,Chi
TE,John Peters (7147827),John Peters,7147827,2500,Cin@NYJ 01:00PM ET,Cin
DST,Raiders  (7148611),Raiders ,7148611,2400,Oak@NO 01:00PM ET,Oak
DST,Jaguars  (7148620),Jaguars ,7148620,2400,GB@Jax 01:00PM ET,Jax
DST,Browns  (7148607),Browns ,7148607,2300,Cle@Phi 01:00PM ET,Cle
DST,Saints  (7148612),Saints ,7148612,2300,Oak@NO 01:00PM ET,NO
DST,Dolphins  (7148621),Dolphins ,7148621,2200,Mia@Sea 04:05PM ET,Mia
