"Contest_ID","Contest_Name","Contest_Date","Max_Entry","Entry_Fee","Slate","Contest_Size"
47346616,"NFL $40K Flea Flicker",2017-10-29,150,"$5.00","Sun 100PM",9512
47351087,"NFL $2 Double Up",2017-10-29,20,"$2.00","Sun 100PM",5747
47453820,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Early Only)",2017-10-29,20,"$0.25","Sun 100PM",35671
47346615,"NFL $10K Safety",2017-10-29,20,"$2.00","Sun 100PM",5945
47448513,"NFL $800K Sunday Night Spectacular [$100K to 1st] (Primetime)",2017-10-29,150,"$5.00","Sun 830PM",190249
47448490,"NFL $50K First Down (Primetime)",2017-10-29,20,"$1.00","Sun 830PM",59453
47448488,"NFL $50K Play-Action [20 Entry Max] (Primetime)",2017-10-29,20,"$3.00","Sun 830PM",19817
47448520,"NFL $180K Bootleg (Primetime)",2017-10-29,150,"$33.00","Sun 830PM",6360
47554870,"NFL $200K Afternoon Clash (Afternoon Only)",2017-10-29,150,"$7.00","Sun 405PM",33613
47554844,"NFL $100K Play-Action [20 Entry Max] (Afternoon Only)",2017-10-29,20,"$3.00","Sun 405PM",39635
47688937,"NFL $415K Monday Night Showdown [$50K to 1st] (Mon-Thu)",2017-10-29,150,"$5.00","Mon 830PM",98692
47688926,"NFL $40K Play-Action (Mon-Thu)",2017-10-29,20,"$3.00","Mon 830PM",15854
47552725,"NFL $40K Flea Flicker (Afternoon)",2017-10-29,150,"$5.00","Sun 405PM",9512
47358793,"NFL Fantasy Football Millionaire SUPERSatellite [250x]",2017-10-29,20,"$0.25","Sun 100PM",23781
47554864,"NFL $15K First Down (Afternoon Only)",2017-10-29,20,"$1.00","Sun 405PM",17835
47448507,"NFL $10K Quarter Jukebox [Just $0.25!] (Primetime)",2017-10-29,20,"$0.25","Sun 830PM",47562
47552727,"NFL $6K First Down (Afternoon)",2017-10-29,20,"$1.00","Sun 405PM",7134
47688936,"NFL $30K First Down (Mon-Thu)",2017-10-29,20,"$1.00","Mon 830PM",35671
47554866,"NFL $5K Quarter Jukebox [Just $0.25!] (Afternoon Only)",2017-10-29,20,"$0.25","Sun 405PM",23781
47552722,"NFL $2K Quarter Jukebox [Just $0.25!] (Afternoon)",2017-10-29,20,"$0.25","Sun 405PM",9512
47688935,"NFL $10K Quarter Jukebox [Just $0.25!] (Mon-Thu)",2017-10-29,20,"$0.25","Mon 830PM",47562
47905237,"NFL $3M Fantasy Football Millionaire [$1M to 1st]",2017-11-05,150,"$20.00","Sun 100PM",176470
47905238,"NFL $1.25M Play-Action [$100K to 1st]",2017-11-05,20,"$3.00","Sun 100PM",495441
47941043,"$12M Fantasy Football World Championship Qualifier #91",2017-11-05,150,"$5.00","Sun 100PM",17065
48026941,"NFL $200K Early Only Rush [$25K to 1st] (Early Only)",2017-11-05,150,"$5.00","Sun 100PM",47562
48071634,"NFL $40K Front Four (Sun-Mon)",2017-11-05,20,"$4.00","Sun 100PM",11890
47925825,"NFL $245K Post Pattern Presented by Spoon Sleep [$3,900 Spoon Credit Added]",2017-11-05,150,"$8.00","Sun 100PM",36602
47938011,"NFL MASSIVE $5 Double Up",2017-11-05,100,"$5.00","Sun 100PM",28735
48322821,"NFL $15K First Down",2017-11-05,20,"$1.00","Sun 100PM",17835
47928449,"NFL $100K First Down",2017-11-05,20,"$1.00","Sun 100PM",118906
47937760,"NFL MASSIVE $25 Double Up",2017-11-05,100,"$25.00","Sun 100PM",9195
47937829,"NFL GIANT $10 Double Up",2017-11-05,100,"$10.00","Sun 100PM",8620
47941044,"$12M Fantasy Football World Championship Qualifier #92",2017-11-05,150,"$16.00","Sun 100PM",5220
48026934,"NFL $50K Play-Action [20 Entry Max] (Early Only)",2017-11-05,20,"$3.00","Sun 100PM",19817
48071636,"NFL $7.5K First Down (Sun-Mon)",2017-11-05,20,"$1.00","Sun 100PM",8917
48026935,"NFL $15K First Down (Early Only)",2017-11-05,20,"$1.00","Sun 100PM",17835
48321144,"NFL $2K Quarter Jukebox [Just $0.25!] (Early Only)",2017-11-05,20,"$0.25","Sun 100PM",9512
48026937,"NFL $5K Quarter Jukebox [Just $0.25!] (Early Only)",2017-11-05,20,"$0.25","Sun 100PM",23781
48071631,"NFL $3K Quarter Jukebox [Just $0.25!] (Sun-Mon)",2017-11-05,20,"$0.25","Sun 100PM",14268
47928446,"NFL $50K Flea Flicker",2017-11-05,150,"$5.00","Sun 100PM",11890
48323102,"NFL $7.5K Quarter Jukebox [Just $0.25!]",2017-11-05,20,"$0.25","Sun 100PM",35671
47928450,"NFL $35K Quarter Jukebox [Just $0.25!] ",2017-11-05,20,"$0.25","Sun 100PM",166468
48027770,"NFL $750K Sunday Night Spectacular [$100K to 1st] (Primetime)",2017-11-05,150,"$5.00","Sun 830PM",178359
48027127,"NFL $150K Bootleg (Primetime)",2017-11-05,150,"$33.00","Sun 830PM",5300
48075068,"NFL $300K Afternoon Clash [$50K to 1st] (Afternoon Only)",2017-11-05,150,"$7.00","Sun 405PM",50420
48075061,"NFL $75K Play-Action [20 Entry Max] (Afternoon Only)",2017-11-05,20,"$3.00","Sun 405PM",29726
48219436,"NFL $400K Monday Night Showdown [$50K to 1st] (Mon-Thu)",2017-11-05,150,"$5.00","Mon 830PM",95124
48219439,"NFL $30K Play-Action (Mon-Thu)",2017-11-05,20,"$3.00","Mon 830PM",11890
48109687,"NFL $35K Flea Flicker (Afternoon)",2017-11-05,150,"$5.00","Sun 405PM",8323
48075057,"NFL $15K First Down (Afternoon Only)",2017-11-05,20,"$1.00","Sun 405PM",17835
48027110,"NFL $30K Play-Action (Primetime)",2017-11-05,20,"$3.00","Sun 830PM",11890
48219440,"NFL $25K First Down (Mon-Thu)",2017-11-05,20,"$1.00","Mon 830PM",29726
48027132,"NFL $30K First Down (Primetime)",2017-11-05,20,"$1.00","Sun 830PM",35671
48109707,"NFL $7.5K First Down (Afternoon)",2017-11-05,20,"$1.00","Sun 405PM",8917
48075060,"NFL $5K Quarter Jukebox [Just $0.25!] (Afternoon Only)",2017-11-05,20,"$0.25","Sun 405PM",23781
48027124,"NFL $7K Quarter Jukebox (Primetime)",2017-11-05,20,"$0.25","Sun 830PM",33293
48109688,"NFL $2K Quarter Jukebox [Just $0.25!] (Afternoon)",2017-11-05,20,"$0.25","Sun 405PM",9512
48219443,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Mon-Thu)",2017-11-05,20,"$0.25","Mon 830PM",35671
48430464,"NFL $3M Fantasy Football Millionaire [$1M to 1st]",2017-11-12,150,"$20.00","Sun 100PM",176470
48430466,"NFL $1.35M Play-Action [$100K to 1st]",2017-11-12,20,"$3.00","Sun 100PM",535077
48543649,"NFL $200K Early Only Rush [$25K to 1st] (Early Only)",2017-11-12,150,"$5.00","Sun 100PM",47562
48461848,"$12M Fantasy Football World Championship Qualifier #99",2017-11-12,150,"$5.00","Sun 100PM",17065
48456497,"NFL $250K Post Pattern",2017-11-12,150,"$8.00","Sun 100PM",36764
48456491,"NFL $125K First Down",2017-11-12,20,"$1.00","Sun 100PM",148632
48456495,"NFL $60K Flea Flicker",2017-11-12,150,"$5.00","Sun 100PM",14268
48457141,"NFL MASSIVE $5 Double Up",2017-11-12,100,"$5.00","Sun 100PM",34482
48457066,"NFL MASSIVE $25 Double Up",2017-11-12,100,"$25.00","Sun 100PM",9195
48457068,"NFL MASSIVE $10 Double Up",2017-11-12,100,"$10.00","Sun 100PM",11494
48693007,"Jay Glazer Merging Vets + Players NFL Charity Contest",2017-11-12,150,"$5.00","Sun 100PM",100000
48632530,"NFL $45K Flea Flicker (Sun-Mon)",2017-11-12,150,"$5.00","Sun 100PM",10701
48543638,"NFL $50K Play-Action [20 Entry Max] (Early Only)",2017-11-12,20,"$3.00","Sun 100PM",19817
48456493,"NFL $20K Front Four",2017-11-12,20,"$4.00","Sun 100PM",5945
48461849,"$12M Fantasy Football World Championship Qualifier #100",2017-11-12,150,"$16.00","Sun 100PM",5220
48543642,"NFL $20K First Down (Early Only)",2017-11-12,20,"$1.00","Sun 100PM",23781
48632529,"NFL $7.5K First Down (Sun-Mon)",2017-11-12,20,"$1.00","Sun 100PM",8917
48457140,"NFL GIANT $2 Double Up",2017-11-12,20,"$2.00","Sun 100PM",11494
48457318,"NFL BIG 10x Booster [Top 500 Win $20]",2017-11-12,20,"$2.00","Sun 100PM",5882
48457144,"NFL GIANT $5 Double Up [20 Entry Max]",2017-11-12,20,"$5.00","Sun 100PM",5747
48456496,"NFL $35K Quarter Jukebox [Just $0.25!] ",2017-11-12,20,"$0.25","Sun 100PM",166468
48456489,"NFL $10K Safety",2017-11-12,20,"$2.00","Sun 100PM",5945
48543644,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Early Only)",2017-11-12,20,"$0.25","Sun 100PM",35671
48541892,"NFL $700K Sunday Night Spectacular [$100K to 1st] (Primetime)",2017-11-12,150,"$5.00","Sun 830PM",166468
48620139,"NFL $300K Afternoon Clash [$50K to 1st] (Afternoon Only)",2017-11-12,150,"$7.00","Sun 405PM",50420
48620111,"NFL $60K Play-Action (Afternoon Only)",2017-11-12,20,"$3.00","Sun 405PM",23781
48757498,"NFL $400K Monday Night Showdown [$50K to 1st] (Mon-Thu)",2017-11-12,150,"$8.00","Mon 830PM",58823
48757492,"NFL $50K Play-Action [20 Entry Max] (Mon-Thu)",2017-11-12,20,"$3.00","Mon 830PM",19817
48628211,"NFL $50K Flea Flicker (Afternoon Turbo)",2017-11-12,150,"$5.00","Sun 425PM",11890
48628215,"NFL $7.5K First Down (Afternoon Turbo)",2017-11-12,20,"$1.00","Sun 425PM",8917
48539545,"NFL $30K Play-Action (Primetime)",2017-11-12,20,"$3.00","Sun 830PM",11890
48757491,"NFL $25K First Down (Mon-Thu)",2017-11-12,20,"$1.00","Mon 830PM",29726
48539564,"NFL $30K First Down (Primetime)",2017-11-12,20,"$1.00","Sun 830PM",35671
48539558,"NFL $7K Quarter Jukebox (Primetime)",2017-11-12,20,"$0.25","Sun 830PM",33293
48620132,"NFL $15K First Down (Afternoon Only)",2017-11-12,20,"$1.00","Sun 405PM",17835
48632524,"NFL $3K Quarter Jukebox [Just $0.25!] (Sun-Mon)",2017-11-12,20,"$0.25","Sun 100PM",14268
48620137,"NFL $5K Quarter Jukebox [Just $0.25!] (Afternoon Only)",2017-11-12,20,"$0.25","Sun 405PM",23781
48517105,"NFL $20 Fantasy Football Millionaire SUPERSatellite [75x]",2017-11-12,20,"$0.25","Sun 100PM",7134
48628197,"NFL $2K Quarter Jukebox [Just $0.25!] (Afternoon Turbo)",2017-11-12,20,"$0.25","Sun 425PM",9512
48757496,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Mon-Thu)",2017-11-12,20,"$0.25","Mon 830PM",35671
48781348,"NFL $4M 75th Million Dollar Special [$1M to 1st]",2017-11-12,150,"$75.00","Sun 100PM",60606
48970664,"NFL $3.11M Fantasy Football Millionaire [$1M to 1st]",2017-11-19,150,"$20.00","Sun 100PM",182941
48970663,"NFL $1.35M Play-Action [$100K to 1st]",2017-11-19,20,"$3.00","Sun 100PM",535077
48976141,"NFL $200K Kickoff Special [$25K to 1st] (Thu-Mon)",2017-11-19,150,"$33.00","Thu 825PM",7067
48976142,"NFL $140K Play-Action [20 Entry Max] (Thu-Mon)",2017-11-19,20,"$3.00","Thu 825PM",55489
48998239,"NFL $250K Post Pattern",2017-11-19,150,"$8.00","Sun 100PM",36764
48976139,"NFL $40K Post Pattern (Thu-Mon)",2017-11-19,150,"$8.00","Thu 825PM",5882
49007311,"NFL $17.5K First Down (Thu-Mon)",2017-11-19,20,"$1.00","Thu 825PM",20808
49076203,"NFL $220K Early Only Rush [$25K to 1st] (Early Only)",2017-11-19,150,"$5.00","Sun 100PM",52318
49008018,"NFL GIANT $5 Double Up (Thu-Mon)",2017-11-19,100,"$5.00","Thu 825PM",5057
48999123,"$12M Fantasy Football World Championship Qualifier #108",2017-11-19,150,"$5.00","Sun 100PM",17065
48998236,"NFL $125K First Down",2017-11-19,20,"$1.00","Sun 100PM",148632
48998219,"NFL $100K Flea Flicker",2017-11-19,150,"$5.00","Sun 100PM",23781
48998607,"NFL MASSIVE $5 Double Up",2017-11-19,100,"$5.00","Sun 100PM",28735
48998547,"NFL MASSIVE $25 Double Up",2017-11-19,100,"$25.00","Sun 100PM",9195
48998606,"NFL MASSIVE $10 Double Up",2017-11-19,100,"$10.00","Sun 100PM",11494
48999124,"$12M Fantasy Football World Championship Qualifier #109",2017-11-19,150,"$16.00","Sun 100PM",5220
49080024,"NFL $750K Sunday Night Spectacular [$100K to 1st] (Primetime)",2017-11-19,150,"$5.00","Sun 830PM",178359
49083456,"NFL $150K Bootleg (Primetime)",2017-11-19,150,"$33.00","Sun 830PM",5300
49076197,"NFL $50K Play-Action [20 Entry Max] (Early Only)",2017-11-19,20,"$3.00","Sun 100PM",19817
49076196,"NFL $25K First Down (Early Only)",2017-11-19,20,"$1.00","Sun 100PM",29726
49078262,"NFL $40K Flea Flicker (Sun-Mon)",2017-11-19,150,"$5.00","Sun 100PM",9512
48998604,"NFL GIANT $2 Double Up",2017-11-19,20,"$2.00","Sun 100PM",14367
48998611,"NFL GIANT $5 Double Up [20 Entry Max]",2017-11-19,20,"$5.00","Sun 100PM",6896
48998709,"NFL BIG 10x Booster [Top 500 Win $20]",2017-11-19,20,"$2.00","Sun 100PM",5882
48998240,"NFL $40K Quarter Jukebox [Just $0.25!] ",2017-11-19,20,"$0.25","Sun 100PM",190249
49007308,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Thu-Mon)",2017-11-19,20,"$0.25","Thu 825PM",35671
49079997,"NFL $30K Play-Action (Primetime)",2017-11-19,20,"$3.00","Sun 830PM",11890
48781348,"NFL $75th Millionaire Special [$1M to 1st]",2017-11-19,150,"$75.00","Sun 100PM",60606
49076199,"NFL $10K Quarter Jukebox [Just $0.25!] (Early Only)",2017-11-19,20,"$0.25","Sun 100PM",47562
48998233,"NFL $10K Safety",2017-11-19,20,"$2.00","Sun 100PM",5945
49017643,"NFL $4M Fantasy Football Millionaire SUPERSatellite [65x]",2017-11-19,20,"$1.00","Sun 100PM",5796
49078263,"NFL $8K First Down (Sun-Mon)",2017-11-19,20,"$1.00","Sun 100PM",9512
49080019,"NFL $30K First Down (Primetime)",2017-11-19,20,"$1.00","Sun 830PM",35671
49080011,"NFL $7K Quarter Jukebox (Primetime)",2017-11-19,20,"$0.25","Sun 830PM",33293
49017644,"NFL $4M Fantasy Football Millionaire SUPERSatellite [30x]",2017-11-19,20,"$0.25","Sun 100PM",10701
49078258,"NFL $3K Quarter Jukebox [Just $0.25!] (Sun-Mon)",2017-11-19,20,"$0.25","Sun 100PM",14268
49999403,"NFL $3.15M Fantasy Football Millionaire [$1M to 1st]",2017-12-03,150,"$20.00","Sun 100PM",185294
49999401,"NFL $1.25M Play-Action [$100K to 1st]",2017-12-03,20,"$3.00","Sun 100PM",495441
50001458,"NFL $225K Kickoff Special [$50K to 1st] (Thu-Mon)",2017-12-03,150,"$8.00","Thu 825PM",33088
50028462,"NFL $300K Post Pattern",2017-12-03,150,"$8.00","Sun 100PM",44117
50001455,"NFL $50K Play-Action [20 Entry Max] (Thu-Mon)",2017-12-03,20,"$3.00","Thu 825PM",19817
50032111,"$12M Fantasy Football World Championship Qualifier #143",2017-12-03,150,"$9.00","Sun 100PM",9383
50029791,"NFL $17.5K First Down (Thu-Mon)",2017-12-03,20,"$1.00","Thu 825PM",20808
50028460,"NFL $100K First Down",2017-12-03,20,"$1.00","Sun 100PM",118906
50029977,"NFL MASSIVE $5 Double Up",2017-12-03,150,"$5.00","Sun 100PM",25287
50029811,"NFL GIANT $25 Double Up",2017-12-03,150,"$25.00","Sun 100PM",8045
50029971,"NFL MASSIVE $10 Double Up",2017-12-03,100,"$10.00","Sun 100PM",11494
50032109,"$12M Fantasy Football World Championship Qualifier #142",2017-12-03,150,"$5.00","Sun 100PM",17065
50032110,"$12M Fantasy Football World Championship Qualifier #144",2017-12-03,150,"$16.00","Sun 100PM",5220
50028457,"NFL $50K Flea Flicker",2017-12-03,150,"$5.00","Sun 100PM",11890
50032940,"NFL Fantasy Football Millionaire SUPERSatellite [250x]",2017-12-03,20,"$1.00","Sun 100PM",5945
50029969,"NFL GIANT $2 Double Up",2017-12-03,20,"$2.00","Sun 100PM",14367
50031918,"NFL BIG 10x Booster [Top 500 Win $20]",2017-12-03,20,"$2.00","Sun 100PM",5882
50028461,"NFL $35K Quarter Jukebox [Just $0.25!] ",2017-12-03,20,"$0.25","Sun 100PM",166468
50029788,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Thu-Mon)",2017-12-03,20,"$0.25","Thu 825PM",35671
50028456,"NFL $10K Safety",2017-12-03,20,"$2.00","Sun 100PM",5945
50032941,"NFL Fantasy Football Millionaire SUPERSatellite [150x]",2017-12-03,20,"$0.25","Sun 100PM",14268
50484578,"NFL $3M Fantasy Football Millionaire [$1M to 1st]",2017-12-10,150,"$20.00","Sun 100PM",176470
50517749,"LAST SHOT  $12M World Championship Qualifier #145",2017-12-10,150,"$5.00","Sun 100PM",16409
50485894,"LAST SHOT  $12M World Championship 2X Qualifier #151-152",2017-12-10,150,"$5.00","Sun 100PM",32818
50896349,"NFL $60K Play-Action",2017-12-10,20,"$3.00","Sun 100PM",23781
50869098,"NFL $150K Play-Action [20 Entry Max]",2017-12-10,20,"$3.00","Sun 100PM",59453
50517745,"LAST SHOT  $12M World Championship Qualifier #164",2017-12-10,150,"$12.00","Sun 100PM",6779
50484625,"LAST SHOT  $12M World Championship  3X Qualifier #165-167",2017-12-10,150,"$20.00","Sun 100PM",12176
50894166,"NFL $25K Early Only Rush (Early Only)",2017-12-10,150,"$5.00","Sun 100PM",5945
50898592,"NFL $7.5K First Down",2017-12-10,20,"$1.00","Sun 100PM",8917
50884231,"NFL $15K First Down",2017-12-10,20,"$1.00","Sun 100PM",17835
50519819,"NFL Fantasy Football Millionaire SUPERSatellite [225x]",2017-12-10,20,"$1.00","Sun 100PM",5350
50890299,"NFL $2.5K Quarter Jukebox [Just $0.25!]",2017-12-10,20,"$0.25","Sun 100PM",11890
50636266,"NFL $300K Afternoon Clash [$50K to 1st] (Afternoon Only)",2017-12-10,150,"$7.00","Sun 405PM",50420
50636248,"NFL $65K Play-Action (Afternoon Only)",2017-12-10,20,"$3.00","Sun 405PM",25762
50574778,"NFL $625K Sunday Night Spectacular [$100K to 1st] (Primetime)",2017-12-10,150,"$5.00","Sun 830PM",148632
50637336,"NFL $40K Flea Flicker (Afternoon Turbo)",2017-12-10,150,"$5.00","Sun 425PM",9512
50637338,"NFL $7.5K First Down (Afternoon Turbo)",2017-12-10,20,"$1.00","Sun 425PM",8917
50636257,"NFL $20K First Down (Afternoon Only)",2017-12-10,20,"$1.00","Sun 405PM",23781
50760902,"NFL $400K Monday Night Showdown [$50K to 1st] (Mon-Thu)",2017-12-10,150,"$8.00","Mon 830PM",58823
50760900,"NFL $70K Play-Action (Mon-Thu)",2017-12-10,20,"$3.00","Mon 830PM",27744
50574775,"NFL $25K Play-Action [20 Entry Max] (Primetime)",2017-12-10,20,"$3.00","Sun 830PM",9908
50571534,"NFL $30K First Down (Primetime)",2017-12-10,20,"$1.00","Sun 830PM",35671
50760899,"NFL $30K First Down (Mon-Thu)",2017-12-10,20,"$1.00","Mon 830PM",35671
50571530,"NFL $10K Quarter Jukebox [Just $0.25!] (Primetime)",2017-12-10,20,"$0.25","Sun 830PM",47562
50636260,"NFL $5K Quarter Jukebox [Just $0.25!] (Afternoon Only)",2017-12-10,20,"$0.25","Sun 405PM",23781
50760898,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Mon-Thu)",2017-12-10,20,"$0.25","Mon 830PM",35671
50909110,"NFL $15K Play-Action [20 Entry Max]",2017-12-10,20,"$3.00","Sun 100PM",5945
50896349,"NFL $60K Play-Action",2017-12-10,20,"$3.00","Sun 100PM",23781
50517749,"LAST SHOT  $12M World Championship Qualifier #145",2017-12-10,150,"$5.00","Sun 100PM",16409
50485894,"LAST SHOT  $12M World Championship 2X Qualifier #151-152",2017-12-10,150,"$5.00","Sun 100PM",32818
50517745,"LAST SHOT  $12M World Championship Qualifier #164",2017-12-10,150,"$12.00","Sun 100PM",6779
50484625,"LAST SHOT  $12M World Championship  3X Qualifier #165-167",2017-12-10,150,"$20.00","Sun 100PM",12176
50898592,"NFL $7.5K First Down",2017-12-10,20,"$1.00","Sun 100PM",8917
50519819,"NFL Fantasy Football Millionaire SUPERSatellite [225x]",2017-12-10,20,"$1.00","Sun 100PM",5350
50636266,"NFL $300K Afternoon Clash [$50K to 1st] (Afternoon Only)",2017-12-10,150,"$7.00","Sun 405PM",50420
50636248,"NFL $65K Play-Action (Afternoon Only)",2017-12-10,20,"$3.00","Sun 405PM",25762
50574778,"NFL $625K Sunday Night Spectacular [$100K to 1st] (Primetime)",2017-12-10,150,"$5.00","Sun 830PM",148632
50637336,"NFL $40K Flea Flicker (Afternoon Turbo)",2017-12-10,150,"$5.00","Sun 425PM",9512
50636257,"NFL $20K First Down (Afternoon Only)",2017-12-10,20,"$1.00","Sun 405PM",23781
50760902,"NFL $400K Monday Night Showdown [$50K to 1st] (Mon-Thu)",2017-12-10,150,"$8.00","Mon 830PM",58823
50760900,"NFL $70K Play-Action (Mon-Thu)",2017-12-10,20,"$3.00","Mon 830PM",27744
50574775,"NFL $25K Play-Action [20 Entry Max] (Primetime)",2017-12-10,20,"$3.00","Sun 830PM",9908
50571534,"NFL $30K First Down (Primetime)",2017-12-10,20,"$1.00","Sun 830PM",35671
50760899,"NFL $30K First Down (Mon-Thu)",2017-12-10,20,"$1.00","Mon 830PM",35671
50636260,"NFL $5K Quarter Jukebox [Just $0.25!] (Afternoon Only)",2017-12-10,20,"$0.25","Sun 405PM",23781
50571530,"NFL $10K Quarter Jukebox [Just $0.25!] (Primetime)",2017-12-10,20,"$0.25","Sun 830PM",47562
50760898,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Mon-Thu)",2017-12-10,20,"$0.25","Mon 830PM",35671
51350370,"NFL $1.5M Santa’s Eight Reindeer Special [$100K to 1st]",2017-12-24,150,"$8.00","Sun 100PM",220588
51551348,"NFL $4M 80th Million Dollar Special [$1M to 1st]",2017-12-24,150,"$80.00","Sun 100PM",56818
51350369,"NFL $1M Chop Block Championship [$100K to 1st]",2017-12-24,150,"$50.00","Sun 100PM",22727
51427628,"NFL $150K Early Only Rush (Early Only)",2017-12-24,150,"$5.00","Sun 100PM",35671
51350367,"NFL $500K Play-Action [20 Entry Max]",2017-12-24,20,"$3.00","Sun 100PM",198176
51383003,"NFL $100K First Down",2017-12-24,20,"$1.00","Sun 100PM",118906
51383079,"NFL $30K Flea Flicker",2017-12-24,150,"$5.00","Sun 100PM",7134
51383752,"NFL MASSIVE $5 Double Up",2017-12-24,100,"$5.00","Sun 100PM",22988
51383658,"NFL GIANT $25 Double Up",2017-12-24,100,"$25.00","Sun 100PM",6896
51383753,"NFL GIANT $10 Double Up",2017-12-24,100,"$10.00","Sun 100PM",8620
51383751,"NFL GIANT $2 Double Up",2017-12-24,20,"$2.00","Sun 100PM",11494
51427619,"NFL $40K Play-Action (Early Only)",2017-12-24,20,"$3.00","Sun 100PM",15854
51382999,"NFL $25K Quarter Jukebox [Just $0.25!] ",2017-12-24,20,"$0.25","Sun 100PM",118906
51382995,"NFL $10K Safety",2017-12-24,20,"$2.00","Sun 100PM",5945
51390418,"LAST SHOT  NBA Holiday Classic SUPERSat [500x]",2017-12-24,20,"$0.25","Sun 100PM",19024
51427622,"NFL $25K First Down (Early Only)",2017-12-24,20,"$1.00","Sun 100PM",29726
51427627,"NFL $6K Quarter Jukebox (Early Only)",2017-12-24,20,"$0.25","Sun 100PM",28537
51576930,"NFL $5K First Down (Sun-Mon)",2017-12-24,20,"$1.00","Sun 100PM",5945
51416363,"NEXT WEEK  NFL 80th Millionaire Special SUPERSatellite [20x]",2017-12-24,20,"$0.25","Sun 100PM",7609
51576928,"NFL $2K Quarter Jukebox [Just $0.25!] (Sun-Mon)",2017-12-24,20,"$0.25","Sun 100PM",9512
51493245,"NFL $300K Afternoon Clash [$50K to 1st] (Afternoon Only)",2017-12-24,150,"$7.00","Sun 405PM",50420
51493234,"NFL $50K Play-Action [20 Entry Max] (Afternoon Only)",2017-12-24,20,"$3.00","Sun 405PM",19817
51493236,"NFL $20K First Down (Afternoon Only)",2017-12-24,20,"$1.00","Sun 405PM",23781
51588255,"NFL $800K Holiday Classic [$100K to 1st] (Monday Only)",2017-12-24,150,"$8.00","Mon 430PM",117647
51588250,"NFL $150K Bootleg (Monday Only)",2017-12-24,150,"$33.00","Mon 430PM",5300
51588246,"NFL $100K Play-Action [20 Entry Max] (Monday Only)",2017-12-24,20,"$3.00","Mon 430PM",39635
51493788,"NFL $45K Flea Flicker (Afternoon Turbo)",2017-12-24,150,"$5.00","Sun 425PM",10701
51493786,"NFL $7.5K First Down (Afternoon Turbo)",2017-12-24,20,"$1.00","Sun 425PM",8917
51588252,"NFL $30K First Down (Monday Only)",2017-12-24,20,"$1.00","Mon 430PM",35671
51493238,"NFL $5K Quarter Jukebox [Just $0.25!] (Afternoon Only)",2017-12-24,20,"$0.25","Sun 405PM",23781
51493773,"NFL $3K Quarter Jukebox [Just $0.25!] (Afternoon Turbo)",2017-12-24,20,"$0.25","Sun 425PM",14268
51588251,"NFL $7.5K Quarter Jukebox [Just $0.25!] (Monday Only)",2017-12-24,20,"$0.25","Mon 430PM",35671
51589518,"NEXT WEEK  NFL 80th Millionaire Special SUPERSatellite [50x] (Monday Only)",2017-12-24,20,"$0.25","Mon 430PM",19024
51551348,"NFL $4M 80th Million Dollar Special [$1M to 1st]",2017-12-31,150,"$80.00","Sun 100PM",56818
51713176,"NFL $1.75M Mini 80th Special",2017-12-31,150,"$8.00","Sun 100PM",257352
51741181,"NFL $400K Play-Action",2017-12-31,20,"$3.00","Sun 100PM",158541
51741179,"NFL $300K Sunday Special",2017-12-31,150,"$20.00","Sun 100PM",17647
51786060,"NFL $150K Early Only Rush (Early Only)",2017-12-31,150,"$5.00","Sun 100PM",35671
51741177,"NFL $100K First Down",2017-12-31,20,"$1.00","Sun 100PM",118906
51742140,"NFL GIANT $5 Double Up",2017-12-31,150,"$5.00","Sun 100PM",18390
51742015,"NFL MASSIVE $25 Double Up",2017-12-31,150,"$25.00","Sun 100PM",5747
51741173,"NFL $30K Flea Flicker",2017-12-31,150,"$5.00","Sun 100PM",7134
51786051,"NFL $40K Play-Action (Early Only)",2017-12-31,20,"$3.00","Sun 100PM",15854
51741172,"NFL $25K Quarter Jukebox [Just $0.25!] ",2017-12-31,20,"$0.25","Sun 100PM",118906
51742137,"NFL GIANT $2 Double Up",2017-12-31,20,"$2.00","Sun 100PM",11494
51742139,"NFL GIANT $10 Double Up",2017-12-31,100,"$10.00","Sun 100PM",6896
51741170,"NFL $10K Safety",2017-12-31,20,"$2.00","Sun 100PM",5945
51786054,"NFL $20K First Down (Early Only)",2017-12-31,20,"$1.00","Sun 100PM",23781
51786059,"NFL $6K Quarter Jukebox (Early Only)",2017-12-31,20,"$0.25","Sun 100PM",28537
51842980,"NFL $500K Season Finale Spectacular [$100K to 1st] (Afternoon Only)",2017-12-31,150,"$8.00","Sun 425PM",73529
51842067,"NFL $75K Play-Action [20 Entry Max] (Afternoon Only)",2017-12-31,20,"$3.00","Sun 425PM",29726
51842062,"NFL $25K First Down (Afternoon Only)",2017-12-31,20,"$1.00","Sun 425PM",29726
51842064,"NFL $7K Quarter Jukebox (Afternoon Only)",2017-12-31,20,"$0.25","Sun 425PM",33293
