Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
38.5,David,1.0,Was@Ari 04:25PM ET,7852233,Johnson,David Johnson,David Johnson (7852233),WAS,RB,27.58,23.3,24.360884602,25.1208717706,2.0,0.181236673774,9500,ARI,2.0,0.0
26.2,Le'Veon,1.0,NYG@Pit 04:25PM ET,7852224,Bell,Le'Veon Bell,Le'Veon Bell (7852224),NYG,RB,26.19,28.0,26.2397865453,27.0168969553,2.0,0.163218390805,9200,PIT,1.0,0.0
17.4,Antonio,1.0,NYG@Pit 04:25PM ET,7852363,Brown,Antonio Brown,Antonio Brown (7852363),NYG,WR,25.86,24.3,24.1389717206,24.8747085878,1.0,0.291954022989,9100,PIT,1.0,0.0
21.3,Julio,1.0,KC@Atl 01:00PM ET,7852259,Jones,Julio Jones,Julio Jones (7852259),KC,WR,21.64,21.4,20.7632800553,21.3890073242,1.0,0.272727272727,8700,ATL,2.0,0.0
8.8,Mike,1.0,TB@SD 04:25PM ET,7852390,Evans,Mike Evans,Mike Evans (7852390),SD,WR,22.09,23.3,21.964531189,22.61699862,1.0,0.318396226415,8600,TB,1.0,0.0
23.0,Odell,1.0,NYG@Pit 04:25PM ET,7852366,Beckham,Odell Beckham,Odell Beckham Jr. (7852366),PIT,WR,21.49,21.0,20.4862630293,21.1052784807,1.0,0.271226415094,8500,NYG,2.0,0.0
29.1,LeSean,1.0,Buf@Oak 04:05PM ET,7852212,McCoy,LeSean McCoy,LeSean McCoy (7852212),OAK,RB,17.9,17.9,17.2797912947,17.7992484185,4.0,0.109034267913,7800,BUF,3.0,0.0
13.0,Drew,1.0,Det@NO 01:00PM ET,7852075,Brees,Drew Brees,Drew Brees (7852075),DET,QB,28.55,20.8,23.4621409648,24.217536997,0.0,0.0,7600,NO,1.0,0.0
14.9,Tom,1.0,LA@NE 01:00PM ET,7852080,Brady,Tom Brady,Tom Brady (7852080),LA,QB,26.24,20.5,22.2951820887,23.0025069858,0.0,0.0,7500,NE,1.0,0.0
0.0,A.J.,1.0,Phi@Cin 01:00PM ET,7852315,Green,A.J. Green,A.J. Green (7852315),PHI,WR,0.0,0.0,0.0,0.0,1.0,0.258373205742,7500,CIN,0.0,0.0
18.6,Ben,1.0,NYG@Pit 04:25PM ET,7852118,Roethlisberger,Ben Roethlisberger,Ben Roethlisberger (7852118),NYG,QB,26.09,20.2,22.071050785,22.7726073945,0.0,0.0,7400,PIT,2.0,0.0
13.9,Amari,1.0,Buf@Oak 04:05PM ET,7852357,Cooper,Amari Cooper,Amari Cooper (7852357),BUF,WR,18.54,17.1,17.1360618344,17.6605048958,1.0,0.247747747748,7300,OAK,3.0,0.0
23.8,Melvin,1.0,TB@SD 04:25PM ET,7852242,Gordon,Melvin Gordon,Melvin Gordon (7852242),TB,RB,21.13,20.7,20.1704679338,20.7796023208,5.0,0.123456790123,7200,SD,2.0,0.0
17.8,Larry,1.0,Was@Ari 04:25PM ET,7852371,Fitzgerald,Larry Fitzgerald,Larry Fitzgerald (7852371),WAS,WR,18.08,18.3,17.5699031481,18.096659629,1.0,0.247334754797,7100,ARI,3.0,0.0
26.8,Matthew,1.0,Det@NO 01:00PM ET,7852078,Stafford,Matthew Stafford,Matthew Stafford (7852078),NO,QB,25.72,20.7,22.173976525,22.8730044631,0.0,0.0,7000,DET,1.0,0.0
28.8,Jordy,1.0,Hou@GB 01:00PM ET,7852302,Nelson,Jordy Nelson,Jordy Nelson (7852302),HOU,WR,18.9,16.9,17.1874283186,17.7170347947,1.0,0.23829787234,7000,GB,3.0,0.0
8.2,Michael,1.0,Det@NO 01:00PM ET,7852276,Thomas,Michael Thomas,Michael Thomas (7852276),DET,WR,19.26,14.8,16.2339660801,16.750808902,1.0,0.191304347826,6900,NO,4.0,0.0
32.7,Jordan,1.0,SF@Chi 01:00PM ET,7852208,Howard,Jordan Howard,Jordan Howard (7852208),SF,RB,17.26,24.8,20.6495498123,21.221576325,5.0,0.0970873786408,6900,CHI,2.0,0.0
17.2,Matt,1.0,KC@Atl 01:00PM ET,7852070,Ryan,Matt Ryan,Matt Ryan (7852070),KC,QB,20.69,20.2,19.7139818541,20.3097813447,0.0,0.0,6800,ATL,2.0,0.0
21.1,Julian,1.0,LA@NE 01:00PM ET,7852280,Edelman,Julian Edelman,Julian Edelman (7852280),LA,WR,15.76,16.5,15.6052934957,16.0696300459,1.0,0.263291139241,6800,NE,3.0,0.0
17.0,Aaron,1.0,Hou@GB 01:00PM ET,7852091,Rodgers,Aaron Rodgers,Aaron Rodgers (7852091),HOU,QB,24.32,20.1,21.2455702465,21.9115184926,0.0,0.0,6700,GB,2.0,0.0
14.7,Jay,1.0,Mia@Bal 01:00PM ET,7852194,Ajayi,Jay Ajayi,Jay Ajayi (7852194),BAL,RB,14.82,12.2,12.9209028472,13.3262580374,4.0,0.0722891566265,6700,MIA,4.0,0.0
13.5,Doug,1.0,Car@Sea 08:30PM ET,7852395,Baldwin,Doug Baldwin,Doug Baldwin (7852395),CAR,WR,16.68,15.4,15.4251252577,15.897100858,1.0,0.251428571429,6700,SEA,4.0,0.0
12.1,Demaryius,1.0,Den@Jax 01:00PM ET,7852292,Thomas,Demaryius Thomas,Demaryius Thomas (7852292),JAX,WR,14.94,14.0,13.9252251573,14.3499140447,2.0,0.274151436031,6600,DEN,5.0,0.0
12.5,Cam,1.0,Car@Sea 08:30PM ET,7852135,Newton,Cam Newton,Cam Newton (7852135),SEA,QB,19.04,18.7,18.2004805137,18.7498123799,0.0,0.0,6600,CAR,4.0,0.0
0.0,Rob,1.0,LA@NE 01:00PM ET,7852421,Gronkowski,Rob Gronkowski,Rob Gronkowski (7852421),LA,TE,0.0,0.0,0.0,0.0,4.0,0.103797468354,6500,NE,0.0,0.0
20.8,Derek,1.0,Buf@Oak 04:05PM ET,7852114,Carr,Derek Carr,Derek Carr (7852114),BUF,QB,19.73,17.7,17.9728043212,18.5262142977,0.0,0.0,6500,OAK,5.0,0.0
16.8,Philip,1.0,TB@SD 04:25PM ET,7852129,Rivers,Philip Rivers,Philip Rivers (7852129),TB,QB,18.84,19.1,18.3247245534,18.8739136091,0.0,0.0,6500,SD,3.0,0.0
20.2,Spencer,1.0,KC@Atl 01:00PM ET,7852141,Ware,Spencer Ware,Spencer Ware (7852141),ATL,RB,14.64,15.0,14.3231341059,14.7513828971,6.0,0.076354679803,6400,KC,3.0,0.0
14.7,Brandin,1.0,Det@NO 01:00PM ET,7852274,Cooks,Brandin Cooks,Brandin Cooks (7852274),DET,WR,18.68,14.5,15.8221422504,16.3247953845,2.0,0.167391304348,6400,NO,5.0,0.0
18.8,Kirk,1.0,Was@Ari 04:25PM ET,7852126,Cousins,Kirk Cousins,Kirk Cousins (7852126),ARI,QB,19.03,18.0,17.8259155154,18.3684468256,0.0,0.0,6400,WAS,5.0,0.0
0.0,Jordan,1.0,Was@Ari 04:25PM ET,7852478,Reed,Jordan Reed,Jordan Reed (7852478),ARI,TE,0.0,0.0,0.0,0.0,1.0,0.183628318584,6400,WAS,0.0,0.0
2.7,Davante,1.0,Hou@GB 01:00PM ET,7852308,Adams,Davante Adams,Davante Adams (7852308),HOU,WR,14.57,11.9,12.6531221189,13.0507505563,2.0,0.193617021277,6300,GB,6.0,0.0
17.0,Russell,1.0,Car@Sea 08:30PM ET,7852136,Wilson,Russell Wilson,Russell Wilson (7852136),CAR,QB,19.56,20.4,19.3265148001,19.9020706942,11.0,0.00571428571429,6300,SEA,1.0,0.0
31.5,Golden,1.0,Det@NO 01:00PM ET,7852270,Tate,Golden Tate,Golden Tate (7852270),NO,WR,16.31,21.8,18.6483086106,19.1734238061,1.0,0.223880597015,6200,DET,4.0,0.0
16.3,Jameis,1.0,TB@SD 04:25PM ET,7852132,Winston,Jameis Winston,Jameis Winston (7852132),SD,QB,18.41,19.8,18.5072320832,19.0546044482,0.0,0.0,6200,TB,2.0,0.0
3.8,Kelvin,1.0,Car@Sea 08:30PM ET,7852402,Benjamin,Kelvin Benjamin,Kelvin Benjamin (7852402),SEA,WR,13.78,11.6,12.1496344974,12.5289604702,2.0,0.2175,6200,CAR,6.0,0.0
26.5,Devonta,1.0,KC@Atl 01:00PM ET,7852143,Freeman,Devonta Freeman,Devonta Freeman (7852143),KC,RB,15.0,15.1,14.5331577569,14.9694005527,3.0,0.114285714286,6100,ATL,3.0,0.0
2.2,Colin,1.0,SF@Chi 01:00PM ET,7852106,Kaepernick,Colin Kaepernick,Colin Kaepernick (7852106),CHI,QB,19.73,20.0,19.189175933,19.7642870981,0.0,0.0,6100,SF,2.0,0.0
12.7,Tyrell,1.0,TB@SD 04:25PM ET,7852393,Williams,Tyrell Williams,Tyrell Williams (7852393),TB,WR,14.39,14.3,13.8438104886,14.2605584073,1.0,0.2,6100,SD,5.0,0.0
10.3,Mark,1.0,Det@NO 01:00PM ET,7852150,Ingram,Mark Ingram,Mark Ingram (7852150),DET,RB,13.64,13.2,12.9346968589,13.3263774596,5.0,0.0782608695652,6000,NO,4.0,0.0
14.8,DeAndre,1.0,Hou@GB 01:00PM ET,7852305,Hopkins,DeAndre Hopkins,DeAndre Hopkins (7852305),GB,WR,13.7,13.9,13.3310865695,13.7305469588,1.0,0.268656716418,6000,HOU,5.0,0.0
0.0,Alshon,1.0,SF@Chi 01:00PM ET,7852340,Jeffery,Alshon Jeffery,Alshon Jeffery (7852340),SF,WR,0.0,0.0,0.0,0.0,1.0,0.179611650485,6000,CHI,0.0,0.0
20.4,Michael,1.0,Buf@Oak 04:05PM ET,7852349,Crabtree,Michael Crabtree,Michael Crabtree (7852349),BUF,WR,16.23,13.5,14.223874124,14.6691095622,2.0,0.245495495495,6000,OAK,5.0,0.0
26.9,Carson,1.0,Was@Ari 04:25PM ET,7852123,Palmer,Carson Palmer,Carson Palmer (7852123),WAS,QB,18.17,19.2,18.0851591305,18.6221699995,0.0,0.0,6000,ARI,3.0,0.0
6.2,Emmanuel,1.0,Den@Jax 01:00PM ET,7852290,Sanders,Emmanuel Sanders,Emmanuel Sanders (7852290),JAX,WR,14.02,13.1,13.0476789503,13.4458581887,1.0,0.279373368146,5900,DEN,5.0,0.0
13.7,Eli,1.0,NYG@Pit 04:25PM ET,7852117,Manning,Eli Manning,Eli Manning (7852117),PIT,QB,18.56,18.7,17.9909632754,18.5308945088,0.0,0.0,5900,NYG,4.0,0.0
27.8,Thomas,0.0,Car@Sea 08:30PM ET,7852251,Rawls,Thomas Rawls,Thomas Rawls (7852251),CAR,RB,12.74,12.5,12.1716519814,12.5391016859,8.0,0.0314285714286,5900,SEA,4.0,0.0
12.7,Theo,1.0,Det@NO 01:00PM ET,7852151,Riddick,Theo Riddick,Theo Riddick (7852151),NO,RB,18.15,16.7,16.7542861893,17.2673171168,4.0,0.15671641791,5800,DET,3.0,0.0
6.1,Allen,1.0,Den@Jax 01:00PM ET,7852301,Robinson,Allen Robinson,Allen Robinson (7852301),DEN,WR,13.12,14.1,13.183691351,13.5736797023,1.0,0.247240618102,5800,JAX,5.0,0.0
13.2,Jamison,1.0,Was@Ari 04:25PM ET,7852379,Crowder,Jamison Crowder,Jamison Crowder (7852379),ARI,WR,13.63,14.0,13.3534176945,13.7524506881,3.0,0.16814159292,5800,WAS,5.0,0.0
0.0,Jordan,1.0,Phi@Cin 01:00PM ET,7852317,Matthews,Jordan Matthews,Jordan Matthews (7852317),CIN,WR,0.0,0.0,0.0,0.0,1.0,0.235142118863,5700,PHI,0.0,0.0
11.3,Steve,1.0,Mia@Bal 01:00PM ET,7852325,Smith,Steve Smith,Steve Smith Sr. (7852325),MIA,WR,13.07,13.0,12.580123694,12.9587539833,3.0,0.155555555556,5700,BAL,5.0,0.0
14.6,Tyrod,1.0,Buf@Oak 04:05PM ET,7852111,Taylor,Tyrod Taylor,Tyrod Taylor (7852111),OAK,QB,18.83,18.3,17.8972738329,18.4387188026,0.0,0.0,5700,BUF,4.0,0.0
0.0,DeAngelo,0.0,NYG@Pit 04:25PM ET,7852219,Williams,DeAngelo Williams,DeAngelo Williams (7852219),NYG,RB,0.0,0.0,0.0,0.0,6.0,0.0528735632184,5700,PIT,0.0,0.0
13.8,Doug,1.0,TB@SD 04:25PM ET,7852237,Martin,Doug Martin,Doug Martin (7852237),SD,RB,13.39,11.0,11.6620874078,12.0281141868,8.0,0.0306603773585,5700,TB,5.0,0.0
2.8,Lamar,1.0,Hou@GB 01:00PM ET,7852178,Miller,Lamar Miller,Lamar Miller (7852178),GB,RB,13.65,12.6,12.6217474679,13.0079627354,5.0,0.089552238806,5600,HOU,4.0,0.0
12.4,DeVante,1.0,Mia@Bal 01:00PM ET,7852331,Parker,DeVante Parker,DeVante Parker (7852331),BAL,WR,11.75,11.9,11.4222083439,11.7646080636,2.0,0.192771084337,5600,MIA,6.0,0.0
14.8,LeGarrette,1.0,LA@NE 01:00PM ET,7852160,Blount,LeGarrette Blount,LeGarrette Blount (7852160),LA,RB,11.22,9.0,9.65718044793,9.96183793408,9.0,0.0177215189873,5500,NE,5.0,0.0
10.0,Ryan,1.0,Mia@Bal 01:00PM ET,7852104,Tannehill,Ryan Tannehill,Ryan Tannehill (7852104),BAL,QB,16.69,15.3,15.3766044779,15.8478323948,0.0,0.0,5500,MIA,0.0,0.0
6.8,Sammy,0.0,Buf@Oak 04:05PM ET,7852356,Watkins,Sammy Watkins,Sammy Watkins (7852356),OAK,WR,11.94,15.0,13.1445996405,13.5199698722,7.0,0.0404984423676,5500,BUF,4.0,0.0
18.3,Jimmy,1.0,Car@Sea 08:30PM ET,7852491,Graham,Jimmy Graham,Jimmy Graham (7852491),CAR,TE,14.57,12.3,12.8646650079,13.2660675651,2.0,0.205714285714,5500,SEA,2.0,0.0
13.5,Alex,1.0,KC@Atl 01:00PM ET,7852071,Smith,Alex Smith,Alex Smith (7852071),ATL,QB,16.07,20.0,17.591606991,18.095038331,15.0,0.00246305418719,5400,KC,2.0,0.0
10.9,Randall,1.0,Hou@GB 01:00PM ET,7852303,Cobb,Randall Cobb,Randall Cobb (7852303),HOU,WR,13.49,11.3,11.8643939992,12.2352098332,3.0,0.174468085106,5400,GB,6.0,0.0
