"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","ValueWR"
"WR","Brandon Coleman (0000000)","Brandon Coleman",0,3000,"NO@NYG 00:00PM ET","NO","Brandon","Coleman","NYG",0,1.2,9,0,0
"RB","Mike Burton (0000000)","Mike Burton",0,3000,"Ten@Det 00:00PM ET","Det","Mike","Burton","Ten",0,0,0,0,0
"RB","Corey Grant (0000000)","Corey Grant",0,3000,"Jax@SD 00:00PM ET","Jax","Corey","Grant","SD",0,0,8,0,0
"WR","Keith Mumphery (0000000)","Keith Mumphery",0,3000,"KC@Hou 00:00PM ET","Hou","Keith","Mumphery","KC",0,0,0,0,0
"WR","Justin Hardy (0000000)","Justin Hardy",0,3000,"Atl@Oak 00:00PM ET","Atl","Justin","Hardy","Oak",4.75,6.5,6,0.0526315789473684,0
"WR","J.J. Nelson (0000000)","J.J. Nelson",0,3000,"TB@Ari 00:00PM ET","Ari","J.J.","Nelson","TB",0,0,6,0.0512820512820513,0
"WR","Cecil Shorts (0000000)","Cecil Shorts",0,3000,"TB@Ari 00:00PM ET","TB","Cecil","Shorts","Ari",0,2.7,8,0,0
"WR","Andre Holmes (0000000)","Andre Holmes",0,3000,"Atl@Oak 00:00PM ET","Oak","Andre","Holmes","Atl",3.64,3.6,8,0.024390243902439,0
"RB","Keith Smith (0000000)","Keith Smith",0,3000,"Dal@Was 00:00PM ET","Dal","Keith","Smith","Was",0,0,0,0,0
"WR","Paul Richardson (0000000)","Paul Richardson",0,3000,"Sea@LA 00:00PM ET","Sea","Paul","Richardson","LA",3.7,2,5,0.0697674418604651,0
"WR","Isaiah Burse (0000000)","Isaiah Burse",0,3000,"Jax@SD 00:00PM ET","SD","Isaiah","Burse","Jax",0,0,0,0,0
"WR","Cameron Meredith (0000000)","Cameron Meredith",0,3000,"Phi@Chi 00:00PM ET","Chi","Cameron","Meredith","Phi",0,0,7,0,0
"RB","Antonio Andrews (0000000)","Antonio Andrews",0,3000,"Ten@Det 00:00PM ET","Ten","Antonio","Andrews","Det",0,0,0,0,0
"WR","Corey Brown (0000000)","Corey Brown",0,3000,"SF@Car 00:00PM ET","Car","Corey","Brown","SF",0,3.6,4,0.0625,0
"RB","Zach Zenner (0000000)","Zach Zenner",0,3000,"Ten@Det 00:00PM ET","Det","Zach","Zenner","Ten",0,0,0,0,0
"RB","Terron Ward (0000000)","Terron Ward",0,3000,"Atl@Oak 00:00PM ET","Atl","Terron","Ward","Oak",0,0,9,0,0
"RB","Kapri Bibbs (0000000)","Kapri Bibbs",0,3000,"Ind@Den 00:00PM ET","Den","Kapri","Bibbs","Ind",0,1,5,0.04,0
"WR","Josh Doctson (0000000)","Josh Doctson",0,3000,"Dal@Was 00:00PM ET","Was","Josh","Doctson","Dal",3.63,5.7,6,0.0238095238095238,0
"WR","Quan Bray (0000000)","Quan Bray",0,3000,"Ind@Den 00:00PM ET","Ind","Quan","Bray","Den",0,2.9,9,0,0
"WR","Braxton Miller (0000000)","Braxton Miller",0,3000,"KC@Hou 00:00PM ET","Hou","Braxton","Miller","KC",5.89,4.8,4,0.0857142857142857,0
"WR","Rashad Ross (0000000)","Rashad Ross",0,3000,"Dal@Was 00:00PM ET","Was","Rashad","Ross","Dal",0,0,10,0,0
"WR","Ty Montgomery (0000000)","Ty Montgomery",0,3000,"GB@Min 00:00PM ET","GB","Ty","Montgomery","Min",0,2.2,7,0.027027027027027,0
"WR","Charone Peake (0000000)","Charone Peake",0,3000,"NYJ@Buf 00:00PM ET","NYJ","Charone","Peake","Buf",0,0,7,0,0
"RB","Tyler Ervin (0000000)","Tyler Ervin",0,3000,"KC@Hou 00:00PM ET","Hou","Tyler","Ervin","KC",0,4.2,6,0.0571428571428571,0
"RB","Malcolm Brown (0000000)","Malcolm Brown",0,3000,"Sea@LA 00:00PM ET","LA","Malcolm","Brown","Sea",0,1.6,7,0.0294117647058824,0
"WR","Damiere Byrd (0000000)","Damiere Byrd",0,3000,"SF@Car 00:00PM ET","Car","Damiere","Byrd","SF",0,0,0,0,0
"WR","Tanner McEvoy (0000000)","Tanner McEvoy",0,3000,"Sea@LA 00:00PM ET","Sea","Tanner","McEvoy","LA",0,0,10,0,0
"RB","Aaron Ripkowski (0000000)","Aaron Ripkowski",0,3000,"GB@Min 00:00PM ET","GB","Aaron","Ripkowski","Min",0,0,0,0,0
"WR","Jakeem Grant (0000000)","Jakeem Grant",0,3000,"Mia@NE 00:00PM ET","Mia","Jakeem","Grant","NE",0,0,7,0,0
"WR","Bradley Marquez (0000000)","Bradley Marquez",0,3000,"Sea@LA 00:00PM ET","LA","Bradley","Marquez","Sea",0,0,9,0,0
"RB","Derek Watt (0000000)","Derek Watt",0,3000,"Jax@SD 00:00PM ET","SD","Derek","Watt","Jax",0,0,0,0,0
"WR","Chris Moore (0000000)","Chris Moore",0,3000,"Bal@Cle 00:00PM ET","Bal","Chris","Moore","Cle",0,1.1,6,0.0645161290322581,0
"WR","Malcolm Mitchell (0000000)","Malcolm Mitchell",0,3000,"Mia@NE 00:00PM ET","NE","Malcolm","Mitchell","Mia",6.82,3.1,3,0.138888888888889,0
"RB","Daniel Lasco (0000000)","Daniel Lasco",0,3000,"NO@NYG 00:00PM ET","NO","Daniel","Lasco","NYG",0,1.1,9,0,0
"WR","Nelson Spruce (0000000)","Nelson Spruce",0,3000,"Sea@LA 00:00PM ET","LA","Nelson","Spruce","Sea",0,0,0,0,0
"WR","De'Anthony Thomas (0000000)","De'Anthony Thomas",0,3000,"KC@Hou 00:00PM ET","KC","De'Anthony","Thomas","Hou",0,0,11,0,0
"RB","Tani Tupou (0000000)","Tani Tupou",0,3000,"Sea@LA 00:00PM ET","Sea","Tani","Tupou","LA",0,0,0,0,0
"WR","Tommylee Lewis (0000000)","Tommylee Lewis",0,3000,"NO@NYG 00:00PM ET","NO","Tommylee","Lewis","NYG",0,0,9,0,0
"WR","Robby Anderson (0000000)","Robby Anderson",0,3000,"NYJ@Buf 00:00PM ET","NYJ","Robby","Anderson","Buf",0,1.5,7,0,0
"WR","Cody Latimer (0000000)","Cody Latimer",0,3000,"Ind@Den 00:00PM ET","Den","Cody","Latimer","Ind",0,1.8,7,0,0
"RB","Kenneth Farrow (0000000)","Kenneth Farrow",0,3000,"Jax@SD 00:00PM ET","SD","Kenneth","Farrow","Jax",0,0,8,0,0
"RB","George Atkinson (0000000)","George Atkinson",0,3000,"Bal@Cle 00:00PM ET","Cle","George","Atkinson","Bal",0,0,0,0,0
"WR","Trevor Davis (0000000)","Trevor Davis",0,3000,"GB@Min 00:00PM ET","GB","Trevor","Davis","Min",0,0,10,0,0
"RB","Daryl Richardson (0000000)","Daryl Richardson",0,3000,"Cin@Pit 00:00PM ET","Pit","Daryl","Richardson","Cin",0,2.7,0,0,0
"RB","Jhurell Pressley (0000000)","Jhurell Pressley",0,3000,"GB@Min 00:00PM ET","GB","Jhurell","Pressley","Min",0,0,0,0,0
"RB","Andy Janovich (0000000)","Andy Janovich",0,3000,"Ind@Den 00:00PM ET","Den","Andy","Janovich","Ind",0,0,0,0,0
"WR","Alex Erickson (0000000)","Alex Erickson",0,3000,"Cin@Pit 00:00PM ET","Cin","Alex","Erickson","Pit",0,0,7,0,0
"RB","Paul Lasike (0000000)","Paul Lasike",0,3000,"Phi@Chi 00:00PM ET","Chi","Paul","Lasike","Phi",0,0,0,0,0
"RB","D.J. Foster (0000000)","D.J. Foster",0,3000,"Mia@NE 00:00PM ET","NE","D.J.","Foster","Mia",0,0,8,0,0
"RB","Glenn Gronkowski (0000000)","Glenn Gronkowski",0,3000,"NYJ@Buf 00:00PM ET","Buf","Glenn","Gronkowski","NYJ",0,0,0,0,0
"WR","Cordarrelle Patterson (0000000)","Cordarrelle Patterson",0,3000,"GB@Min 00:00PM ET","Min","Cordarrelle","Patterson","GB",0,1.1,7,0.0294117647058824,0
"WR","Bryce Treggs (0000000)","Bryce Treggs",0,3000,"Phi@Chi 00:00PM ET","Phi","Bryce","Treggs","Chi",0,0,7,0,0
"WR","Jordan Payton (0000000)","Jordan Payton",0,3000,"Bal@Cle 00:00PM ET","Cle","Jordan","Payton","Bal",0,0,8,0,0
"RB","Damien Williams (0000000)","Damien Williams",0,3000,"Mia@NE 00:00PM ET","Mia","Damien","Williams","NE",3.77,2.6,5,0.0740740740740741,0
"RB","Kenneth Dixon (0000000)","Kenneth Dixon",0,3000,"Bal@Cle 00:00PM ET","Bal","Kenneth","Dixon","Cle",0,0,10,0,0
"RB","Jonathan Williams (0000000)","Jonathan Williams",0,3000,"NYJ@Buf 00:00PM ET","Buf","Jonathan","Williams","NYJ",0,0,0,0,0
"WR","Ricardo Louis (0000000)","Ricardo Louis",0,3000,"Bal@Cle 00:00PM ET","Cle","Ricardo","Louis","Bal",0,0,8,0,0
"RB","Mike Davis (0000000)","Mike Davis",0,3000,"SF@Car 00:00PM ET","SF","Mike","Davis","Car",0,1.4,9,0,0
"RB","Darius Jackson (0000000)","Darius Jackson",0,3000,"Dal@Was 00:00PM ET","Dal","Darius","Jackson","Was",0,1.2,0,0,0
"RB","Kenyan Drake (0000000)","Kenyan Drake",0,3000,"Mia@NE 00:00PM ET","Mia","Kenyan","Drake","NE",0,1.8,7,0,0
"WR","Cody Core (0000000)","Cody Core",0,3000,"Cin@Pit 00:00PM ET","Cin","Cody","Core","Pit",0,0,0,0,0
"WR","Aaron Burbridge (0000000)","Aaron Burbridge",0,3000,"SF@Car 00:00PM ET","SF","Aaron","Burbridge","Car",0,1.4,9,0,0
"RB","Troymaine Pope (0000000)","Troymaine Pope",0,3000,"NYJ@Buf 00:00PM ET","NYJ","Troymaine","Pope","Buf",0,1.8,0,0,0
"WR","Chester Rogers (0000000)","Chester Rogers",0,3000,"Ind@Den 00:00PM ET","Ind","Chester","Rogers","Den",0,0,9,0,0
"RB","Dwayne Washington (0000000)","Dwayne Washington",0,3000,"Ten@Det 00:00PM ET","Det","Dwayne","Washington","Ten",0,2.8,9,0,0
"RB","Cameron Artis-Payne (0000000)","Cameron Artis-Payne",0,3000,"SF@Car 00:00PM ET","Car","Cameron","Artis-Payne","SF",0,2.5,9,0,0
"WR","Demarcus Robinson (0000000)","Demarcus Robinson",0,3000,"KC@Hou 00:00PM ET","KC","Demarcus","Robinson","Hou",0,0,0,0,0
"RB","Wendell Smallwood (0000000)","Wendell Smallwood",0,3000,"Phi@Chi 00:00PM ET","Phi","Wendell","Smallwood","Chi",0,1.6,7,0,0
"WR","Jalin Marshall (0000000)","Jalin Marshall",0,3000,"NYJ@Buf 00:00PM ET","NYJ","Jalin","Marshall","Buf",0,0,6,0.0540540540540541,0
"WR","Lucky Whitehead (0000000)","Lucky Whitehead",0,3000,"Dal@Was 00:00PM ET","Dal","Lucky","Whitehead","Was",0,0,10,0,0
"RB","Devontae Booker (0000000)","Devontae Booker",0,3000,"Ind@Den 00:00PM ET","Den","Devontae","Booker","Ind",4.77,3.8,7,0,0
"WR","Rashard Higgins (0000000)","Rashard Higgins",0,3000,"Bal@Cle 00:00PM ET","Cle","Rashard","Higgins","Bal",0,3.3,8,0,0
"RB","Alex Collins (0000000)","Alex Collins",0,3000,"Sea@LA 00:00PM ET","Sea","Alex","Collins","LA",0,0,10,0,0
"RB","Peyton Barber (0000000)","Peyton Barber",0,3000,"TB@Ari 00:00PM ET","TB","Peyton","Barber","Ari",0,0,8,0,0
"WR","Johnny Holton (0000000)","Johnny Holton",0,3000,"Atl@Oak 00:00PM ET","Oak","Johnny","Holton","Atl",0,0,10,0,0
"WR","Taylor Gabriel (0000000)","Taylor Gabriel",0,3000,"Atl@Oak 00:00PM ET","Atl","Taylor","Gabriel","Oak",0,0,9,0,0
"WR","Roger Lewis (0000000)","Roger Lewis",0,3000,"NO@NYG 00:00PM ET","NYG","Roger","Lewis","NO",0,0,8,0,0
"WR","Tyreek Hill (0000000)","Tyreek Hill",0,3000,"KC@Hou 00:00PM ET","KC","Tyreek","Hill","Hou",2.87,0,8,0.0222222222222222,0
"WR","Mike Thomas (0000000)","Mike Thomas",0,3000,"Sea@LA 00:00PM ET","LA","Mike","Thomas","Sea",0,2,9,0,0
"RB","Julian Howsare (0000000)","Julian Howsare",0,3000,"NYJ@Buf 00:00PM ET","NYJ","Julian","Howsare","Buf",0,0,0,0,0
"TE","Lance Kendricks (0000000)","Lance Kendricks",0,2900,"Sea@LA 00:00PM ET","LA","Lance","Kendricks","Sea",4.36,5.6,5,0.0882352941176471,0
"TE","Larry Donnell (0000000)","Larry Donnell",0,2900,"NO@NYG 00:00PM ET","NYG","Larry","Donnell","NO",8.46,4.7,6,0.0714285714285714,0
"TE","Will Tye (0000000)","Will Tye",0,2900,"NO@NYG 00:00PM ET","NYG","Will","Tye","NO",7.94,6.3,4,0.107142857142857,0
"TE","Clive Walford (0000000)","Clive Walford",0,2900,"Atl@Oak 00:00PM ET","Oak","Clive","Walford","Atl",8.6,8.2,3,0.121951219512195,0
"TE","Austin Seferian-Jenkins (0000000)","Austin Seferian-Jenkins",0,2900,"TB@Ari 00:00PM ET","TB","Austin","Seferian-Jenkins","Ari",5.16,4.5,7,0,0
"TE","Jacob Tamme (0000000)","Jacob Tamme",0,2900,"Atl@Oak 00:00PM ET","Atl","Jacob","Tamme","Oak",10.59,6.5,1,0.210526315789474,0
"TE","Dennis Pitta (0000000)","Dennis Pitta",0,2800,"Bal@Cle 00:00PM ET","Bal","Dennis","Pitta","Cle",9.15,8.1,3,0.129032258064516,0
"TE","Virgil Green (0000000)","Virgil Green",0,2800,"Ind@Den 00:00PM ET","Den","Virgil","Green","Ind",9.73,7.5,3,0.2,0
"TE","Jordan Cameron (0000000)","Jordan Cameron",0,2800,"Mia@NE 00:00PM ET","Mia","Jordan","Cameron","NE",6.49,8,4,0.111111111111111,0
"TE","Richard Rodgers (0000000)","Richard Rodgers",0,2800,"GB@Min 00:00PM ET","GB","Richard","Rodgers","Min",4.95,3,4,0.0810810810810811,0
"TE","Luke Willson (0000000)","Luke Willson",0,2700,"Sea@LA 00:00PM ET","Sea","Luke","Willson","LA",3.24,4.2,5,0.0697674418604651,0
"TE","Vernon Davis (0000000)","Vernon Davis",0,2600,"Dal@Was 00:00PM ET","Was","Vernon","Davis","Dal",3.86,1.1,6,0.0238095238095238,0
"TE","Brent Celek (0000000)","Brent Celek",0,2600,"Phi@Chi 00:00PM ET","Phi","Brent","Celek","Chi",6.74,9.2,6,0.0285714285714286,0
"TE","Darren Fells (0000000)","Darren Fells",0,2600,"TB@Ari 00:00PM ET","Ari","Darren","Fells","TB",3.5,4.1,9,0,0
"TE","Garrett Celek (0000000)","Garrett Celek",0,2600,"SF@Car 00:00PM ET","SF","Garrett","Celek","Car",5.27,3.1,4,0.102564102564103,0
"TE","Mychal Rivera (0000000)","Mychal Rivera",0,2600,"Atl@Oak 00:00PM ET","Oak","Mychal","Rivera","Atl",0,3.9,10,0,0
"TE","Gavin Escobar (0000000)","Gavin Escobar",0,2600,"Dal@Was 00:00PM ET","Dal","Gavin","Escobar","Was",0,1.4,10,0,0
"TE","Cameron Brate (0000000)","Cameron Brate",0,2600,"TB@Ari 00:00PM ET","TB","Cameron","Brate","Ari",5.55,5.5,5,0.129032258064516,0
"TE","C.J. Uzomah (0000000)","C.J. Uzomah",0,2600,"Cin@Pit 00:00PM ET","Cin","C.J.","Uzomah","Pit",6.91,7.2,2,0.166666666666667,0
"TE","Marcedes Lewis (0000000)","Marcedes Lewis",0,2600,"Jax@SD 00:00PM ET","Jax","Marcedes","Lewis","SD",2.97,1.7,6,0.0512820512820513,0
"TE","Anthony Fasano (0000000)","Anthony Fasano",0,2500,"Ten@Det 00:00PM ET","Ten","Anthony","Fasano","Det",0,1.5,8,0,0
"TE","Kellen Davis (0000000)","Kellen Davis",0,2500,"NYJ@Buf 00:00PM ET","NYJ","Kellen","Davis","Buf",1.87,2.9,7,0,0
"TE","Brandon Myers (0000000)","Brandon Myers",0,2500,"TB@Ari 00:00PM ET","TB","Brandon","Myers","Ari",0,0,7,0.032258064516129,0
"TE","David Johnson (0000000)","David Johnson",0,2500,"Cin@Pit 00:00PM ET","Pit","David","Johnson","Cin",0,1.1,6,0,0
"TE","Clay Harbor (0000000)","Clay Harbor",0,2500,"Mia@NE 00:00PM ET","NE","Clay","Harbor","Mia",0,0,9,0,0
"TE","Ed Dickson (0000000)","Ed Dickson",0,2500,"SF@Car 00:00PM ET","Car","Ed","Dickson","SF",0,2.8,9,0,0
"TE","Logan Paulsen (0000000)","Logan Paulsen",0,2500,"Phi@Chi 00:00PM ET","Chi","Logan","Paulsen","Phi",0,0,6,0.0344827586206897,0
"TE","Jim Dray (0000000)","Jim Dray",0,2500,"NYJ@Buf 00:00PM ET","Buf","Jim","Dray","NYJ",0,1.1,0,0,0
"TE","John Phillips (0000000)","John Phillips",0,2500,"Ind@Den 00:00PM ET","Den","John","Phillips","Ind",0,0,0,0,0
"TE","Jermaine Gresham (0000000)","Jermaine Gresham",0,2500,"TB@Ari 00:00PM ET","Ari","Jermaine","Gresham","TB",4.28,3.1,5,0.102564102564103,0
"TE","Lee Smith (0000000)","Lee Smith",0,2500,"Atl@Oak 00:00PM ET","Oak","Lee","Smith","Atl",0,0,10,0,0
"TE","Luke Stocker (0000000)","Luke Stocker",0,2500,"TB@Ari 00:00PM ET","TB","Luke","Stocker","Ari",0,0,8,0,0
"TE","Sean McGrath (0000000)","Sean McGrath",0,2500,"Jax@SD 00:00PM ET","SD","Sean","McGrath","Jax",0,0,8,0,0
"TE","Rhett Ellison (0000000)","Rhett Ellison",0,2500,"GB@Min 00:00PM ET","Min","Rhett","Ellison","GB",0,0,8,0,0
"TE","Niles Paul (0000000)","Niles Paul",0,2500,"Dal@Was 00:00PM ET","Was","Niles","Paul","Dal",0,0,10,0,0
"TE","Cory Harkey (0000000)","Cory Harkey",0,2500,"Sea@LA 00:00PM ET","LA","Cory","Harkey","Sea",0,0,0,0,0
"TE","MarQueis Gray (0000000)","MarQueis Gray",0,2500,"Mia@NE 00:00PM ET","Mia","MarQueis","Gray","NE",0,0,7,0,0
"TE","Greg Scruggs (0000000)","Greg Scruggs",0,2500,"Phi@Chi 00:00PM ET","Chi","Greg","Scruggs","Phi",0,0,0,0,0
"TE","Ryan Griffin (0000000)","Ryan Griffin",0,2500,"KC@Hou 00:00PM ET","Hou","Ryan","Griffin","KC",5.73,5.3,6,0.0571428571428571,0
"TE","Josh Hill (0000000)","Josh Hill",0,2500,"NO@NYG 00:00PM ET","NO","Josh","Hill","NYG",0,0,9,0,0
"TE","Jack Doyle (0000000)","Jack Doyle",0,2500,"Ind@Den 00:00PM ET","Ind","Jack","Doyle","Den",3.66,2.7,6,0.0869565217391304,0
"TE","Justin Perillo (0000000)","Justin Perillo",0,2500,"GB@Min 00:00PM ET","GB","Justin","Perillo","Min",0,0,10,0,0
"TE","Ryan Hewitt (0000000)","Ryan Hewitt",0,2500,"Cin@Pit 00:00PM ET","Cin","Ryan","Hewitt","Pit",0,0,0,0,0
"TE","Levine Toilolo (0000000)","Levine Toilolo",0,2500,"Atl@Oak 00:00PM ET","Atl","Levine","Toilolo","Oak",0,0,9,0,0
"TE","Dion Sims (0000000)","Dion Sims",0,2500,"Mia@NE 00:00PM ET","Mia","Dion","Sims","NE",0,1.2,7,0,0
"TE","Orson Charles (0000000)","Orson Charles",0,2500,"Ten@Det 00:00PM ET","Det","Orson","Charles","Ten",0,0,0,0,0
"TE","Brandon Bostick (0000000)","Brandon Bostick",0,2500,"NYJ@Buf 00:00PM ET","NYJ","Brandon","Bostick","Buf",0,1.1,7,0,0
"TE","Brandon Williams (0000000)","Brandon Williams",0,2500,"Sea@LA 00:00PM ET","Sea","Brandon","Williams","LA",0,0,10,0,0
"TE","Crockett Gillmore (0000000)","Crockett Gillmore",0,2500,"Bal@Cle 00:00PM ET","Bal","Crockett","Gillmore","Cle",5.21,5.4,9,0.032258064516129,0
"TE","Trey Burton (0000000)","Trey Burton",0,2500,"Phi@Chi 00:00PM ET","Phi","Trey","Burton","Chi",6.35,1.8,7,0,0
"TE","Blake Bell (0000000)","Blake Bell",0,2500,"SF@Car 00:00PM ET","SF","Blake","Bell","Car",0,2.4,9,0,0
"TE","A.J. Derby (0000000)","A.J. Derby",0,2500,"Mia@NE 00:00PM ET","NE","A.J.","Derby","Mia",0,2.3,7,0,0
"TE","Erik Swoope (0000000)","Erik Swoope",0,2500,"Ind@Den 00:00PM ET","Ind","Erik","Swoope","Den",0,0,9,0,0
"TE","James O'Shaughnessy (0000000)","James O'Shaughnessy",0,2500,"KC@Hou 00:00PM ET","KC","James","O'Shaughnessy","Hou",0,0,11,0,0
"TE","MyCole Pruitt (0000000)","MyCole Pruitt",0,2500,"GB@Min 00:00PM ET","Min","MyCole","Pruitt","GB",0,2.4,8,0,0
"TE","C.J. Fiedorowicz (0000000)","C.J. Fiedorowicz",0,2500,"KC@Hou 00:00PM ET","Hou","C.J.","Fiedorowicz","KC",2.61,2.1,6,0.0571428571428571,0
"TE","Xavier Grimble (0000000)","Xavier Grimble",0,2500,"Cin@Pit 00:00PM ET","Pit","Xavier","Grimble","Cin",0,1.3,6,0,0
"TE","Randall Telfer (0000000)","Randall Telfer",0,2500,"Bal@Cle 00:00PM ET","Cle","Randall","Telfer","Bal",0,0,8,0,0
"TE","Chris Manhertz (0000000)","Chris Manhertz",0,2500,"NO@NYG 00:00PM ET","NO","Chris","Manhertz","NYG",0,0,0,0,0
"TE","Scott Simonson (0000000)","Scott Simonson",0,2500,"SF@Car 00:00PM ET","Car","Scott","Simonson","SF",0,0,0,0,0
"TE","Tyler Kroft (0000000)","Tyler Kroft",0,2500,"Cin@Pit 00:00PM ET","Cin","Tyler","Kroft","Pit",3.8,3.5,7,0,0
"TE","Jeff Heuerman (0000000)","Jeff Heuerman",0,2500,"Ind@Den 00:00PM ET","Den","Jeff","Heuerman","Ind",0,2.5,7,0,0
"TE","Ross Travis (0000000)","Ross Travis",0,2500,"KC@Hou 00:00PM ET","KC","Ross","Travis","Hou",0,0,8,0.0222222222222222,0
"TE","Demetrius Harris (0000000)","Demetrius Harris",0,2500,"KC@Hou 00:00PM ET","KC","Demetrius","Harris","Hou",2.97,0,7,0.0666666666666667,0
"TE","Tyler Higbee (0000000)","Tyler Higbee",0,2500,"Sea@LA 00:00PM ET","LA","Tyler","Higbee","Sea",4.98,2.4,4,0.117647058823529,0
"TE","Jace Amaro (0000000)","Jace Amaro",0,2500,"Ten@Det 00:00PM ET","Ten","Jace","Amaro","Det",0,0,8,0,0
"TE","Nick O'Leary (0000000)","Nick O'Leary",0,2500,"NYJ@Buf 00:00PM ET","Buf","Nick","O'Leary","NYJ",0,0,5,0.0454545454545455,0
"TE","Nick Vannett (0000000)","Nick Vannett",0,2500,"Sea@LA 00:00PM ET","Sea","Nick","Vannett","LA",0,1.4,10,0,0
"TE","Stephen Anderson (0000000)","Stephen Anderson",0,2500,"KC@Hou 00:00PM ET","Hou","Stephen","Anderson","KC",3.07,0,4,0.0857142857142857,0
"TE","Joshua Perkins (0000000)","Joshua Perkins",0,2500,"Atl@Oak 00:00PM ET","Atl","Joshua","Perkins","Oak",0,0,0,0,0
"TE","Temarrick Hemingway (0000000)","Temarrick Hemingway",0,2500,"Sea@LA 00:00PM ET","LA","Temarrick","Hemingway","Sea",0,0,0,0,0
"TE","Ben Koyack (0000000)","Ben Koyack",0,2500,"Jax@SD 00:00PM ET","Jax","Ben","Koyack","SD",0,0,8,0,0
"TE","Troy Niklas (0000000)","Troy Niklas",0,2500,"TB@Ari 00:00PM ET","Ari","Troy","Niklas","TB",0,0,9,0,0
"TE","David Morgan (0000000)","David Morgan",0,2500,"GB@Min 00:00PM ET","Min","David","Morgan","GB",0,0,0,0,0
"TE","Phillip Supernaw (0000000)","Phillip Supernaw",0,2500,"Ten@Det 00:00PM ET","Ten","Phillip","Supernaw","Det",0,0,8,0,0
"TE","Seth DeValve (0000000)","Seth DeValve",0,2500,"Bal@Cle 00:00PM ET","Cle","Seth","DeValve","Bal",0,0,8,0,0
"TE","Maxx Williams (0000000)","Maxx Williams",0,2500,"Bal@Cle 00:00PM ET","Bal","Maxx","Williams","Cle",0,2,0,0,0
"TE","Jerell Adams (0000000)","Jerell Adams",0,2500,"NO@NYG 00:00PM ET","NYG","Jerell","Adams","NO",0,0,8,0,0
"TE","Cole Wick (0000000)","Cole Wick",0,2500,"Ten@Det 00:00PM ET","Det","Cole","Wick","Ten",0,0,7,0.0263157894736842,0
"TE","Geoff Swaim (0000000)","Geoff Swaim",0,2500,"Dal@Was 00:00PM ET","Dal","Geoff","Swaim","Was",0,0,8,0.0222222222222222,0
"TE","Austin Hooper (0000000)","Austin Hooper",0,2500,"Atl@Oak 00:00PM ET","Atl","Austin","Hooper","Oak",0,2.3,7,0.0263157894736842,0
"TE","Hunter Henry (0000000)","Hunter Henry",0,2500,"Jax@SD 00:00PM ET","SD","Hunter","Henry","Jax",3.18,3.9,7,0.0512820512820513,0
"TE","Braedon Bowman (0000000)","Braedon Bowman",0,2500,"NYJ@Buf 00:00PM ET","NYJ","Braedon","Bowman","Buf",0,0,7,0,0
"TE","Khari Lee (0000000)","Khari Lee",0,2500,"Ten@Det 00:00PM ET","Det","Khari","Lee","Ten",0,1.7,9,0,0
