Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_dfn_perturbed,Projection_fc,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
0.0,Harry,0.0,Ten@Mia 01:00PM ET,7545498,Douglas,Harry Douglas,Harry Douglas (7545498),MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0571428571429,3000,TEN,0.0,0.0
0.0,Marc,0.0,Ten@Mia 01:00PM ET,7545499,Mariani,Marc Mariani,Marc Mariani (7545499),MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,TEN,0.0,0.0
1.9,Kendall,0.0,Ten@Mia 01:00PM ET,7545500,Wright,Kendall Wright,Kendall Wright (7545500),MIA,WR,8.85,6.4,5.0081164017,5.82,6.48762257836,6.48773336286,7.0,0.0285714285714,3000,TEN,0.0,0.0
6.0,Jakeem,0.0,Ten@Mia 01:00PM ET,7545505,Grant,Jakeem Grant,Jakeem Grant (7545505),TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3000,MIA,0.0,0.0
0.0,Leonte,0.0,Ten@Mia 01:00PM ET,7545506,Carroo,Leonte Carroo,Leonte Carroo (7545506),TEN,WR,0.0,2.8,2.8,0.0,1.92844860013,1.78481338763,10.0,0.015037593985,3000,MIA,0.0,0.0
5.0,Kyle,0.0,Was@Bal 01:00PM ET,7545400,Juszczyk,Kyle Juszczyk,Kyle Juszczyk (7545400),WAS,RB,0.0,3.8,3.8,0.0,2.61718024304,2.42224674036,5.0,0.0864197530864,3000,BAL,0.0,0.0
2.8,Javorius,0.0,Was@Bal 01:00PM ET,7545403,Allen,Javorius Allen,Javorius Allen (7545403),WAS,RB,4.26,3.6,3.76449701571,3.04,3.48052913159,3.45394212598,10.0,0.0308641975309,3000,BAL,0.0,0.0
1.8,Rob,0.0,Was@Bal 01:00PM ET,7545404,Kelley,Rob Kelley,Rob Kelley (7545404),BAL,RB,0.0,1.5,1.5,0.0,1.03309746436,0.956150029089,13.0,0.0,3000,WAS,0.0,0.0
0.0,Devin,0.0,Was@Bal 01:00PM ET,7545509,Hester,Devin Hester,Devin Hester (7545509),WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,BAL,0.0,0.0
0.0,Kamar,0.0,Was@Bal 01:00PM ET,7545513,Aiken,Kamar Aiken,Kamar Aiken (7545513),WAS,WR,2.94,4.4,4.46550359642,0.0,3.72131592793,3.60470563583,6.0,0.0617283950617,3000,BAL,0.0,0.0
0.0,Ryan,0.0,Was@Bal 01:00PM ET,7545514,Grant,Ryan Grant,Ryan Grant (7545514),BAL,WR,0.0,1.1,1.1,0.0,0.757604807195,0.701176687999,9.0,0.0194805194805,3000,WAS,0.0,0.0
0.0,Josh,0.0,Was@Bal 01:00PM ET,7545515,Doctson,Josh Doctson,Josh Doctson (7545515),BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.038961038961,3000,WAS,0.0,0.0
1.8,Rashad,0.0,Was@Bal 01:00PM ET,7545516,Ross,Rashad Ross,Rashad Ross (7545516),BAL,WR,0.0,1.3,1.3,0.0,0.895351135776,0.828663358544,10.0,0.00649350649351,3000,WAS,0.0,0.0
0.0,Chris,0.0,Was@Bal 01:00PM ET,7545518,Moore,Chris Moore,Chris Moore (7545518),WAS,WR,0.0,1.1,1.1,3.06,0.757604807195,0.701176687999,6.0,0.0617283950617,3000,BAL,0.0,0.0
3.1,Breshad,0.0,Was@Bal 01:00PM ET,7545519,Perriman,Breshad Perriman,Breshad Perriman (7545519),WAS,WR,5.54,7.1,6.29201050255,7.23,6.19188844465,6.0332576943,4.0,0.0987654320988,3000,BAL,0.0,0.0
0.0,Zach,0.0,Hou@Min 01:00PM ET,7545408,Line,Zach Line,Zach Line (7545408),HOU,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,MIN,0.0,0.0
0.0,Jonathan,0.0,Hou@Min 01:00PM ET,7545409,Grimes,Jonathan Grimes,Jonathan Grimes (7545409),MIN,RB,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0492957746479,3000,HOU,0.0,0.0
0.0,Ronnie,0.0,Hou@Min 01:00PM ET,7545411,Hillman,Ronnie Hillman,Ronnie Hillman (7545411),HOU,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,MIN,0.0,0.0
0.0,Jay,0.0,Hou@Min 01:00PM ET,7545413,Prosch,Jay Prosch,Jay Prosch (7545413),MIN,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.00704225352113,3000,HOU,0.0,0.0
0.0,Tyler,0.0,Hou@Min 01:00PM ET,7545415,Ervin,Tyler Ervin,Tyler Ervin (7545415),MIN,RB,0.0,1.1,1.1,0.0,0.757604807195,0.701176687999,10.0,0.0140845070423,3000,HOU,0.0,0.0
1.2,Charles,0.0,Hou@Min 01:00PM ET,7545520,Johnson,Charles Johnson,Charles Johnson (7545520),HOU,WR,9.86,8.0,8.63143672241,5.47,7.82694207304,7.78245627575,4.0,0.106060606061,3000,MIN,0.0,0.0
7.2,Jarius,0.0,Hou@Min 01:00PM ET,7545521,Wright,Jarius Wright,Jarius Wright (7545521),HOU,WR,4.08,0.0,0.0,0.0,0.95879541923,1.11020253266,11.0,0.0,3000,MIN,0.0,0.0
0.0,Keith,0.0,Hou@Min 01:00PM ET,7545522,Mumphery,Keith Mumphery,Keith Mumphery (7545522),MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3000,HOU,0.0,0.0
2.2,Braxton,0.0,Hou@Min 01:00PM ET,7545524,Miller,Braxton Miller,Braxton Miller (7545524),MIN,WR,1.7,5.4,5.23839051032,4.11,4.11864896303,3.90472449333,9.0,0.0352112676056,3000,HOU,0.0,0.0
14.6,Cordarrelle,0.0,Hou@Min 01:00PM ET,7545525,Patterson,Cordarrelle Patterson,Cordarrelle Patterson (7545525),HOU,WR,8.75,7.2,11.2579398393,5.14,7.01510800496,6.97046919865,6.0,0.0681818181818,3000,MIN,0.0,0.0
0.0,Laquon,0.0,Hou@Min 01:00PM ET,7545529,Treadwell,Laquon Treadwell,Laquon Treadwell (7545529),HOU,WR,0.0,1.6,1.6,0.0,1.10197062865,1.01989336436,11.0,0.0,3000,MIN,0.0,0.0
0.0,Fitzgerald,0.0,NYJ@Pit 01:00PM ET,7545419,Toussaint,Fitzgerald Toussaint,Fitzgerald Toussaint (7545419),NYJ,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.00694444444444,3000,PIT,0.0,0.0
0.0,Roosevelt,0.0,NYJ@Pit 01:00PM ET,7545421,Nix,Roosevelt Nix,Roosevelt Nix (7545421),NYJ,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,PIT,0.0,0.0
0.0,Troymaine,0.0,NYJ@Pit 01:00PM ET,7545422,Pope,Troymaine Pope,Troymaine Pope (7545422),PIT,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,NYJ,0.0,0.0
0.0,Darrius,0.0,NYJ@Pit 01:00PM ET,7545532,Heyward-Bey,Darrius Heyward-Bey,Darrius Heyward-Bey (7545532),NYJ,WR,4.85,2.1,0.0,0.0,2.58608100482,2.65833609058,9.0,0.0208333333333,3000,PIT,0.0,0.0
0.0,Jeremy,0.0,NYJ@Pit 01:00PM ET,7545534,Ross,Jeremy Ross,Jeremy Ross (7545534),PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,NYJ,0.0,0.0
1.6,Charone,0.0,NYJ@Pit 01:00PM ET,7545539,Peake,Charone Peake,Charone Peake (7545539),PIT,WR,0.0,3.3,3.3,4.98,2.27281442158,2.103530064,8.0,0.0196078431373,3000,NYJ,0.0,0.0
2.3,Patrick,0.0,Atl@Den 04:05PM ET,7545423,DiMarco,Patrick DiMarco,Patrick DiMarco (7545423),DEN,RB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0215827338129,3000,ATL,0.0,0.0
0.0,Kapri,0.0,Atl@Den 04:05PM ET,7545424,Bibbs,Kapri Bibbs,Kapri Bibbs (7545424),ATL,RB,0.0,1.7,1.7,0.0,1.17084379294,1.08363669963,10.0,0.015503875969,3000,DEN,0.0,0.0
0.2,Andy,0.0,Atl@Den 04:05PM ET,7545427,Janovich,Andy Janovich,Andy Janovich (7545427),ATL,RB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.015503875969,3000,DEN,0.0,0.0
9.9,Devontae,0.0,Atl@Den 04:05PM ET,7545429,Booker,Devontae Booker,Devontae Booker (7545429),ATL,RB,3.26,5.0,5.2298494068,5.83,4.2097545544,4.07424035591,8.0,0.0232558139535,3000,DEN,0.0,0.0
0.0,Eric,0.0,Atl@Den 04:05PM ET,7545543,Weems,Eric Weems,Eric Weems (7545543),DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,ATL,0.0,0.0
4.4,Jordan,0.0,Atl@Den 04:05PM ET,7545544,Norwood,Jordan Norwood,Jordan Norwood (7545544),ATL,WR,3.13,1.7,1.67708285719,3.86,1.90639027877,1.9353361916,4.0,0.077519379845,3000,DEN,0.0,0.0
0.0,Aldrick,0.0,Atl@Den 04:05PM ET,7545547,Robinson,Aldrick Robinson,Aldrick Robinson (7545547),DEN,WR,3.6,2.3,5.18259280088,0.0,2.43007873682,2.44568718127,6.0,0.0647482014388,3000,ATL,0.0,0.0
3.3,Bennie,0.0,Atl@Den 04:05PM ET,7545550,Fowler,Bennie Fowler,Bennie Fowler (7545550),ATL,WR,1.82,1.8,1.87326495441,0.0,1.66741491384,1.64261743918,7.0,0.031007751938,3000,DEN,0.0,0.0
0.0,Jordan,0.0,Atl@Den 04:05PM ET,7545551,Taylor,Jordan Taylor,Jordan Taylor (7545551),ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0232558139535,3000,DEN,0.0,0.0
0.0,Justin,0.0,Atl@Den 04:05PM ET,7545552,Hardy,Justin Hardy,Justin Hardy (7545552),DEN,WR,5.16,4.6,7.46144726461,4.33,4.38075976403,4.3362730962,8.0,0.0503597122302,3000,ATL,0.0,0.0
0.0,Cody,0.0,Atl@Den 04:05PM ET,7545553,Latimer,Cody Latimer,Cody Latimer (7545553),ATL,WR,0.0,1.8,1.8282460988,0.0,1.23971695723,1.14738003491,6.0,0.0387596899225,3000,DEN,0.0,0.0
0.0,Taylor,0.0,Atl@Den 04:05PM ET,7545554,Gabriel,Taylor Gabriel,Taylor Gabriel (7545554),DEN,WR,5.65,0.0,1.18833375481,3.09,1.32774365653,1.53741282097,6.0,0.0647482014388,3000,ATL,0.0,0.0
1.1,Jacob,1.0,Atl@Den 04:05PM ET,7545653,Tamme,Jacob Tamme,Jacob Tamme (7545653),DEN,TE,8.72,9.9,7.84189638891,7.79,8.86763347448,8.68337599709,2.0,0.151079136691,3000,ATL,4.0,0.0
0.0,Lance,0.0,Cin@Dal 04:25PM ET,7545431,Dunbar,Lance Dunbar,Lance Dunbar (7545431),CIN,RB,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0441176470588,3000,DAL,0.0,0.0
0.0,Rex,0.0,Cin@Dal 04:25PM ET,7545432,Burkhead,Rex Burkhead,Rex Burkhead (7545432),DAL,RB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3000,CIN,0.0,0.0
1.4,Rod,0.0,Cin@Dal 04:25PM ET,7545434,Smith,Rod Smith,Rod Smith (7545434),CIN,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,DAL,0.0,0.0
0.0,Keith,0.0,Cin@Dal 04:25PM ET,7545435,Smith,Keith Smith,Keith Smith (7545435),CIN,RB,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0147058823529,3000,DAL,0.0,0.0
0.0,Darius,0.0,Cin@Dal 04:25PM ET,7545437,Jackson,Darius Jackson,Darius Jackson (7545437),CIN,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,DAL,0.0,0.0
0.0,James,0.0,Cin@Dal 04:25PM ET,7545561,Wright,James Wright,James Wright (7545561),DAL,WR,1.84,0.0,0.0,0.0,0.432397934162,0.500679573555,8.0,0.0202702702703,3000,CIN,0.0,0.0
0.0,Alex,0.0,Cin@Dal 04:25PM ET,7545562,Erickson,Alex Erickson,Alex Erickson (7545562),DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.00675675675676,3000,CIN,0.0,0.0
0.0,Cody,0.0,Cin@Dal 04:25PM ET,7545563,Core,Cody Core,Cody Core (7545563),DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,CIN,0.0,0.0
0.9,Lucky,0.0,Cin@Dal 04:25PM ET,7545564,Whitehead,Lucky Whitehead,Lucky Whitehead (7545564),CIN,WR,0.0,3.8,3.8,0.0,2.61718024304,2.42224674036,11.0,0.0,3000,DAL,0.0,0.0
0.3,Reggie,0.0,Buf@LA 04:25PM ET,7545439,Bush,Reggie Bush,Reggie Bush (7545439),LA,RB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00854700854701,3000,BUF,0.0,0.0
0.6,Jerome,0.0,Buf@LA 04:25PM ET,7545440,Felton,Jerome Felton,Jerome Felton (7545440),LA,RB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00854700854701,3000,BUF,0.0,0.0
0.0,Chase,0.0,Buf@LA 04:25PM ET,7545441,Reynolds,Chase Reynolds,Chase Reynolds (7545441),BUF,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,LA,0.0,0.0
6.6,Mike,0.0,Buf@LA 04:25PM ET,7545444,Gillislee,Mike Gillislee,Mike Gillislee (7545444),LA,RB,4.3,3.0,3.0,3.86,3.07669010094,3.0823664529,8.0,0.042735042735,3000,BUF,0.0,0.0
3.8,Malcolm,0.0,Buf@LA 04:25PM ET,7545445,Brown,Malcolm Brown,Malcolm Brown (7545445),BUF,RB,0.0,1.5,1.5,0.0,1.03309746436,0.956150029089,9.0,0.00813008130081,3000,LA,0.0,0.0
0.0,Jonathan,0.0,Buf@LA 04:25PM ET,7545446,Williams,Jonathan Williams,Jonathan Williams (7545446),LA,RB,0.0,1.3,1.3,0.0,0.895351135776,0.828663358544,12.0,0.0,3000,BUF,0.0,0.0
0.0,Brandon,0.0,Buf@LA 04:25PM ET,7545566,Tate,Brandon Tate,Brandon Tate (7545566),LA,WR,0.0,3.4,3.4,0.0,2.34168758587,2.16727339927,12.0,0.0,3000,BUF,0.0,0.0
0.0,Greg,0.0,Buf@LA 04:25PM ET,7545567,Salas,Greg Salas,Greg Salas (7545567),LA,WR,0.0,0.0,0.0,7.53,0.0,0.0,7.0,0.0512820512821,3000,BUF,0.0,1.0
9.3,Marquise,0.0,Buf@LA 04:25PM ET,7545570,Goodwin,Marquise Goodwin,Marquise Goodwin (7545570),LA,WR,7.86,9.5,9.5,5.62,8.39004178287,8.19438937706,4.0,0.119658119658,3000,BUF,9.0,1.0
7.4,Justin,0.0,Buf@LA 04:25PM ET,7545572,Hunter,Justin Hunter,Justin Hunter (7545572),LA,WR,0.0,0.0,0.0,2.96,0.0,0.0,12.0,0.0,3000,BUF,0.0,0.0
0.0,Walt,0.0,Buf@LA 04:25PM ET,7545573,Powell,Walt Powell,Walt Powell (7545573),LA,WR,0.0,5.7,5.7,4.57,3.92577036455,3.63337011054,5.0,0.0940170940171,3000,BUF,0.0,0.0
0.2,Bradley,0.0,Buf@LA 04:25PM ET,7545575,Marquez,Bradley Marquez,Bradley Marquez (7545575),BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0162601626016,3000,LA,0.0,0.0
0.0,Nelson,0.0,Buf@LA 04:25PM ET,7545576,Spruce,Nelson Spruce,Nelson Spruce (7545576),BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,LA,0.0,0.0
0.0,Pharoh,0.0,Buf@LA 04:25PM ET,7545577,Cooper,Pharoh Cooper,Pharoh Cooper (7545577),BUF,WR,0.0,4.3,4.3,4.84,2.96154606449,2.74096341672,11.0,0.0,3000,LA,0.0,0.0
0.0,Mike,0.0,Buf@LA 04:25PM ET,7545578,Thomas,Mike Thomas,Mike Thomas (7545578),BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.00813008130081,3000,LA,0.0,0.0
0.0,Taiwan,0.0,SD@Oak 04:25PM ET,7545449,Jones,Taiwan Jones,Taiwan Jones (7545449),SD,RB,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0124223602484,3000,OAK,0.0,0.0
9.4,Jamize,0.0,SD@Oak 04:25PM ET,7545451,Olawale,Jamize Olawale,Jamize Olawale (7545451),SD,RB,0.0,2.1,2.1,0.0,1.4463364501,1.33861004072,10.0,0.0186335403727,3000,OAK,0.0,0.0
0.2,Derek,0.0,SD@Oak 04:25PM ET,7545454,Watt,Derek Watt,Derek Watt (7545454),OAK,RB,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00680272108844,3000,SD,0.0,0.0
0.0,Kenneth,0.0,SD@Oak 04:25PM ET,7545455,Farrow,Kenneth Farrow,Kenneth Farrow (7545455),OAK,RB,0.0,2.6,2.6,0.0,1.79070227155,1.65732671709,10.0,0.00680272108844,3000,SD,0.0,0.0
0.0,Griff,0.0,SD@Oak 04:25PM ET,7545581,Whalen,Griff Whalen,Griff Whalen (7545581),OAK,WR,0.0,3.4,3.4,0.0,2.34168758587,2.16727339927,13.0,0.0,3000,SD,0.0,0.0
3.3,Andre,0.0,SD@Oak 04:25PM ET,7545583,Holmes,Andre Holmes,Andre Holmes (7545583),SD,WR,3.21,4.0,0.888159533357,3.6,3.50927296763,3.42320157999,9.0,0.0310559006211,3000,OAK,0.0,0.0
0.0,Johnny,0.0,SD@Oak 04:25PM ET,7545587,Holton,Johnny Holton,Johnny Holton (7545587),SD,WR,0.0,1.5,1.5,0.0,1.03309746436,0.956150029089,12.0,0.00621118012422,3000,OAK,0.0,0.0
1.7,Aaron,0.0,NYG@GB 08:30PM ET,7545462,Ripkowski,Aaron Ripkowski,Aaron Ripkowski (7545462),NYG,RB,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.00970873786408,3000,GB,0.0,0.0
0.0,Dwayne,0.0,NYG@GB 08:30PM ET,7545590,Harris,Dwayne Harris,Dwayne Harris (7545590),GB,WR,3.18,1.5,1.5,0.0,1.78039389405,1.82145494425,11.0,0.0,3000,NYG,0.0,0.0
0.0,Tavarres,0.0,NYG@GB 08:30PM ET,7545591,King,Tavarres King,Tavarres King (7545591),GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,NYG,0.0,0.0
0.0,Jared,0.0,NYG@GB 08:30PM ET,7545593,Abbrederis,Jared Abbrederis,Jared Abbrederis (7545593),NYG,WR,0.0,1.7,1.7,0.0,1.17084379294,1.08363669963,9.0,0.00970873786408,3000,GB,0.0,0.0
0.1,Ty,0.0,NYG@GB 08:30PM ET,7545595,Montgomery,Ty Montgomery,Ty Montgomery (7545595),NYG,WR,2.38,0.0,0.0,0.0,0.559297327884,0.647618144054,9.0,0.00970873786408,3000,GB,0.0,0.0
0.0,Trevor,0.0,NYG@GB 08:30PM ET,7545597,Davis,Trevor Davis,Trevor Davis (7545597),NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0291262135922,3000,GB,0.0,0.0
0.0,Jeff,0.0,NYG@GB 08:30PM ET,7545599,Janis,Jeff Janis,Jeff Janis (7545599),NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3000,GB,0.0,0.0
0.0,Roger,0.0,NYG@GB 08:30PM ET,7545600,Lewis,Roger Lewis,Roger Lewis (7545600),GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3000,NYG,0.0,0.0
0.0,Jordan,0.0,Ten@Mia 01:00PM ET,7545625,Cameron,Jordan Cameron,Jordan Cameron (7545625),TEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0827067669173,2900,MIA,0.0,0.0
16.3,Jesse,1.0,NYJ@Pit 01:00PM ET,7545651,James,Jesse James,Jesse James (7545651),NYJ,TE,8.79,8.7,8.7,8.0,8.0576054244,7.93750356629,3.0,0.131944444444,2900,PIT,5.0,0.0
1.6,Richard,0.0,NYG@GB 08:30PM ET,7545686,Rodgers,Richard Rodgers,Richard Rodgers (7545686),NYG,TE,9.69,11.1,11.1,7.84,9.92206035691,9.71224123034,5.0,0.0776699029126,2900,GB,3.0,0.0
0.0,Virgil,0.0,Atl@Den 04:05PM ET,7545654,Green,Virgil Green,Virgil Green (7545654),ATL,TE,7.22,8.5,8.5,0.0,7.55091085852,7.38280660744,5.0,0.062015503876,2800,DEN,5.0,0.0
0.0,Brent,0.0,Phi@Det 01:00PM ET,7545609,Celek,Brent Celek,Brent Celek (7545609),DET,TE,3.96,2.7,2.7,0.0,2.7901709898,2.79861956936,6.0,0.0833333333333,2700,PHI,0.0,0.0
1.5,Trey,0.0,Phi@Det 01:00PM ET,7545612,Burton,Trey Burton,Trey Burton (7545612),DET,TE,5.34,2.8,2.8,3.78,3.18334260471,3.2378725848,4.0,0.125,2700,PHI,0.0,0.0
4.4,Lance,1.0,Buf@LA 04:25PM ET,7545669,Kendricks,Lance Kendricks,Lance Kendricks (7545669),BUF,TE,5.4,6.4,6.4,5.74,5.6768764518,5.54895916244,3.0,0.186991869919,2700,LA,0.0,0.0
12.3,Charles,1.0,Buf@LA 04:25PM ET,7545670,Clay,Charles Clay,Charles Clay (7545670),LA,TE,8.75,7.4,7.4,8.28,7.15285433354,7.0979558692,2.0,0.17094017094,2700,BUF,6.0,0.0
0.0,Clive,0.0,SD@Oak 04:25PM ET,7545679,Walford,Clive Walford,Clive Walford (7545679),SD,TE,7.6,8.5,8.5,0.0,7.64021043188,7.48620782372,3.0,0.124223602484,2700,OAK,5.0,0.0
2.8,Jack,0.0,Chi@Ind 01:00PM ET,7545620,Doyle,Jack Doyle,Jack Doyle (7545620),CHI,TE,7.8,8.9,8.9,8.25,7.96270286449,7.79560285759,5.0,0.105263157895,2600,IND,5.0,0.0
0.0,Larry,1.0,NYG@GB 08:30PM ET,7545683,Donnell,Larry Donnell,Larry Donnell (7545683),GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0696202531646,2600,NYG,0.0,0.0
5.7,Will,0.0,NYG@GB 08:30PM ET,7545685,Tye,Will Tye,Will Tye (7545685),GB,TE,10.69,7.9,7.9,5.08,7.95311797688,7.9445629655,4.0,0.101265822785,2600,NYG,6.0,0.0
0.0,Clay,0.0,NE@Cle 01:00PM ET,7545602,Harbor,Clay Harbor,Clay Harbor (7545602),CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2500,NE,0.0,0.0
0.0,Greg,0.0,NE@Cle 01:00PM ET,7545605,Scruggs,Greg Scruggs,Greg Scruggs (7545605),CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,NE,0.0,0.0
0.0,A.J.,0.0,NE@Cle 01:00PM ET,7545606,Derby,A.J. Derby,A.J. Derby (7545606),CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2500,NE,0.0,0.0
0.0,Randall,0.0,NE@Cle 01:00PM ET,7545607,Telfer,Randall Telfer,Randall Telfer (7545607),NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00709219858156,2500,CLE,0.0,0.0
0.0,Seth,0.0,NE@Cle 01:00PM ET,7545608,DeValve,Seth DeValve,Seth DeValve (7545608),NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,CLE,0.0,0.0
0.0,Orson,0.0,Phi@Det 01:00PM ET,7545611,Charles,Orson Charles,Orson Charles (7545611),PHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,DET,0.0,0.0
0.0,Cole,0.0,Phi@Det 01:00PM ET,7545614,Wick,Cole Wick,Cole Wick (7545614),PHI,TE,3.7,6.2,6.2,0.0,5.13963203188,4.95888810329,7.0,0.01875,2500,DET,0.0,0.0
0.0,Khari,0.0,Phi@Det 01:00PM ET,7545615,Lee,Khari Lee,Khari Lee (7545615),PHI,TE,0.0,2.7,2.7,0.0,1.85957543584,1.72107005236,10.0,0.00625,2500,DET,0.0,0.0
0.0,Logan,0.0,Chi@Ind 01:00PM ET,7545617,Paulsen,Logan Paulsen,Logan Paulsen (7545617),IND,TE,0.0,1.1,1.1,0.0,0.757604807195,0.701176687999,8.0,0.0281690140845,2500,CHI,0.0,0.0
0.0,Patrick,0.0,Chi@Ind 01:00PM ET,7545618,Scales,Patrick Scales,Patrick Scales (7545618),IND,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CHI,0.0,0.0
0.0,Erik,0.0,Chi@Ind 01:00PM ET,7545621,Swoope,Erik Swoope,Erik Swoope (7545621),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.00584795321637,2500,IND,0.0,0.0
0.0,Ben,0.0,Chi@Ind 01:00PM ET,7545622,Braunecker,Ben Braunecker,Ben Braunecker (7545622),IND,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2500,CHI,0.0,0.0
2.0,Anthony,0.0,Ten@Mia 01:00PM ET,7545623,Fasano,Anthony Fasano,Anthony Fasano (7545623),MIA,TE,2.3,0.0,0.0,0.0,0.540497417703,0.625849466943,7.0,0.0285714285714,2500,TEN,0.0,0.0
0.0,Beau,0.0,Ten@Mia 01:00PM ET,7545626,Brinkley,Beau Brinkley,Beau Brinkley (7545626),MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,TEN,0.0,0.0
0.0,MarQueis,0.0,Ten@Mia 01:00PM ET,7545627,Gray,MarQueis Gray,MarQueis Gray (7545627),TEN,TE,0.0,2.5,2.5,0.0,1.72182910726,1.59358338181,11.0,0.00751879699248,2500,MIA,0.0,0.0
1.6,Dion,0.0,Ten@Mia 01:00PM ET,7545628,Sims,Dion Sims,Dion Sims (7545628),TEN,TE,5.92,8.9,8.9,3.38,7.52090497524,7.28403894548,5.0,0.0526315789474,2500,MIA,5.0,0.0
0.0,Jace,0.0,Ten@Mia 01:00PM ET,7545629,Amaro,Jace Amaro,Jace Amaro (7545629),MIA,TE,0.0,0.0,0.0,3.09,0.0,0.0,7.0,0.0285714285714,2500,TEN,0.0,0.0
0.0,Phillip,0.0,Ten@Mia 01:00PM ET,7545630,Supernaw,Phillip Supernaw,Phillip Supernaw (7545630),MIA,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0142857142857,2500,TEN,0.0,0.0
4.5,Vernon,0.0,Was@Bal 01:00PM ET,7545631,Davis,Vernon Davis,Vernon Davis (7545631),BAL,TE,2.62,2.2,2.2,3.44,2.13090667282,2.11527755138,6.0,0.0454545454545,2500,WAS,0.0,0.0
0.0,Niles,0.0,Was@Bal 01:00PM ET,7545633,Paul,Niles Paul,Niles Paul (7545633),BAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00649350649351,2500,WAS,0.0,0.0
12.8,Crockett,0.0,Was@Bal 01:00PM ET,7545635,Gillmore,Crockett Gillmore,Crockett Gillmore (7545635),WAS,TE,2.7,4.3,4.3,0.0,3.5960430331,3.47565626922,9.0,0.037037037037,2500,BAL,0.0,0.0
0.0,Darren,0.0,Was@Bal 01:00PM ET,7545636,Waller,Darren Waller,Darren Waller (7545636),WAS,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,BAL,0.0,0.0
