"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Paul Janish",NA,"SS",2800,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.2,"-5%",0.035,"-7%",NA,"x",NA,"0%","0%","0%",1.6,1.6,1.6,-0.8,3.9,0,0,0,0
"Anthony Santander",NA,"OF",2800,"BAL","OAK",5.79,"Smith",NA,"1%","R","S",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",4,4,4,2.6,5.4,0,0,0,0
"Johnny Giavotella",NA,"2B",2800,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.302,"4%",0.125,"18%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Andrew Susac",NA,"C",2800,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",0.241,"-7%",0.13,"-3%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Francisco Pena",NA,"C",2800,"BAL","OAK",5.79,"Smith",0.316,"-1%","R","R",0.265,"-2%",0.265,"6%",NA,"x",NA,"0%","0%","0%",13,13,13,-0.2,26.2,0,0,0,0
"Francisco Mejia",NA,"C",2800,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","S",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Brett Nicholas",NA,"C",2800,"TEX","@LAA",3.89,"Skaggs",0.32,"-2%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",10.8,10.8,10.8,0.3,21.3,0,0,0,0
"Luis Sardinas",NA,"3B/SS",2800,"BAL","OAK",5.79,"Smith",NA,"1%","R","S",0.218,"-8%",0.036,"-26%",NA,"x",NA,"0%","0%","0%",3.2,3.1,3.1,-0.2,6.3,0,0,0,0
"Willie Calhoun",NA,"2B",2800,"LAD","@PIT",4.77,"Cole",NA,"%","R","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Andrew Toles",NA,"OF",2800,"LAD","@PIT",4.77,"Cole",0.319,"0%","R","L",0.35,"3%",0.186,"8%",NA,"x",NA,"0%","0%","0%",9.8,7,7,0.4,13.7,0,0,0,0
"Cody Asche",NA,"1B",2800,"CWS","MIN",NA,"TBA",NA,"%","","L",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",3.3,3.3,3.3,-1.2,7.8,0,0,0,0
"Brandon Nimmo",NA,"OF",2800,"NYM","ARI",4.29,"Walker",0.311,"-2%","R","L",0.306,"1%",0.052,"-8%",NA,"1",NA,"-2%","2%","4%",3.7,3.7,3.7,0.7,6.7,7.3,2.6,0,0
"Kirk Nieuwenhuis",NA,"OF",2800,"MIL","@SF",4.11,"Stratton",NA,"1%","R","L",0.309,"4%",0.183,"8%",NA,"x",NA,"0%","0%","0%",5.2,5.2,5.2,-0.8,11.1,0,0,0,0
"Francisco Cervelli",NA,"C",2800,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",0.35,"6%",0.119,"17%",NA,"x",NA,"0%","0%","0%",3.5,6.2,6.2,0,12.3,0,0,0,0
"Kevin Newman",NA,"SS",2700,"PIT","LAD",3.73,"Wood",NA,"%","L","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Danny Ortiz",NA,"OF",2700,"PIT","LAD",3.73,"Wood",0.271,"-11%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Travis d'Arnaud",NA,"C",2700,"NYM","ARI",4.29,"Walker",0.323,"1%","R","R",0.292,"-3%",0.145,"-5%",NA,"8",NA,"-4%","3%","5%",3.6,6.4,6.4,-1.8,14.5,6.2,2.3,0,0
"Pete Kozma",NA,"3B/SS",2700,"TEX","@LAA",3.89,"Skaggs",0.331,"3%","L","R",0.232,"-1%",0.071,"-3%",NA,"x",NA,"0%","0%","0%",3,2.8,2.8,-1.7,7.4,0,0,0,0
"Andre Ethier",NA,"OF",2700,"LAD","@PIT",4.77,"Cole",0.319,"0%","R","L",0.379,"12%",0.209,"25%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Giovanny Urshela",NA,"3B",2700,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","R",0.27,"2%",0.071,"0%",NA,"x",NA,"0%","0%","0%",2.8,3.8,3.8,0.8,6.8,0,0,0,0
"Gavin Cecchini",NA,"2B",2700,"NYM","ARI",4.29,"Walker",0.323,"1%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",6.3,6.3,6.3,-0.3,12.8,0,0,0,0
"Martin Maldonado",NA,"C",2700,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.298,"6%",0.141,"7%",NA,"8",NA,"-3%","-1%","0%",2.9,5.5,5.2,-1,11.4,5.4,2,0,0
"Alex Verdugo",NA,"OF",2700,"LAD","@PIT",4.77,"Cole",0.319,"0%","R","L",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jared Hoying",NA,"OF",2700,"TEX","@LAA",3.89,"Skaggs",0.32,"-2%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",4.5,5.2,5.2,-2.8,13.1,0,0,0,0
"Rob Segedin",NA,"3B/OF",2700,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",0.305,"-1%",0.118,"0%",NA,"x",NA,"0%","0%","0%",2.5,2.5,2.5,-1,6,0,0,0,0
"Jefry Marte",NA,"1B",2700,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.329,"5%",0.224,"10%",NA,"6",NA,"-3%","-2%","0%",4.3,5.1,5.1,-0.6,10.8,6.4,2.4,0,0
"Jace Peterson",NA,"2B/OF",2600,"ATL","SEA",4.75,"Albers",NA,"-5%","L","L",0.24,"-12%",0.066,"-27%",NA,"x",NA,"0%","0%","0%",1.4,3.8,3.8,0.1,7.4,0,0,0,0
"Ryan Rua",NA,"1B/OF",2600,"TEX","@LAA",3.89,"Skaggs",0.331,"3%","L","R",0.318,"4%",0.165,"8%",NA,"x",NA,"0%","0%","0%",3.4,5.7,5.7,-1.3,12.7,0,0,0,0
"Willy Garcia",NA,"OF",2600,"CWS","MIN",NA,"TBA",NA,"%","","R",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",7,5.8,5.8,0.2,11.3,0,0,0,0
"Jaycob Brugman",NA,"OF",2600,"OAK","@BAL",4.71,"Miley",0.299,"-5%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",6.4,5.6,5.6,0.7,10.4,0,0,0,0
"Kevin Plawecki",NA,"C",2600,"NYM","ARI",4.29,"Walker",0.323,"1%","R","R",0.256,"-1%",0.058,"-20%",NA,"x",NA,"0%","0%","0%",5.4,5.4,5.4,-0.9,11.7,0,0,0,0
"Tuffy Gosewisch",NA,"C",2600,"SEA","@ATL",4.75,"Foltynewicz",0.335,"3%","R","R",0.198,"-10%",0.053,"-18%",NA,"x",NA,"0%","0%","0%",1.3,1.3,1.3,-0.1,2.6,0,0,0,0
"Matt Reynolds",NA,"3B/SS",2600,"NYM","ARI",4.29,"Walker",0.323,"1%","R","R",0.227,"-5%",0.111,"-2%",NA,"x",NA,"0%","0%","0%",4.9,5.3,5.3,0.5,10,0,0,0,0
"Jacob Nottingham",NA,"C",2600,"MIL","@SF",4.11,"Stratton",NA,"%","R","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Andy Ibanez",NA,"2B",2600,"TEX","@LAA",3.89,"Skaggs",NA,"%","L","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Geovany Soto",NA,"C",2600,"CWS","MIN",NA,"TBA",NA,"%","","R",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",3.3,6.4,6.4,-3,15.8,0,0,0,0
"Tyler Saladino",NA,"2B/SS",2600,"CWS","MIN",NA,"TBA",NA,"%","","R",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",4.7,4.8,4.8,0.4,9.2,0,0,0,0
"John Jaso",NA,"1B/OF",2500,"PIT","LAD",3.73,"Wood",0.271,"-11%","L","L",0.249,"-11%",0.055,"-33%",NA,"x",NA,"0%","0%","0%",2.9,5,5,-0.3,10.3,0,0,0,0
"Kaleb Cowart",NA,"2B",2500,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","S",0.222,"0%",0.043,"1%",NA,"x",NA,"0%","0%","0%",4.9,7.7,7.7,1.3,14.1,0,0,0,0
"Michael Martinez",NA,"2B",2500,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","S",0.205,"-2%",0.027,"-5%",NA,"x",NA,"0%","0%","0%",3.4,3.4,3.4,1.9,4.9,0,0,0,0
"Eric Young Jr.",NA,"OF",2500,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","S",0.27,"0%",0.069,"-13%",NA,"x",NA,"0%","0%","0%",3,7.6,7.6,-0.4,15.5,0,0,0,0
"Daniel Robertson",NA,"OF",2500,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","R",0.292,"2%",0.164,"9%",NA,"x",NA,"0%","0%","0%",4.5,4.6,4.6,-1.2,10.4,0,0,0,0
"Shane Robinson",NA,"OF",2500,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.259,"1%",0.046,"-13%",NA,"x",NA,"0%","0%","0%",4.8,4.8,4.8,0.7,8.9,0,0,0,0
"Michael Reed",NA,"OF",2500,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Herrmann",NA,"C/OF",2500,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","L",0.289,"4%",0.184,"10%",NA,"8",NA,"-9%","2%","5%",4.8,6,6,-1.4,13.3,5.7,2.3,0,0
"Ramon Flores",NA,"OF",2500,"LAA","TEX",4.61,"Hamels",0.276,"-10%","L","L",0.225,"-8%",0,"-33%",NA,"x",NA,"0%","0%","0%",1.7,1.7,1.7,-1.2,4.6,0,0,0,0
"Mitch Garver",NA,"C",2500,"MIN","@CWS",NA,"Fulmer",NA,"-1%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Roberto Perez",NA,"C",2500,"CLE","BOS",4.97,"Rodriguez",0.3,"-4%","L","R",0.291,"4%",0.13,"9%",NA,"9",NA,"3%","3%","2%",3.5,4.5,4.5,-0.8,9.7,5.3,2.1,0,0
"Jett Bandy",NA,"C",2500,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",0.272,"-6%",0.126,"-13%",NA,"x",NA,"0%","0%","0%",2.4,5.8,5.8,-0.7,12.3,0,0,0,0
"Corey Ray",NA,"OF",2500,"MIL","@SF",4.11,"Stratton",NA,"%","R","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Drew Robinson",NA,"3B/OF",2500,"TEX","@LAA",3.89,"Skaggs",0.32,"-2%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",4.4,6.4,6.4,-0.4,13.2,0,0,0,0
"Tyler Naquin",NA,"OF",2500,"CLE","BOS",4.97,"Rodriguez",0.347,"0%","L","L",0.341,"-7%",0.156,"-21%",NA,"x",NA,"0%","0%","0%",3.6,3.6,3.6,-0.8,7.9,0,0,0,0
"Chris Bostick",NA,"OF",2500,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",1,1,1,-0.4,2.4,0,0,0,0
"Aaron Hill",NA,"2B/3B",2500,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.289,"-4%",0.122,"-4%",NA,"x",NA,"0%","0%","0%",3.4,3.7,3.7,-0.7,8.1,0,0,0,0
"Phil Gosselin",NA,"2B",2400,"TEX","@LAA",3.89,"Skaggs",0.331,"3%","L","R",0.31,"2%",0.066,"-7%",NA,"x",NA,"0%","0%","0%",2.1,2.1,2.1,-0.9,5.1,0,0,0,0
"Kyle Lewis",NA,"OF",2400,"SEA","@ATL",4.75,"Foltynewicz",NA,"%","R","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Adam Rosales",NA,"SS",2400,"ARI","@NYM",4.71,"Gsellman",0.345,"4%","R","R",0.284,"-6%",0.17,"2%",NA,"x",NA,"0%","0%","0%",4.9,4.9,4.9,0.4,9.4,0,0,0,0
"David Fletcher",NA,"SS",2400,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Hanser Alberto",NA,"2B/SS",2400,"TEX","@LAA",3.89,"Skaggs",0.331,"3%","L","R",0.128,"-4%",0,"-4%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Gimenez",NA,"C",2400,"MIN","@CWS",NA,"Fulmer",NA,"-1%","R","R",0.274,"-4%",0.117,"-12%",NA,"x",NA,"0%","0%","0%",2.4,5.3,5.3,-0.8,11.4,0,0,0,0
"Daniel Vogelbach",NA,"1B",2400,"SEA","@ATL",4.75,"Foltynewicz",0.368,"11%","R","L",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",3.4,3.4,3.4,0.7,6.1,0,0,0,0
"Conor Gillaspie",NA,"3B",2400,"SF","MIL",3.89,"Davies",0.323,"1%","R","L",0.282,"6%",0.152,"12%",NA,"x",NA,"0%","0%","0%",3.9,3.7,3.7,-1,8.4,0,0,0,0
"Carlos Ruiz",NA,"C",2400,"SEA","@ATL",4.75,"Foltynewicz",0.335,"3%","R","R",0.255,"-15%",0.057,"-45%",NA,"x",NA,"0%","0%","0%",4.2,4.6,4.6,-0.3,9.4,0,0,0,0
"Yadiel Rivera",NA,"2B/SS",2300,"MIL","@SF",4.11,"Stratton",NA,"-1%","R","R",0.18,"-6%",0.038,"-6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Justin Ruggiano",NA,"OF",2300,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.251,"-6%",0.138,"-5%",NA,"x",NA,"0%","0%","0%",3.6,4.6,4.6,-1.3,10.5,0,0,0,0
"Gift Ngoepe",NA,"2B/SS",2300,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",3.5,5.4,5.4,-0.8,11.5,0,0,0,0
"Jaff Decker",NA,"OF",2300,"OAK","@BAL",4.71,"Miley",0.299,"-5%","L","L",0.163,"-9%",0,"-26%",NA,"x",NA,"0%","0%","0%",2.2,4.4,4.4,-1.6,10.4,0,0,0,0
"Drew Stubbs",NA,"OF",2300,"TEX","@LAA",3.89,"Skaggs",0.331,"3%","L","R",0.329,"1%",0.133,"-9%",NA,"x",NA,"0%","0%","0%",1.4,1.4,1.4,-0.6,3.4,0,0,0,0
"Nolan Fontana",NA,"2B",2300,"LAA","TEX",4.61,"Hamels",0.276,"-10%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",1.4,1.4,1.4,-1.7,4.5,0,0,0,0
"Michael Morse",NA,"1B",2300,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.273,"-5%",0.104,"-14%",NA,"x",NA,"0%","0%","0%",2.4,2.4,2.4,-0.3,5.1,0,0,0,0
"Bruce Maxwell",NA,"C",2200,"OAK","@BAL",4.71,"Miley",0.299,"-5%","L","L",0.195,"-10%",0.024,"-27%",NA,"8",NA,"7%","2%","1%",2.8,4.5,4.5,-0.7,9.7,5.3,2.4,0,0
"Franklin Barreto",NA,"2B/SS",2200,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",6,7.4,7.4,-0.7,15.4,0,0,0,0
"Tim Federowicz",NA,"C",2200,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.118,"-10%",0.1,"-2%",NA,"x",NA,"0%","0%","0%",2,2,2,2,2,0,0,0,0
"Max Moroff",NA,"2B/SS",2200,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","S",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",4.5,4.3,4.3,-1.7,10.3,0,0,0,0
"Anthony Recker",NA,"C",2200,"MIN","@CWS",NA,"Fulmer",NA,"-1%","R","R",0.264,"-4%",0.085,"-11%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Dustin Fowler",NA,"OF",2200,"OAK","@BAL",4.71,"Miley",0.299,"-5%","L","L",NA,"-7%",NA,"-22%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Renato Nunez",NA,"3B",2200,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Juan Graterol",NA,"C",2200,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",4.1,3.9,3.9,-0.2,7.9,0,0,0,0
"Ryan Lavarnway",NA,"C",2200,"OAK","@BAL",4.71,"Miley",0.352,"7%","L","R",0.299,"2%",0.139,"6%",NA,"x",NA,"0%","0%","0%",4,4,4,0.1,7.9,0,0,0,0
"John Bormann",NA,"C",2100,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Ildemaro Vargas",NA,"2B",2100,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","S",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Lane Adams",NA,"OF",2100,"ATL","SEA",4.75,"Albers",NA,"2%","L","R",NA,"3%",NA,"8%",NA,"7",NA,"0%","2%","0%",7.5,7.5,7.5,-0.1,15.1,7.2,3.4,0,0
"Zack Granite",NA,"OF",2100,"MIN","@CWS",NA,"Fulmer",NA,"1%","R","L",0.273,"0%",0.038,"-3%",NA,"x",NA,"0%","0%","0%",7.3,6.3,6.3,2.1,10.4,0,0,0,0
"Johan Camargo",NA,"3B/SS",2100,"ATL","SEA",4.75,"Albers",NA,"2%","L","S",0.458,"8%",0.281,"17%",NA,"x",NA,"0%","0%","0%",5.7,7.1,7.1,1,13.1,0,0,0,0
"Zack Collins",NA,"C",2100,"CWS","MIN",NA,"TBA",NA,"%","","",NA,"%",NA,"%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Daniel Palka",NA,"1B/OF",2100,"MIN","@CWS",NA,"Fulmer",NA,"1%","R","L",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Carlos Perez",NA,"C",2100,"LAA","TEX",4.61,"Hamels",0.305,"-3%","L","R",0.221,"-2%",0.05,"-7%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Sean Rodriguez",NA,"3B/OF",2100,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",0.34,"4%",0.191,"0%",NA,"x",NA,"-4%","3%","0%",6.9,5.8,5.8,0.2,11.4,0,0,0,0
"Domingo Leyba",NA,"SS",2000,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","S",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Austin Slater",NA,"OF",2000,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.315,"-1%",0.137,"0%",NA,"x",NA,"0%","0%","0%",3.9,6.8,6.8,-0.3,13.9,0,0,0,0
"Carlos Moncrief",NA,"OF",2000,"SF","MIL",3.89,"Davies",0.323,"1%","R","L",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",5.5,5.5,5.5,1.3,9.7,0,0,0,0
"Dawel Lugo",NA,"3B/SS",2000,"DET","@NYM",NA,"Gsellman",0.345,"4%","R","R",NA,"-1%",NA,"2%",NA,"",NA,"-10%","2%","4%",0,0,0,0,0,6.2,3.1,0,0
"Kyle Farmer",NA,"C",2000,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jack Reinheimer",NA,"SS",2000,"ARI","@NYM",4.71,"Gsellman",0.345,"4%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Marrero",NA,"OF",2000,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",3.8,3.6,3.6,-2.2,9.5,0,0,0,0
"Orlando Calixte",NA,"OF",2000,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",0.152,"-4%",0,"-4%",NA,"x",NA,"0%","0%","0%",4,4,4,-0.2,8.2,0,0,0,0
"Ryder Jones",NA,"1B/3B",2000,"SF","MIL",3.89,"Davies",0.323,"1%","R","L",0.254,"-1%",0.151,"5%",NA,"7",NA,"-5%","-1%","0%",8.4,5,5,-2.1,12.1,4.5,2.3,0,0
"Chris Stewart",NA,"C",2000,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",0.29,"4%",0.047,"1%",NA,"8",NA,"-1%","2%","0%",3.2,3.4,3.4,-0.4,7.2,4.2,2.1,0,0
"Jae-gyun Hwang",NA,"3B",2000,"SF","MIL",3.89,"Davies",0.313,"-2%","R","R",NA,"-1%",NA,"2%",NA,"x",NA,"0%","0%","0%",2.1,3.3,3.3,-1,7.5,0,0,0,0
"Jeff Mathis",NA,"C",2000,"ARI","@NYM",4.71,"Gsellman",0.345,"4%","R","R",0.23,"-8%",0.093,"-14%",NA,"x",NA,"0%","0%","0%",4.6,4.4,4.4,-0.5,9.4,0,0,0,0
"Brett Eibner",NA,"OF",2000,"LAD","@PIT",4.77,"Cole",0.289,"-7%","R","R",0.229,"-7%",0.121,"-5%",NA,"x",NA,"0%","0%","0%",4.9,4.9,4.9,-2,11.8,0,0,0,0
"Emilio Bonifacio",NA,"OF",2000,"ARI","@NYM",4.71,"Gsellman",0.33,"4%","R","S",0.189,"-7%",0.028,"-12%",NA,"x",NA,"0%","0%","0%",2.2,2.2,2.2,-0.3,4.6,0,0,0,0
"Jacob Stallings",NA,"C",2000,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",6,6,6,-2.5,14.5,0,0,0,0
"Miguel Gomez",NA,"2B",2000,"SF","MIL",3.89,"Davies",0.323,"1%","R","S",NA,"2%",NA,"6%",NA,"x",NA,"0%","0%","0%",6,6,6,2.4,9.6,0,0,0,0
"Jordan Luplow",NA,"OF",2000,"PIT","LAD",3.73,"Wood",0.303,"-4%","L","R",NA,"3%",NA,"8%",NA,"x",NA,"0%","0%","0%",0.7,0.7,0.7,-0.5,1.8,0,0,0,0
