"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Kevin Kiermaier",0,"OF",3500,"TB","CIN",4.5,"Adleman",0.335,"3%","R","L",0.325,"5%",0.169,"11%","x","x","-","0%","0%","0%",10.3,7.5,7.5,0.4,14.5,0,0,0,0
"Javier Baez",NA,"2B/SS",3500,"CHC","SD",5.55,"Diaz",NA,"-1%","R","R",0.292,"-6%",0.148,"-12%","x","x","-","0%","0%","0%",3.2,7.1,7.1,-1.4,15.7,0,0,0,0
"Wilson Ramos",NA,"C",3500,"TB","CIN",4.5,"Adleman",0.317,"0%","R","R",0.307,"-3%",0.145,"-6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Todd Frazier",1,"3B",3500,"CWS","@MIN",4.05,"Berrios",0.352,"5%","R","R",0.324,"-2%",0.217,"-5%","x","x","-","0%","0%","0%",5.7,7.3,7.3,0.3,14.3,0,0,0,0
"Lewis Brinson",NA,"OF",3500,"MIL","PIT",4.98,"Williams",0.345,"3%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",4.2,4.2,4.2,0.6,7.7,0,0,0,0
"Yoan Moncada",NA,"2B/3B",3500,"CWS","@MIN",4.05,"Berrios",0.338,"5%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Devin Mesoraco",2,"C",3500,"CIN","@TB",4.5,"Ramirez",0.318,"0%","R","R",0.282,"-5%",0.151,"-1%","7","x","1","-8%","0%","0%",9.3,7.5,7.5,0.4,14.6,6.2,1.8,0,0
"Franklin Gutierrez",NA,"OF",3400,"LAD","NYM",5.34,"Pill",NA,"-1%","R","R",0.311,"-5%",0.229,"0%","x","x","-","0%","0%","0%",5.7,5.5,5.5,0.1,10.8,0,0,0,0
"Derek Fisher",NA,"OF",3400,"HOU","@OAK",4.65,"Manaea",0.22,"-14%","L","L",NA,"-7%",NA,"-22%","x","x","-","0%","0%","0%",10.4,10.4,10.4,1.1,19.7,0,0,0,0
"Adonis Garcia",NA,"3B",3400,"ATL","SF",4.07,"Samardzija",0.292,"-6%","R","R",0.292,"-5%",0.141,"-4%","x","x","-","0%","0%","0%",9.1,6.8,6.8,-0.1,13.7,0,0,0,0
"Joe Mauer",2,"1B",3400,"MIN","CWS",5.45,"Holmberg",NA,"-1%","L","L",0.311,"-3%",0.1,"-13%","x","x","-","0%","0%","0%",5.6,7.2,7.2,0.9,13.5,0,0,0,0
"Phillip Ervin",NA,"OF",3400,"CIN","@TB",4.5,"Ramirez",0.318,"0%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jason Castro",NA,"C",3400,"MIN","CWS",5.45,"Holmberg",NA,"-1%","L","L",0.27,"-9%",0.115,"-27%","9","x","-1","0%","2%","0%",6.5,6.3,6.3,0.6,11.9,5.5,1.6,0,0
"C.J. Cron",1,"1B",3400,"LAA","@NYY",4.23,"Montgomery",0.295,"-3%","L","R",0.304,"-2%",0.164,"-2%","7","6","-1","3%","2%","7%",7.9,5.4,5.4,0.6,10.2,7.3,2.1,2,0.6
"Alex Bregman",2,"3B",3400,"HOU","@OAK",4.65,"Manaea",0.315,"-1%","L","R",0.35,"4%",0.193,"8%","7","8","1","-4%","2%","1%",7.9,6.8,6.8,0.4,13.2,7.5,2.2,9,2.6
"Hunter Pence",2,"OF",3400,"SF","@ATL",4.43,"Newcomb",NA,"2%","L","R",0.355,"3%",0.208,"19%","5","3","0","4%","-2%","0%",5.8,5.9,5.9,0.2,11.6,7.7,2.3,21,6.2
"Yan Gomes",NA,"C",3400,"CLE","@BAL",5.45,"Gausman",0.371,"11%","R","R",0.262,"-13%",0.161,"-5%","x","x","-","0%","0%","0%",5.2,5.8,5.8,-0.8,12.3,0,0,0,0
"Greg Bird",NA,"1B",3400,"NYY","LAA",6.27,"Nolasco",0.349,"6%","R","L",0.33,"2%",0.24,"14%","x","x","-","0%","0%","0%",5.8,4.2,4.2,-2.7,11.1,0,0,0,0
"Nick Hundley",NA,"C",3400,"SF","@ATL",4.43,"Newcomb",NA,"2%","L","R",0.312,"0%",0.142,"-5%","x","x","-","0%","0%","0%",7.7,5.8,5.8,-0.4,11.9,0,0,0,0
"Matt Wieters",NA,"C",3400,"WAS","@MIA",4.13,"Straily",0.294,"-6%","R","S",0.309,"-3%",0.157,"-11%","x","x","-","0%","0%","0%",5,6.7,6.7,-0.6,14.1,0,0,0,0
"Socrates Brito",NA,"OF",3400,"ARI","@COL",5.45,"Hoffman",0.282,"-3%","R","L",0.284,"-1%",0.196,"9%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"David Wright",NA,"3B",3400,"NYM","@LAD",3.66,"Hill",0.256,"-14%","L","R",0.416,"7%",0.208,"10%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Ryan Cordell",NA,"OF",3400,"MIL","PIT",4.98,"Williams",0.345,"3%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jhonny Peralta",NA,"3B",3400,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",0.326,"-1%",0.12,"-19%","x","x","-","0%","0%","0%",3,2.6,2.6,-0.2,5.4,0,0,0,0
"Jon Jay",1,"OF",3400,"CHC","SD",5.55,"Diaz",NA,"1%","R","L",0.299,"-3%",0.087,"9%","x","x","-","0%","0%","0%",6.6,6.4,6.4,1.5,11.2,0,0,0,0
"Kolten Wong",0,"2B",3400,"STL","@PHI",5.02,"Pivetta",NA,"1%","R","L",0.328,"5%",0.147,"17%","x","x","-","0%","0%","0%",8.3,7.7,7.7,2.4,13.1,0,0,0,0
"Asdrubal Cabrera",NA,"SS",3400,"NYM","@LAD",3.66,"Hill",0.256,"-14%","L","S",0.304,"-5%",0.137,"-18%","x","x","-","0%","0%","0%",6.4,7.5,7.5,-0.2,15.2,0,0,0,0
"Ryan Raburn",1,"OF",3400,"WAS","@MIA",4.13,"Straily",0.322,"0%","R","R",0.267,"-8%",0.134,"-11%","7","x","-5","-4%","0%","-2%",6.2,6.2,6.2,0.7,11.7,4.1,1.2,17,5
"Jorge Soler",NA,"OF",3400,"KC","BOS",4.41,"Pomeranz",0.299,"-5%","L","R",0.327,"4%",0.162,"6%","x","x","-","0%","0%","0%",5.7,4.5,4.5,0.3,8.7,0,0,0,0
"Tom Murphy",0,"C",3400,"COL","ARI",6.55,"Walker",0.321,"0%","R","R",0.495,"4%",0.49,"19%","x","x","-","0%","0%","0%",1,1,1,-0.4,2.4,0,0,2,0.6
"Jordan Patterson",NA,"OF",3300,"COL","ARI",6.55,"Walker",0.313,"-2%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Brandon Belt",NA,"1B/OF",3300,"SF","@ATL",4.43,"Newcomb",NA,"-5%","L","L",0.339,"-5%",0.175,"-9%","7","5","-3","-2%","-2%","0%",5.3,7.8,7.8,0.7,14.9,6.5,2,12,3.6
"John Jaso",NA,"1B/OF",3300,"PIT","@MIL",4.52,"Guerra",0.263,"-10%","R","L",0.346,"4%",0.166,"13%","3","x","3","14%","-2%","-2%",5.9,5.2,5.2,-0.2,10.7,7.8,2.4,7,2.1
"Tony Wolters",1,"C",3300,"COL","ARI",6.55,"Walker",0.313,"-2%","R","L",0.326,"2%",0.117,"2%","8","8","0","11%","4%","0%",5.3,5.8,5.8,1.6,10.1,6.9,2.1,4,1.2
"Victor Martinez",NA,"1B",3300,"DET","@SEA",3.89,"Paxton",0.289,"-7%","L","S",0.367,"10%",0.175,"8%","x","x","-","0%","0%","0%",4.5,6.4,6.4,0.3,12.6,0,0,0,0
"Jose Peraza",2,"2B",3300,"CIN","@TB",4.5,"Ramirez",0.318,"0%","R","R",0.302,"1%",0.09,"-1%","9","7","-2","-5%","0%","0%",6.7,6.9,6.9,0.4,13.5,6.4,1.9,0,0
"Tyler Saladino",NA,"2B/SS",3300,"CWS","@MIN",4.05,"Berrios",0.352,"5%","R","R",0.274,"-4%",0.111,"0%","x","x","-","0%","0%","0%",4.6,5.3,5.3,0.6,10.1,0,0,0,0
"Jose Osuna",NA,"1B/OF",3300,"PIT","@MIL",4.52,"Guerra",0.304,"-5%","R","R",0.346,"0%",0.234,"7%","x","x","-","0%","0%","0%",9.9,7.6,7.6,0,15.3,0,0,0,0
"Yunel Escobar",1,"3B",3300,"LAA","@NYY",4.23,"Montgomery",0.295,"-3%","L","R",0.343,"3%",0.104,"4%","4","4","0","0%","1%","6%",6.6,7.1,7.1,0.8,13.3,7.3,2.2,0,0
"Kike Hernandez",NA,"OF/SS",3300,"LAD","NYM",5.34,"Pill",NA,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",5.1,6.9,6.9,0.5,13.2,0,0,0,0
"Nick Franklin",NA,"OF",3300,"MIL","PIT",4.98,"Williams",0.356,"6%","R","S",0.298,"6%",0.167,"21%","x","x","-","0%","0%","0%",4.9,5.1,5.1,-2.2,12.5,0,0,0,0
"Chase Utley",3,"1B/2B",3300,"LAD","NYM",5.34,"Pill",NA,"1%","R","L",0.318,"4%",0.154,"6%","1","1","0","-3%","1%","0%",7.4,6.5,6.5,-0.8,13.9,7,2.1,0,0
"Manuel Margot",NA,"OF",3300,"SD","@CHC",3.95,"Butler",0.361,"10%","R","R",0.289,"-3%",0.14,"0%","x","x","-","0%","0%","0%",3,6.6,6.6,-0.1,13.4,0,0,0,0
"Matt Duffy",NA,"2B/3B",3300,"TB","CIN",4.5,"Adleman",0.317,"0%","R","R",0.325,"2%",0.129,"10%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Franchy Cordero",4,"OF",3300,"SD","@CHC",3.95,"Butler",0.423,"21%","R","L",0.365,"3%",0.224,"10%","2","2","0","0%","1%","0%",8.2,8.3,8.3,-0.4,17,8.3,2.5,0,0
"Alex Dickerson",NA,"OF",3300,"SD","@CHC",3.95,"Butler",0.423,"21%","R","L",0.341,"3%",0.216,"13%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Maikel Franco",2,"3B",3300,"PHI","STL",4.48,"Wacha",0.331,"2%","R","R",0.308,"-1%",0.165,"-5%","5","5","0","1%","1%","0%",7.4,6.2,6.2,-0.4,12.8,7.7,2.3,10,3
"Erik Gonzalez",NA,"SS",3300,"CLE","@BAL",5.45,"Gausman",0.371,"11%","R","R",0.381,"0%",0.133,"1%","x","x","-","0%","0%","0%",6.8,6.8,6.8,-0.5,14,0,0,0,0
"Neil Walker",NA,"2B",3300,"NYM","@LAD",3.66,"Hill",0.256,"-14%","L","S",0.314,"-5%",0.115,"-28%","x","x","-","0%","0%","0%",9.5,8.2,8.2,0.6,15.8,0,0,0,0
"Logan Forsythe",NA,"2B/3B",3300,"LAD","NYM",5.34,"Pill",NA,"-1%","R","R",0.32,"-3%",0.131,"-19%","5","x","1","-4%","1%","0%",5.7,5.9,5.9,-0.3,12.2,6.5,2,9,2.7
"Josh Reddick",NA,"OF",3200,"HOU","@OAK",4.65,"Manaea",0.22,"-14%","L","L",0.26,"-19%",0.09,"-39%","x","x","-","0%","0%","0%",8.4,7.9,7.9,1.3,14.6,0,0,0,0
"Alen Hanson",0,"2B",3200,"CWS","@MIN",4.05,"Berrios",0.338,"5%","R","S",0.247,"-2%",0.093,"-1%","1","x","3","1%","1%","0%",4.3,5.3,5.3,-1.7,12.3,8.9,2.8,7,2.2
"Trayce Thompson",NA,"OF",3200,"LAD","NYM",5.34,"Pill",NA,"-1%","R","R",0.331,"-1%",0.204,"1%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jacob Stallings",NA,"C",3200,"PIT","@MIL",4.52,"Guerra",0.304,"-5%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",6,6,6,-2.5,14.5,0,0,0,0
"J.T. Realmuto",NA,"C",3200,"MIA","WAS",3.37,"Scherzer",0.211,"-24%","R","R",0.32,"0%",0.129,"-7%","x","x","-","0%","0%","0%",8.7,7.7,7.7,0.8,14.6,0,0,2,0.6
"Tommy Joseph",NA,"1B",3200,"PHI","STL",4.48,"Wacha",0.331,"2%","R","R",0.326,"-3%",0.199,"-9%","4","4","0","2%","1%","0%",6,6.8,6.8,-0.1,13.6,7.5,2.3,3,0.9
"Rowdy Tellez",NA,"1B",3200,"TOR","@TEX",5.37,"Ross",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Dalton Pompey",NA,"OF",3200,"TOR","@TEX",5.37,"Ross",0.307,"-3%","R","S",0.263,"-1%",0.158,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Rob Refsnyder",0,"1B/2B",3200,"NYY","LAA",6.27,"Nolasco",0.351,"7%","R","R",0.281,"-3%",0.112,"-1%","x","x","-","0%","0%","0%",4.3,4.3,4.3,0.9,7.6,0,0,0,0
"Brett Nicholas",NA,"C",3200,"TEX","TOR",5.63,"Biagini",0.304,"-5%","R","L",0.351,"2%",0.281,"11%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Daniel Robertson",NA,"2B/3B",3200,"TB","CIN",4.5,"Adleman",0.317,"0%","R","R",NA,"-1%",NA,"2%","6","8","1","0%","0%","0%",6.4,5.6,5.6,0.4,10.7,5,1.6,7,2.2
"Chris Gimenez",1,"C",3200,"MIN","CWS",5.45,"Holmberg",0.38,"9%","L","R",0.344,"6%",0.224,"18%","x","x","-","0%","0%","0%",8,6.2,6.2,-0.7,13.1,0,0,0,0
"Michael Reed",NA,"OF",3200,"MIL","PIT",4.98,"Williams",0.345,"3%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tyler Moore",NA,"1B/OF",3200,"MIA","WAS",3.37,"Scherzer",0.211,"-24%","R","R",0.289,"-1%",0.207,"9%","x","x","-","0%","0%","0%",11.9,10.1,10.1,-1,21.3,0,0,0,0
"Daniel Nava",NA,"OF",3200,"PHI","STL",4.48,"Wacha",0.294,"-6%","R","S",0.294,"4%",0.092,"17%","x","x","-","0%","0%","0%",5.7,7.7,7.7,0.6,14.7,0,0,0,0
"Tim Anderson",1,"SS",3200,"CWS","@MIN",4.05,"Berrios",0.352,"5%","R","R",0.293,"-3%",0.149,"9%","7","7","-2","5%","2%","0%",5.5,6.7,6.7,0.1,13.2,7.1,2.2,0,0
"Nicholas Castellanos",1,"3B",3200,"DET","@SEA",3.89,"Paxton",0.289,"-7%","L","R",0.326,"2%",0.192,"8%","2","2","4","-11%","-1%","0%",7.6,7.3,7.3,0.4,14.2,6.8,2.1,6,1.9
"Elias Diaz",NA,"C",3200,"PIT","@MIL",4.52,"Guerra",0.304,"-5%","R","R",0.331,"-1%",0.128,"0%","x","x","-","0%","0%","0%",10,8.5,8.5,-0.1,17,0,0,0,0
"Jared Hoying",NA,"OF",3200,"TEX","TOR",5.63,"Biagini",0.304,"-5%","R","L",0.239,"-3%",0.065,"-6%","x","x","-","0%","0%","0%",4.5,5.2,5.2,-2.8,13.1,0,0,0,0
"Dansby Swanson",1,"SS",3200,"ATL","SF",4.07,"Samardzija",0.292,"-6%","R","R",0.274,"-6%",0.097,"-18%","7","8","0","0%","-2%","0%",6.2,6.2,6.2,0,12.4,5.4,1.7,3,0.9
"Kelby Tomlinson",NA,"2B/SS",3200,"SF","@ATL",4.43,"Newcomb",NA,"2%","L","R",0.345,"5%",0.092,"6%","2","8","3","1%","-1%","0%",6.9,6.9,6.9,1.7,12,7,2.2,0,0
"Jose Martinez",NA,"1B/OF",3200,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",0.29,"-3%",0.141,"0%","x","x","-","0%","0%","0%",7.8,6.7,6.7,-0.1,13.5,0,0,21,6.6
"Giovanny Urshela",NA,"3B",3200,"CLE","@BAL",5.45,"Gausman",0.371,"11%","R","R",0.258,"-5%",0.11,"-4%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Marcus Semien",NA,"SS",3200,"OAK","HOU",4.35,"Fiers",0.349,"6%","R","R",0.297,"-5%",0.155,"-8%","x","x","-","0%","0%","0%",7.2,6.9,6.9,0.9,12.9,0,0,0,0
"Albert Almora Jr.",NA,"OF",3200,"CHC","SD",5.55,"Diaz",NA,"-1%","R","R",0.279,"-5%",0.096,"-11%","9","9","-1","-1%","2%","0%",6.7,6.3,6.3,0.6,12,5.5,1.7,2,0.6
"Robbie Grossman",9,"OF",3200,"MIN","CWS",5.45,"Holmberg",0.38,"9%","L","S",0.342,"2%",0.126,"-5%","4","4","-1","2%","1%","0%",6,7.7,7.7,0.6,14.8,8.2,2.6,6,1.9
"Danny Valencia",NA,"1B",3200,"SEA","DET",4.61,"Verlander",0.292,"-6%","R","R",0.336,"-5%",0.181,"-1%","6","6","0","-5%","-1%","0%",6.4,7,7,-0.9,14.9,5.7,1.8,0,0
"Jake Marisnick",2,"OF",3200,"HOU","@OAK",4.65,"Manaea",0.315,"-1%","L","R",0.285,"0%",0.157,"8%","8","9","1","-4%","2%","1%",8.2,7.9,7.9,-0.6,16.4,6.4,2,7,2.2
"Troy Tulowitzki",1,"SS",3200,"TOR","@TEX",5.37,"Ross",0.262,"-12%","R","R",0.32,"-8%",0.167,"-9%","x","x","-","0%","0%","0%",3.5,5.4,5.4,-0.8,11.5,0,0,0,0
"Pete Kozma",NA,"3B/SS",3200,"TEX","TOR",5.63,"Biagini",0.274,"-9%","R","R",0.177,"-7%",0,"-18%","x","x","-","0%","0%","0%",3.3,3.3,3.3,-2.1,8.8,0,0,0,0
"Jorge Bonifacio",3,"OF",3100,"KC","BOS",4.41,"Pomeranz",0.299,"-5%","L","R",0.245,"1%",0.1,"4%","2","2","0","1%","5%","0%",7.2,7.4,7.4,0.8,14.1,7,2.3,4,1.3
"Leonys Martin",NA,"OF",3100,"SEA","DET",4.61,"Verlander",0.286,"-7%","R","L",0.272,"0%",0.115,"17%","x","x","-","0%","0%","0%",4.6,4.1,4.1,-0.5,8.8,0,0,0,0
"Joey Rickard",NA,"OF",3100,"BAL","CLE",4.05,"Carrasco",0.28,"-9%","R","R",0.272,"-5%",0.078,"-15%","x","x","-","0%","0%","0%",4.2,5.9,5.9,0.1,11.7,0,0,0,0
"Orlando Arcia",1,"SS",3100,"MIL","PIT",4.98,"Williams",0.345,"3%","R","R",0.265,"-5%",0.123,"-3%","8","8","0","-2%","-2%","-2%",6.2,6,6,0.3,11.6,5.8,1.9,14,4.5
"Ryan Rua",NA,"1B/OF",3100,"TEX","TOR",5.63,"Biagini",0.274,"-9%","R","R",0.289,"-3%",0.139,"-3%","x","x","-","0%","0%","0%",3.4,5.7,5.7,-1.3,12.7,0,0,0,0
"Jace Peterson",NA,"2B/OF",3100,"ATL","SF",4.07,"Samardzija",0.33,"2%","R","L",0.306,"4%",0.107,"10%","x","x","-","0%","0%","0%",2.7,4.3,4.3,0.5,8,0,0,0,0
"Kurt Suzuki",NA,"C",3100,"ATL","SF",4.07,"Samardzija",0.292,"-6%","R","R",0.282,"-5%",0.104,"-7%","x","x","-","0%","0%","0%",5.1,6.9,6.9,-1.1,14.9,0,0,0,0
"Danny Ortiz",NA,"OF",3100,"PIT","@MIL",4.52,"Guerra",0.263,"-10%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Arismendy Alcantara",NA,"2B/OF",3100,"CIN","@TB",4.5,"Ramirez",0.307,"-3%","R","S",0.254,"-1%",0.098,"0%","x","x","-","0%","0%","0%",5.4,4.3,4.3,-1.3,9.9,0,0,0,0
"Mark Zagunis",NA,"OF",3100,"CHC","SD",5.55,"Diaz",NA,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Danny Santana",NA,"2B/OF",3100,"ATL","SF",4.07,"Samardzija",0.33,"2%","R","S",0.263,"-2%",0.103,"-3%","x","x","-","0%","0%","0%",7,5.4,5.4,-2.9,13.7,0,0,0,0
"Andrew Toles",0,"OF",3100,"LAD","NYM",5.34,"Pill",NA,"1%","R","L",0.35,"3%",0.186,"8%","x","x","-","0%","0%","0%",9.8,7,7,0.4,13.7,0,0,0,0
"Austin Barnes",NA,"C",3100,"LAD","NYM",5.34,"Pill",NA,"-1%","R","R",0.291,"-3%",0.085,"-7%","x","x","-","0%","0%","0%",7.1,7.8,7.8,1.5,14.2,0,0,5,1.6
"Brock Holt",NA,"2B/OF",3100,"BOS","@KC",5.09,"Kennedy",0.32,"0%","R","L",0.316,"-1%",0.116,"5%","x","x","-","0%","0%","0%",2.8,2.8,2.8,0.6,5,0,0,0,0
"Cheslor Cuthbert",1,"3B",3100,"KC","BOS",4.41,"Pomeranz",0.299,"-5%","L","R",0.324,"5%",0.142,"8%","7","x","-1","1%","5%","0%",5.8,4.1,4.1,-1.1,9.4,6.2,2,3,1
"Chris Young",0,"OF",3100,"BOS","@KC",5.09,"Kennedy",0.323,"1%","R","R",0.308,"-6%",0.175,"-6%","5","x","0","-3%","5%","0%",7.1,7.1,7.1,0.9,13.3,7.7,2.5,0,0
"Tyler Austin",NA,"OF",3100,"NYY","LAA",6.27,"Nolasco",0.351,"7%","R","R",0.266,"-3%",0.183,"4%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Willie Calhoun",NA,"2B",3100,"LAD","NYM",5.34,"Pill",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Miguel Montero",1,"C",3100,"CHC","SD",5.55,"Diaz",NA,"1%","R","L",0.323,"7%",0.163,"17%","x","x","-","0%","0%","0%",4.6,6.3,6.3,-0.3,12.9,0,0,0,0
"Austin Hedges",1,"C",3100,"SD","@CHC",3.95,"Butler",0.361,"10%","R","R",0.259,"-1%",0.162,"6%","x","x","-","0%","0%","0%",4.6,6.4,6.4,-1.2,13.9,0,0,0,0
"Alexi Amarista",0,"OF/SS",3100,"COL","ARI",6.55,"Walker",0.313,"-2%","R","L",0.259,"5%",0.083,"28%","x","x","-","0%","0%","0%",8.7,6.8,6.8,0.3,13.3,0,0,0,0
"Kirk Nieuwenhuis",NA,"OF",3100,"MIL","PIT",4.98,"Williams",0.356,"6%","R","L",0.308,"4%",0.183,"8%","x","x","-","0%","0%","0%",5.2,5.2,5.2,-0.8,11.1,0,0,0,0
"Stephen Vogt",2,"C",3100,"OAK","HOU",4.35,"Fiers",0.295,"-5%","R","L",0.329,"5%",0.182,"10%","x","x","-","0%","0%","0%",5.8,5.2,5.2,-0.4,10.7,0,0,2,0.6
"Martin Prado",NA,"3B",3100,"MIA","WAS",3.37,"Scherzer",0.211,"-24%","R","R",0.304,"-10%",0.102,"-19%","x","x","-","0%","0%","0%",5.8,6.6,6.6,1.7,11.5,0,0,0,0
"Andrew Susac",NA,"C",3100,"MIL","PIT",4.98,"Williams",0.345,"3%","R","R",0.254,"-6%",0.137,"-2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Harrison Bader",NA,"OF",3100,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jeimer Candelario",NA,"1B/3B",3100,"CHC","SD",5.55,"Diaz",NA,"1%","R","S",0.147,"-1%",0.036,"1%","x","x","-","0%","0%","0%",3.8,3.8,3.8,-1.4,9,0,0,0,0
"Kevin Newman",NA,"SS",3100,"PIT","@MIL",4.52,"Guerra",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Odubel Herrera",NA,"OF",3100,"PHI","STL",4.48,"Wacha",0.294,"-6%","R","L",0.336,"3%",0.146,"10%","6","1","-5","-2%","1%","0%",6.2,6.9,6.9,0.4,13.3,6.5,2.1,17,5.5
"Yandy Diaz",NA,"3B/OF",3100,"CLE","@BAL",5.45,"Gausman",0.371,"11%","R","R",0.233,"-4%",0.022,"-7%","x","x","-","0%","0%","0%",4.3,4.3,4.3,1.2,7.4,0,0,0,0
"Andy Ibanez",NA,"2B",3100,"TEX","TOR",5.63,"Biagini",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jarrod Saltalamacchia",NA,"C",3000,"TOR","@TEX",5.37,"Ross",0.307,"-3%","R","S",0.287,"1%",0.182,"13%","x","x","-","0%","0%","0%",1.2,1.2,1.2,-0.9,3.2,0,0,0,0
"Paulo Orlando",NA,"OF",3000,"KC","BOS",4.41,"Pomeranz",0.299,"-5%","L","R",0.323,"5%",0.16,"18%","x","x","-","0%","0%","0%",3,3.2,3.2,-0.8,7.3,0,0,0,0
"Chad Huffman",NA,"OF",3000,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",5,5,5,5,5,0,0,0,0
"Rob Segedin",NA,"3B/OF",3000,"LAD","NYM",5.34,"Pill",NA,"-1%","R","R",0.305,"-1%",0.118,"0%","x","x","-","0%","0%","0%",5,5,5,5,5,0,0,0,0
"Francisco Cervelli",NA,"C",3000,"PIT","@MIL",4.52,"Guerra",0.304,"-5%","R","R",0.321,"-2%",0.091,"-7%","x","x","-","0%","0%","0%",4.6,6.5,6.5,0.7,12.3,0,0,0,0
"Craig Gentry",NA,"OF",3000,"BAL","CLE",4.05,"Carrasco",0.28,"-9%","R","R",0.16,"-5%",0.048,"-3%","x","x","-","0%","0%","0%",6.4,6.4,6.4,-2,14.9,0,0,0,0
"Jake Bauers",NA,"1B",3000,"TB","CIN",4.5,"Adleman",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"T.J. Rivera",1,"1B/3B",3000,"NYM","@LAD",3.66,"Hill",0.256,"-14%","L","R",0.238,"-1%",0.059,"-1%","6","2","-1","-2%","1%","0%",4.2,6,6,-0.5,12.6,5.1,1.7,0,0
"Alex Verdugo",NA,"OF",3000,"LAD","NYM",5.34,"Pill",NA,"1%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Christian Walker",NA,"1B",3000,"ARI","@COL",5.45,"Hoffman",NA,"-3%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Byron Buxton",1,"OF",3000,"MIN","CWS",5.45,"Holmberg",0.38,"9%","L","R",0.27,"1%",0.144,"2%","7","9","1","2%","2%","0%",8,5.7,5.7,-0.9,12.3,7.7,2.6,7,2.3
"Ruben Tejada",NA,"3B/SS",3000,"BAL","CLE",4.05,"Carrasco",0.28,"-9%","R","R",0.275,"-4%",0.071,"-7%","x","x","-","0%","0%","0%",3.8,3.8,3.8,-0.6,8.1,0,0,0,0
"Ronald Guzman",NA,"1B",3000,"TEX","TOR",5.63,"Biagini",0.304,"-5%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chad Pinder",6,"2B/SS",3000,"OAK","HOU",4.35,"Fiers",0.349,"6%","R","R",0.317,"-1%",0.237,"9%","2","2","1","-2%","2%","1%",8,7.7,7.7,-0.3,15.7,7,2.3,5,1.7
