"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","ValueWR"
"TE","Virgil Green (0000000)","Virgil Green",0,3000,"Den@TB 00:00PM ET","Den","Virgil","Green","TB",0,0,4,0.0842105263157895,0
"RB","Chase Reynolds (0000000)","Chase Reynolds",0,3000,"LA@Ari 00:00PM ET","LA","Chase","Reynolds","Ari",0,0,0,0,0
"RB","Stepfan Taylor (0000000)","Stepfan Taylor",0,3000,"LA@Ari 00:00PM ET","Ari","Stepfan","Taylor","LA",0,0,0,0,0
"RB","Malcolm Brown (0000000)","Malcolm Brown",0,3000,"LA@Ari 00:00PM ET","LA","Malcolm","Brown","Ari",0,1.3,9,0.0108695652173913,0
"WR","Brian Quick (0000000)","Brian Quick",0,3000,"LA@Ari 00:00PM ET","LA","Brian","Quick","Ari",4.68,3.2,4,0.0869565217391304,0
"WR","J.J. Nelson (0000000)","J.J. Nelson",0,3000,"LA@Ari 00:00PM ET","Ari","J.J.","Nelson","LA",0,2.3,9,0.0161290322580645,0
"WR","Bradley Marquez (0000000)","Bradley Marquez",0,3000,"LA@Ari 00:00PM ET","LA","Bradley","Marquez","Ari",2.11,1.3,8,0.0217391304347826,0
"WR","Nelson Spruce (0000000)","Nelson Spruce",0,3000,"LA@Ari 00:00PM ET","LA","Nelson","Spruce","Ari",0,0,0,0,0
"WR","Pharoh Cooper (0000000)","Pharoh Cooper",0,3000,"LA@Ari 00:00PM ET","LA","Pharoh","Cooper","Ari",0,5.8,11,0,0
"WR","Mike Thomas (0000000)","Mike Thomas",0,3000,"LA@Ari 00:00PM ET","LA","Mike","Thomas","Ari",0,1.4,9,0.0108695652173913,0
"RB","John Kuhn (0000000)","John Kuhn",0,3000,"NO@SD 00:00PM ET","NO","John","Kuhn","SD",0,2.2,0,0,0
"RB","Marcus Murphy (0000000)","Marcus Murphy",0,3000,"NO@SD 00:00PM ET","NO","Marcus","Murphy","SD",0,0,0,0,0
"RB","Derek Watt (0000000)","Derek Watt",0,3000,"NO@SD 00:00PM ET","SD","Derek","Watt","NO",0,0,0,0,0
"RB","Daniel Lasco (0000000)","Daniel Lasco",0,3000,"NO@SD 00:00PM ET","NO","Daniel","Lasco","SD",0,0,11,0,0
"RB","Kenneth Farrow (0000000)","Kenneth Farrow",0,3000,"NO@SD 00:00PM ET","SD","Kenneth","Farrow","NO",1.27,3.6,10,0.00961538461538462,0
"WR","Griff Whalen (0000000)","Griff Whalen",0,3000,"NO@SD 00:00PM ET","SD","Griff","Whalen","NO",0,4,13,0,0
"WR","Brandon Coleman (0000000)","Brandon Coleman",0,3000,"NO@SD 00:00PM ET","NO","Brandon","Coleman","SD",5.17,1.3,6,0.0863309352517986,0
"WR","Tommylee Lewis (0000000)","Tommylee Lewis",0,3000,"NO@SD 00:00PM ET","NO","Tommylee","Lewis","SD",0,0,8,0.0359712230215827,0
"RB","DuJuan Harris (0000000)","DuJuan Harris",0,3000,"Dal@SF 00:00PM ET","SF","DuJuan","Harris","Dal",0,0,13,0,0
"RB","Lance Dunbar (0000000)","Lance Dunbar",0,3000,"Dal@SF 00:00PM ET","Dal","Lance","Dunbar","SF",5.36,6.7,7,0.0388349514563107,0
"RB","Rod Smith (0000000)","Rod Smith",0,3000,"Dal@SF 00:00PM ET","Dal","Rod","Smith","SF",0,0,0,0,0
"RB","Keith Smith (0000000)","Keith Smith",0,3000,"Dal@SF 00:00PM ET","Dal","Keith","Smith","SF",0,0,0,0,0
"RB","Mike Davis (0000000)","Mike Davis",0,3000,"Dal@SF 00:00PM ET","SF","Mike","Davis","Dal",0,1.2,10,0.0103092783505155,0
"RB","Darius Jackson (0000000)","Darius Jackson",0,3000,"Dal@SF 00:00PM ET","Dal","Darius","Jackson","SF",0,0,0,0,0
"WR","Brice Butler (0000000)","Brice Butler",0,3000,"Dal@SF 00:00PM ET","Dal","Brice","Butler","SF",4.89,7.1,7,0.0388349514563107,0
"WR","Rod Streater (0000000)","Rod Streater",0,3000,"Dal@SF 00:00PM ET","SF","Rod","Streater","Dal",2.68,3.8,8,0.0412371134020619,0
"WR","Quinton Patton (0000000)","Quinton Patton",0,3000,"Dal@SF 00:00PM ET","SF","Quinton","Patton","Dal",6.05,6.7,3,0.144329896907216,0
"RB","Rex Burkhead (0000000)","Rex Burkhead",0,3000,"Mia@Cin 00:00PM ET","Cin","Rex","Burkhead","Mia",0,0,10,0,0
"WR","Lucky Whitehead (0000000)","Lucky Whitehead",0,3000,"Dal@SF 00:00PM ET","Dal","Lucky","Whitehead","SF",0,4.4,11,0,0
"RB","Anthony Sherman (0000000)","Anthony Sherman",0,3000,"KC@Pit 00:00PM ET","KC","Anthony","Sherman","Pit",0,0,0,0,0
"RB","Knile Davis (0000000)","Knile Davis",0,3000,"KC@Pit 00:00PM ET","KC","Knile","Davis","Pit",0,1.7,12,0,0
"RB","Fitzgerald Toussaint (0000000)","Fitzgerald Toussaint",0,3000,"KC@Pit 00:00PM ET","Pit","Fitzgerald","Toussaint","KC",0,1.4,9,0.00862068965517241,0
"RB","Roosevelt Nix (0000000)","Roosevelt Nix",0,3000,"KC@Pit 00:00PM ET","Pit","Roosevelt","Nix","KC",0,0,0,0,0
"RB","Daryl Richardson (0000000)","Daryl Richardson",0,3000,"KC@Pit 00:00PM ET","Pit","Daryl","Richardson","KC",0,0,0,0,0
"WR","Darrius Heyward-Bey (0000000)","Darrius Heyward-Bey",0,3000,"KC@Pit 00:00PM ET","Pit","Darrius","Heyward-Bey","KC",4.44,2.6,8,0.0172413793103448,0
"WR","Albert Wilson (0000000)","Albert Wilson",0,3000,"KC@Pit 00:00PM ET","KC","Albert","Wilson","Pit",3.75,5.9,6,0.0689655172413793,0
"WR","Chris Conley (0000000)","Chris Conley",0,3000,"KC@Pit 00:00PM ET","KC","Chris","Conley","Pit",6.25,6.4,3,0.137931034482759,0
"WR","De'Anthony Thomas (0000000)","De'Anthony Thomas",0,3000,"KC@Pit 00:00PM ET","KC","De'Anthony","Thomas","Pit",0,0,12,0,0
"WR","Demarcus Robinson (0000000)","Demarcus Robinson",0,3000,"KC@Pit 00:00PM ET","KC","Demarcus","Robinson","Pit",0,0,0,0,0
"WR","Tyreek Hill (0000000)","Tyreek Hill",0,3000,"KC@Pit 00:00PM ET","KC","Tyreek","Hill","Pit",4.42,0,7,0.0603448275862069,0
"RB","Bobby Rainey (0000000)","Bobby Rainey",0,3000,"NYG@Min 00:00PM ET","NYG","Bobby","Rainey","Min",3.49,9.7,8,0.0265486725663717,0
"RB","Zach Line (0000000)","Zach Line",0,3000,"NYG@Min 00:00PM ET","Min","Zach","Line","NYG",0,0,0,0,0
"RB","Ronnie Hillman (0000000)","Ronnie Hillman",0,3000,"NYG@Min 00:00PM ET","Min","Ronnie","Hillman","NYG",1.38,1.2,10,0,0
"RB","Orleans Darkwa (0000000)","Orleans Darkwa",0,3000,"NYG@Min 00:00PM ET","NYG","Orleans","Darkwa","Min",6.19,12.9,9,0.0176991150442478,0
"RB","Paul Perkins (0000000)","Paul Perkins",0,3000,"NYG@Min 00:00PM ET","NYG","Paul","Perkins","Min",0,3,10,0,0
"WR","Dwayne Harris (0000000)","Dwayne Harris",0,3000,"NYG@Min 00:00PM ET","NYG","Dwayne","Harris","Min",0,1.7,0,0,0
"WR","Charles Johnson (0000000)","Charles Johnson",0,3000,"NYG@Min 00:00PM ET","Min","Charles","Johnson","NYG",6.69,6,4,0.106382978723404,0
"WR","Tavarres King (0000000)","Tavarres King",0,3000,"NYG@Min 00:00PM ET","NYG","Tavarres","King","Min",0,0,10,0,0
"WR","Jarius Wright (0000000)","Jarius Wright",0,3000,"NYG@Min 00:00PM ET","Min","Jarius","Wright","NYG",0,0,10,0,0
"WR","Cordarrelle Patterson (0000000)","Cordarrelle Patterson",0,3000,"NYG@Min 00:00PM ET","Min","Cordarrelle","Patterson","NYG",2.21,3,7,0.0212765957446809,0
"WR","Laquon Treadwell (0000000)","Laquon Treadwell",0,3000,"NYG@Min 00:00PM ET","Min","Laquon","Treadwell","NYG",0,1.1,10,0,0
"WR","Roger Lewis (0000000)","Roger Lewis",0,3000,"NYG@Min 00:00PM ET","NYG","Roger","Lewis","Min",0,0,10,0,0
"TE","Jordan Cameron (0000000)","Jordan Cameron",0,2900,"Mia@Cin 00:00PM ET","Mia","Jordan","Cameron","Cin",0,0,4,0.101851851851852,0
"TE","Cameron Brate (0000000)","Cameron Brate",0,2800,"Den@TB 00:00PM ET","TB","Cameron","Brate","Den",10.34,7.2,4,0.128571428571429,0
"TE","Clive Walford (0000000)","Clive Walford",0,2700,"Oak@Bal 00:00PM ET","Oak","Clive","Walford","Bal",9.13,8.1,3,0.130081300813008,0
"TE","Zach Miller (0000000)","Zach Miller",0,2700,"Det@Chi 00:00PM ET","Chi","Zach","Miller","Det",13.02,9.8,3,0.171428571428571,0
"TE","Hunter Henry (0000000)","Hunter Henry",0,2700,"NO@SD 00:00PM ET","SD","Hunter","Henry","NO",10.1,12.1,8,0.0673076923076923,0
"TE","Vance McDonald (0000000)","Vance McDonald",0,2700,"Dal@SF 00:00PM ET","SF","Vance","McDonald","Dal",7.87,6.4,5,0.0721649484536082,0
"TE","Jace Amaro (0000000)","Jace Amaro",0,2600,"Ten@Hou 00:00PM ET","Ten","Jace","Amaro","Hou",4.83,0,7,0.037037037037037,0
"TE","Charles Clay (0000000)","Charles Clay",0,2600,"Buf@NE 00:00PM ET","Buf","Charles","Clay","NE",7.36,7.9,3,0.153846153846154,0
"TE","Lance Kendricks (0000000)","Lance Kendricks",0,2600,"LA@Ari 00:00PM ET","LA","Lance","Kendricks","Ari",4.37,5.8,3,0.16304347826087,0
"TE","Larry Donnell (0000000)","Larry Donnell",0,2600,"NYG@Min 00:00PM ET","NYG","Larry","Donnell","Min",7.35,4.4,5,0.0973451327433628,0
"TE","Will Tye (0000000)","Will Tye",0,2600,"NYG@Min 00:00PM ET","NYG","Will","Tye","Min",5.73,5.9,6,0.0884955752212389,0
"TE","Ryan Griffin (0000000)","Ryan Griffin",0,2600,"Ten@Hou 00:00PM ET","Hou","Ryan","Griffin","Ten",8.02,5.7,3,0.130841121495327,0
"TE","MarQueis Gray (0000000)","MarQueis Gray",0,2500,"Mia@Cin 00:00PM ET","Mia","MarQueis","Gray","Cin",0,2.7,11,0,0
"TE","Ryan Hewitt (0000000)","Ryan Hewitt",0,2500,"Mia@Cin 00:00PM ET","Cin","Ryan","Hewitt","Mia",0,0,0,0,0
"TE","Dion Sims (0000000)","Dion Sims",0,2500,"Mia@Cin 00:00PM ET","Mia","Dion","Sims","Cin",8.6,9,5,0.0462962962962963,0
"TE","Tyler Kroft (0000000)","Tyler Kroft",0,2500,"Mia@Cin 00:00PM ET","Cin","Tyler","Kroft","Mia",5.74,3,7,0.0344827586206897,0
"TE","C.J. Uzomah (0000000)","C.J. Uzomah",0,2500,"Mia@Cin 00:00PM ET","Cin","C.J.","Uzomah","Mia",7.42,5.9,4,0.137931034482759,0
"TE","Marcedes Lewis (0000000)","Marcedes Lewis",0,2500,"Ind@Jax 00:00PM ET","Jax","Marcedes","Lewis","Ind",9.05,9.8,6,0.064,0
"TE","Jack Doyle (0000000)","Jack Doyle",0,2500,"Ind@Jax 00:00PM ET","Ind","Jack","Doyle","Jax",10.33,8.7,2,0.125984251968504,0
"TE","Erik Swoope (0000000)","Erik Swoope",0,2500,"Ind@Jax 00:00PM ET","Ind","Erik","Swoope","Jax",0,0,10,0.0078740157480315,0
"TE","Neal Sterling (0000000)","Neal Sterling",0,2500,"Ind@Jax 00:00PM ET","Jax","Neal","Sterling","Ind",3.87,0,12,0,0
"TE","Ben Koyack (0000000)","Ben Koyack",0,2500,"Ind@Jax 00:00PM ET","Jax","Ben","Koyack","Ind",0,0,12,0,0
"TE","Anthony Fasano (0000000)","Anthony Fasano",0,2500,"Ten@Hou 00:00PM ET","Ten","Anthony","Fasano","Hou",0,0,8,0.0277777777777778,0
"TE","C.J. Fiedorowicz (0000000)","C.J. Fiedorowicz",0,2500,"Ten@Hou 00:00PM ET","Hou","C.J.","Fiedorowicz","Ten",2.21,1.3,9,0.0373831775700935,0
"TE","Stephen Anderson (0000000)","Stephen Anderson",0,2500,"Ten@Hou 00:00PM ET","Hou","Stephen","Anderson","Ten",0,0,5,0.0654205607476635,0
"TE","Phillip Supernaw (0000000)","Phillip Supernaw",0,2500,"Ten@Hou 00:00PM ET","Ten","Phillip","Supernaw","Hou",0,0,10,0.0185185185185185,0
"TE","Vernon Davis (0000000)","Vernon Davis",0,2500,"Cle@Was 00:00PM ET","Was","Vernon","Davis","Cle",4.4,3.4,6,0.048,0
"TE","Niles Paul (0000000)","Niles Paul",0,2500,"Cle@Was 00:00PM ET","Was","Niles","Paul","Cle",0,0,10,0.008,0
"TE","Randall Telfer (0000000)","Randall Telfer",0,2500,"Cle@Was 00:00PM ET","Cle","Randall","Telfer","Was",0,0,10,0,0
"TE","Seth DeValve (0000000)","Seth DeValve",0,2500,"Cle@Was 00:00PM ET","Cle","Seth","DeValve","Was",0,0,10,0,0
"TE","Kellen Davis (0000000)","Kellen Davis",0,2500,"Sea@NYJ 00:00PM ET","NYJ","Kellen","Davis","Sea",2.46,2.5,8,0.00884955752212389,0
"TE","Luke Willson (0000000)","Luke Willson",0,2500,"Sea@NYJ 00:00PM ET","Sea","Luke","Willson","NYJ",3.43,2.5,7,0.0625,0
"TE","Brandon Bostick (0000000)","Brandon Bostick",0,2500,"Sea@NYJ 00:00PM ET","NYJ","Brandon","Bostick","Sea",0,3.1,8,0.00884955752212389,0
"TE","Brandon Williams (0000000)","Brandon Williams",0,2500,"Sea@NYJ 00:00PM ET","Sea","Brandon","Williams","NYJ",0,0,12,0,0
"TE","Nick Vannett (0000000)","Nick Vannett",0,2500,"Sea@NYJ 00:00PM ET","Sea","Nick","Vannett","NYJ",0,0,12,0,0
"TE","Braedon Bowman (0000000)","Braedon Bowman",0,2500,"Sea@NYJ 00:00PM ET","NYJ","Braedon","Bowman","Sea",0,0,10,0,0
"TE","Clay Harbor (0000000)","Clay Harbor",0,2500,"Buf@NE 00:00PM ET","NE","Clay","Harbor","Buf",0,0,10,0,0
"TE","Jim Dray (0000000)","Jim Dray",0,2500,"Buf@NE 00:00PM ET","Buf","Jim","Dray","NE",0,0,0,0,0
"TE","A.J. Derby (0000000)","A.J. Derby",0,2500,"Buf@NE 00:00PM ET","NE","A.J.","Derby","Buf",0,0,13,0,0
"TE","Nick O'Leary (0000000)","Nick O'Leary",0,2500,"Buf@NE 00:00PM ET","Buf","Nick","O'Leary","NE",0,0,9,0.0256410256410256,0
"TE","Ed Dickson (0000000)","Ed Dickson",0,2500,"Car@Atl 00:00PM ET","Car","Ed","Dickson","Atl",2.35,2.4,9,0.027027027027027,0
"TE","Levine Toilolo (0000000)","Levine Toilolo",0,2500,"Car@Atl 00:00PM ET","Atl","Levine","Toilolo","Car",0,1,10,0.0194174757281553,0
"TE","Scott Simonson (0000000)","Scott Simonson",0,2500,"Car@Atl 00:00PM ET","Car","Scott","Simonson","Atl",0,0,0,0,0
"TE","Joshua Perkins (0000000)","Joshua Perkins",0,2500,"Car@Atl 00:00PM ET","Atl","Joshua","Perkins","Car",0,0,0,0,0
"TE","Austin Hooper (0000000)","Austin Hooper",0,2500,"Car@Atl 00:00PM ET","Atl","Austin","Hooper","Car",3.14,2.5,9,0.0388349514563107,0
"TE","Lee Smith (0000000)","Lee Smith",0,2500,"Oak@Bal 00:00PM ET","Oak","Lee","Smith","Bal",2.16,3,6,0.040650406504065,0
"TE","Mychal Rivera (0000000)","Mychal Rivera",0,2500,"Oak@Bal 00:00PM ET","Oak","Mychal","Rivera","Bal",0,2,13,0,0
"TE","Crockett Gillmore (0000000)","Crockett Gillmore",0,2500,"Oak@Bal 00:00PM ET","Bal","Crockett","Gillmore","Oak",2.34,3.7,9,0.0377358490566038,0
"TE","Maxx Williams (0000000)","Maxx Williams",0,2500,"Oak@Bal 00:00PM ET","Bal","Maxx","Williams","Oak",0,0,0,0,0
"TE","Logan Paulsen (0000000)","Logan Paulsen",0,2500,"Det@Chi 00:00PM ET","Chi","Logan","Paulsen","Det",0,0,8,0.00952380952380952,0
"TE","Greg Scruggs (0000000)","Greg Scruggs",0,2500,"Det@Chi 00:00PM ET","Chi","Greg","Scruggs","Det",0,0,0,0,0
"TE","Orson Charles (0000000)","Orson Charles",0,2500,"Det@Chi 00:00PM ET","Det","Orson","Charles","Chi",0,0,0,0,0
"TE","Cole Wick (0000000)","Cole Wick",0,2500,"Det@Chi 00:00PM ET","Det","Cole","Wick","Chi",0,0,7,0.016260162601626,0
"TE","Khari Lee (0000000)","Khari Lee",0,2500,"Det@Chi 00:00PM ET","Det","Khari","Lee","Chi",0,0,10,0,0
"TE","Brandon Myers (0000000)","Brandon Myers",0,2500,"Den@TB 00:00PM ET","TB","Brandon","Myers","Den",1.9,0,6,0.0357142857142857,0
"TE","John Phillips (0000000)","John Phillips",0,2500,"Den@TB 00:00PM ET","Den","John","Phillips","TB",8.24,6.8,0,0,0
"TE","Luke Stocker (0000000)","Luke Stocker",0,2500,"Den@TB 00:00PM ET","TB","Luke","Stocker","Den",0,0,12,0,0
"TE","Jeff Heuerman (0000000)","Jeff Heuerman",0,2500,"Den@TB 00:00PM ET","Den","Jeff","Heuerman","TB",0,2.3,10,0.0105263157894737,0
"TE","Alan Cross (0000000)","Alan Cross",0,2500,"Den@TB 00:00PM ET","TB","Alan","Cross","Den",0,0,0,0,0
"TE","Darren Fells (0000000)","Darren Fells",0,2500,"LA@Ari 00:00PM ET","Ari","Darren","Fells","LA",5.68,1.9,5,0.0887096774193548,0
"TE","Jermaine Gresham (0000000)","Jermaine Gresham",0,2500,"LA@Ari 00:00PM ET","Ari","Jermaine","Gresham","LA",3.01,3.4,7,0.0483870967741935,0
"TE","Cory Harkey (0000000)","Cory Harkey",0,2500,"LA@Ari 00:00PM ET","LA","Cory","Harkey","Ari",0,0,0,0,0
"TE","Tyler Higbee (0000000)","Tyler Higbee",0,2500,"LA@Ari 00:00PM ET","LA","Tyler","Higbee","Ari",1.65,2.2,6,0.0434782608695652,0
"TE","Temarrick Hemingway (0000000)","Temarrick Hemingway",0,2500,"LA@Ari 00:00PM ET","LA","Temarrick","Hemingway","Ari",0,0,0,0,0
"TE","Troy Niklas (0000000)","Troy Niklas",0,2500,"LA@Ari 00:00PM ET","Ari","Troy","Niklas","LA",0,2.6,9,0.0161290322580645,0
"TE","Sean McGrath (0000000)","Sean McGrath",0,2500,"NO@SD 00:00PM ET","SD","Sean","McGrath","NO",0,0,10,0.00961538461538462,0
"TE","Josh Hill (0000000)","Josh Hill",0,2500,"NO@SD 00:00PM ET","NO","Josh","Hill","SD",0,0,11,0,0
"TE","Asante Cleveland (0000000)","Asante Cleveland",0,2500,"NO@SD 00:00PM ET","SD","Asante","Cleveland","NO",0,0,0,0,0
"TE","Chris Manhertz (0000000)","Chris Manhertz",0,2500,"NO@SD 00:00PM ET","NO","Chris","Manhertz","SD",0,0,0,0,0
"TE","Garrett Celek (0000000)","Garrett Celek",0,2500,"Dal@SF 00:00PM ET","SF","Garrett","Celek","Dal",4.83,2.6,4,0.103092783505155,0
"TE","Gavin Escobar (0000000)","Gavin Escobar",0,2500,"Dal@SF 00:00PM ET","Dal","Gavin","Escobar","SF",0,0,11,0,0
"TE","Blake Bell (0000000)","Blake Bell",0,2500,"Dal@SF 00:00PM ET","SF","Blake","Bell","Dal",0,2.3,9,0.0309278350515464,0
"TE","Geoff Swaim (0000000)","Geoff Swaim",0,2500,"Dal@SF 00:00PM ET","Dal","Geoff","Swaim","SF",2.59,1.2,6,0.0485436893203883,0
"TE","David Johnson (0000000)","David Johnson",0,2500,"KC@Pit 00:00PM ET","Pit","David","Johnson","KC",0,1.2,9,0.00862068965517241,0
"TE","James O'Shaughnessy (0000000)","James O'Shaughnessy",0,2500,"KC@Pit 00:00PM ET","KC","James","O'Shaughnessy","Pit",0,0,12,0,0
"TE","Xavier Grimble (0000000)","Xavier Grimble",0,2500,"KC@Pit 00:00PM ET","Pit","Xavier","Grimble","KC",0,1.4,7,0.0344827586206897,0
"TE","Ross Travis (0000000)","Ross Travis",0,2500,"KC@Pit 00:00PM ET","KC","Ross","Travis","Pit",0,0,9,0.0258620689655172,0
"TE","Demetrius Harris (0000000)","Demetrius Harris",0,2500,"KC@Pit 00:00PM ET","KC","Demetrius","Harris","Pit",3.02,0,7,0.0603448275862069,0
"TE","Rhett Ellison (0000000)","Rhett Ellison",0,2500,"NYG@Min 00:00PM ET","Min","Rhett","Ellison","NYG",0,1.9,9,0.0106382978723404,0
"TE","MyCole Pruitt (0000000)","MyCole Pruitt",0,2500,"NYG@Min 00:00PM ET","Min","MyCole","Pruitt","NYG",0,1.2,10,0,0
"TE","David Morgan (0000000)","David Morgan",0,2500,"NYG@Min 00:00PM ET","Min","David","Morgan","NYG",0,0,0,0,0
"TE","Jerell Adams (0000000)","Jerell Adams",0,2500,"NYG@Min 00:00PM ET","NYG","Jerell","Adams","Min",0,0,10,0,0
