Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_dfn_perturbed,Projection_fc,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
0.0,Kyle,0.0,SF@Buf 01:00PM ET,7572115,Nelson,Kyle Nelson,Kyle Nelson (7572115),BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,SF,0.0,0.0
0.0,Garrett,0.0,SF@Buf 01:00PM ET,7572117,Celek,Garrett Celek,Garrett Celek (7572117),BUF,TE,4.45,3.7,3.7,6.19,3.71210408079,3.72747081545,3.0,0.134228187919,2500,SF,0.0,0.0
4.5,Vance,1.0,SF@Buf 01:00PM ET,7572118,McDonald,Vance McDonald,Vance McDonald (7572118),BUF,TE,6.69,6.6,6.6,6.29,6.25007607514,6.20200810417,6.0,0.0469798657718,2500,SF,0.0,0.0
0.0,Gerald,0.0,SF@Buf 01:00PM ET,7572119,Christian,Gerald Christian,Gerald Christian (7572119),SF,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,BUF,0.0,0.0
0.0,Blake,0.0,SF@Buf 01:00PM ET,7572120,Bell,Blake Bell,Blake Bell (7572120),BUF,TE,0.0,1.4,1.4,0.0,0.903272065711,0.807238213444,8.0,0.0335570469799,2500,SF,0.0,0.0
0.0,Je'Ron,0.0,SF@Buf 01:00PM ET,7572121,Hamm,Je'Ron Hamm,Je'Ron Hamm (7572121),BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,SF,0.0,0.0
4.9,Nick,0.0,SF@Buf 01:00PM ET,7572122,O'Leary,Nick O'Leary,Nick O'Leary (7572122),SF,TE,0.0,0.0,0.0,1.87,0.0,0.0,9.0,0.0285714285714,2500,BUF,0.0,0.0
13.0,Vernon,0.0,Phi@Was 01:00PM ET,7572123,Davis,Vernon Davis,Vernon Davis (7572123),PHI,TE,8.56,8.7,8.7,3.63,8.16173362168,8.08272696463,6.0,0.0564102564103,2500,WAS,4.0,0.0
0.0,Brent,0.0,Phi@Was 01:00PM ET,7572124,Celek,Brent Celek,Brent Celek (7572124),WAS,TE,0.0,2.4,2.4,0.0,1.54846639836,1.38383693733,7.0,0.0625,2500,PHI,0.0,0.0
0.0,Niles,0.0,Phi@Was 01:00PM ET,7572125,Paul,Niles Paul,Niles Paul (7572125),PHI,TE,4.47,5.6,5.6,0.0,4.94392785238,4.83017268539,11.0,0.00512820512821,2500,WAS,0.0,0.0
1.7,Trey,0.0,Phi@Was 01:00PM ET,7572128,Burton,Trey Burton,Trey Burton (7572128),WAS,TE,3.55,2.5,2.5,3.28,2.66991660184,2.7131590921,4.0,0.1171875,2500,PHI,0.0,0.0
8.5,Anthony,0.0,Cle@Ten 01:00PM ET,7572129,Fasano,Anthony Fasano,Anthony Fasano (7572129),CLE,TE,1.68,0.0,0.0,1.26,0.500181322242,0.601800742082,7.0,0.0294117647059,2500,TEN,0.0,0.0
0.0,Beau,0.0,Cle@Ten 01:00PM ET,7572132,Brinkley,Beau Brinkley,Beau Brinkley (7572132),CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,TEN,0.0,0.0
0.0,Randall,0.0,Cle@Ten 01:00PM ET,7572133,Telfer,Randall Telfer,Randall Telfer (7572133),TEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.00564971751412,2500,CLE,0.0,0.0
0.0,Connor,0.0,Cle@Ten 01:00PM ET,7572134,Hamlett,Connor Hamlett,Connor Hamlett (7572134),TEN,TE,1.96,1.2,1.2,0.0,1.35777807513,1.39401933443,10.0,0.0112994350282,2500,CLE,0.0,0.0
0.0,Jace,0.0,Cle@Ten 01:00PM ET,7572135,Amaro,Jace Amaro,Jace Amaro (7572135),CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0235294117647,2500,TEN,0.0,0.0
4.5,Phillip,0.0,Cle@Ten 01:00PM ET,7572136,Supernaw,Phillip Supernaw,Phillip Supernaw (7572136),CLE,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0117647058824,2500,TEN,0.0,0.0
0.0,Seth,0.0,Cle@Ten 01:00PM ET,7572137,DeValve,Seth DeValve,Seth DeValve (7572137),TEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2500,CLE,0.0,0.0
9.4,Larry,1.0,Bal@NYG 01:00PM ET,7572139,Donnell,Larry Donnell,Larry Donnell (7572139),BAL,TE,7.57,3.8,3.8,4.5,4.70553168394,4.90276063742,7.0,0.0567010309278,2500,NYG,0.0,0.0
0.0,Crockett,0.0,Bal@NYG 01:00PM ET,7572140,Gillmore,Crockett Gillmore,Crockett Gillmore (7572140),NYG,TE,2.78,5.7,5.7,3.41,4.50528869363,4.28244966842,6.0,0.0619047619048,2500,BAL,0.0,0.0
0.0,Daniel,0.0,Bal@NYG 01:00PM ET,7572142,Brown,Daniel Brown,Daniel Brown (7572142),NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,BAL,0.0,0.0
0.0,Darren,0.0,Bal@NYG 01:00PM ET,7572143,Waller,Darren Waller,Darren Waller (7572143),NYG,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2500,BAL,0.0,0.0
0.0,Jerell,0.0,Bal@NYG 01:00PM ET,7572144,Adams,Jerell Adams,Jerell Adams (7572144),BAL,TE,4.14,0.0,0.0,0.0,1.23258968695,1.48300897156,11.0,0.0103092783505,2500,NYG,0.0,0.0
11.3,Ed,0.0,Car@NO 01:00PM ET,7572146,Dickson,Ed Dickson,Ed Dickson (7572146),NO,TE,0.0,2.6,2.6,3.15,1.67750526489,1.49915668211,8.0,0.0267379679144,2500,CAR,0.0,0.0
10.3,Josh,0.0,Car@NO 01:00PM ET,7572148,Hill,Josh Hill,Josh Hill (7572148),CAR,TE,0.0,0.0,0.0,0.86,0.0,0.0,12.0,0.0,2500,NO,0.0,0.0
0.0,Chris,0.0,Car@NO 01:00PM ET,7572149,Manhertz,Chris Manhertz,Chris Manhertz (7572149),CAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,NO,0.0,0.0
0.0,Scott,0.0,Car@NO 01:00PM ET,7572150,Simonson,Scott Simonson,Scott Simonson (7572150),NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CAR,0.0,0.0
0.0,Marcedes,0.0,Jax@Chi 01:00PM ET,7572151,Lewis,Marcedes Lewis,Marcedes Lewis (7572151),CHI,TE,4.18,2.8,2.8,4.29,3.05104289748,3.11181398754,6.0,0.0613496932515,2500,JAX,0.0,0.0
0.0,Logan,0.0,Jax@Chi 01:00PM ET,7572153,Paulsen,Logan Paulsen,Logan Paulsen (7572153),JAX,TE,1.33,0.0,0.0,0.0,0.395976880108,0.476425587481,8.0,0.0268817204301,2500,CHI,0.0,0.0
0.0,Patrick,0.0,Jax@Chi 01:00PM ET,7572154,Scales,Patrick Scales,Patrick Scales (7572154),JAX,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CHI,0.0,0.0
0.0,Neal,0.0,Jax@Chi 01:00PM ET,7572156,Sterling,Neal Sterling,Neal Sterling (7572156),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0122699386503,2500,JAX,0.0,0.0
0.0,Ben,0.0,Jax@Chi 01:00PM ET,7572157,Koyack,Ben Koyack,Ben Koyack (7572157),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2500,JAX,0.0,0.0
0.0,Ben,0.0,Jax@Chi 01:00PM ET,7572158,Braunecker,Ben Braunecker,Ben Braunecker (7572158),JAX,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,CHI,0.0,0.0
1.3,Clay,0.0,LA@Det 01:00PM ET,7572159,Harbor,Clay Harbor,Clay Harbor (7572159),LA,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2500,DET,0.0,0.0
0.0,Cory,0.0,LA@Det 01:00PM ET,7572161,Harkey,Cory Harkey,Cory Harkey (7572161),DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Tyler,0.0,LA@Det 01:00PM ET,7572162,Higbee,Tyler Higbee,Tyler Higbee (7572162),DET,TE,1.66,2.5,2.5,0.0,2.10721261432,2.03613325725,6.0,0.038961038961,2500,LA,0.0,0.0
0.0,Temarrick,0.0,LA@Det 01:00PM ET,7572164,Hemingway,Temarrick Hemingway,Temarrick Hemingway (7572164),DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Cole,0.0,LA@Det 01:00PM ET,7572165,Wick,Cole Wick,Cole Wick (7572165),LA,TE,5.16,6.6,6.6,4.24,5.79455379952,5.6539395712,8.0,0.0161290322581,2500,DET,0.0,0.0
0.0,Khari,0.0,LA@Det 01:00PM ET,7572166,Lee,Khari Lee,Khari Lee (7572166),LA,TE,0.0,2.7,2.7,0.0,1.74202469816,1.5568165545,11.0,0.00537634408602,2500,DET,0.0,0.0
0.0,David,0.0,Pit@Mia 01:00PM ET,7572167,Johnson,David Johnson,David Johnson (7572167),MIA,TE,0.0,1.1,1.1,0.0,0.709713765916,0.634258596278,4.0,0.142857142857,2500,PIT,0.0,0.0
11.1,MarQueis,0.0,Pit@Mia 01:00PM ET,7572169,Gray,MarQueis Gray,MarQueis Gray (7572169),PIT,TE,0.0,2.6,2.6,0.98,1.67750526489,1.49915668211,12.0,0.00662251655629,2500,MIA,0.0,0.0
2.2,Dion,0.0,Pit@Mia 01:00PM ET,7572170,Sims,Dion Sims,Dion Sims (7572170),PIT,TE,6.58,8.7,8.7,4.2,7.57223420618,7.37346180432,5.0,0.0662251655629,2500,MIA,4.0,0.0
2.1,Xavier,0.0,Pit@Mia 01:00PM ET,7572171,Grimble,Xavier Grimble,Xavier Grimble (7572171),MIA,TE,0.0,1.4,1.4,0.0,0.903272065711,0.807238213444,8.0,0.0410256410256,2500,PIT,0.0,0.0
1.8,Dominique,0.0,Pit@Mia 01:00PM ET,7572173,Jones,Dominique Jones,Dominique Jones (7572173),PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0132450331126,2500,MIA,0.0,0.0
0.0,Clark,0.0,Cin@NE 01:00PM ET,7572174,Harris,Clark Harris,Clark Harris (7572174),NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CIN,0.0,0.0
0.0,Greg,0.0,Cin@NE 01:00PM ET,7572177,Scruggs,Greg Scruggs,Greg Scruggs (7572177),CIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,NE,0.0,0.0
0.0,Ryan,0.0,Cin@NE 01:00PM ET,7572178,Hewitt,Ryan Hewitt,Ryan Hewitt (7572178),NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CIN,0.0,0.0
0.0,A.J.,0.0,Cin@NE 01:00PM ET,7572180,Derby,A.J. Derby,A.J. Derby (7572180),CIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2500,NE,0.0,0.0
3.9,Tyler,0.0,Cin@NE 01:00PM ET,7572181,Kroft,Tyler Kroft,Tyler Kroft (7572181),NE,TE,1.62,0.0,0.0,3.69,0.48231770359,0.580307858436,7.0,0.0366492146597,2500,CIN,0.0,0.0
1.6,C.J.,1.0,Cin@NE 01:00PM ET,7572182,Uzomah,C.J. Uzomah,C.J. Uzomah (7572182),NE,TE,9.68,1.5,1.5,5.27,3.84978864142,4.33241664735,4.0,0.13612565445,2500,CIN,0.0,0.0
2.6,Mychal,0.0,KC@Oak 04:05PM ET,7572184,Rivera,Mychal Rivera,Mychal Rivera (7572184),KC,TE,0.0,2.4,2.4,0.0,1.54846639836,1.38383693733,12.0,0.00497512437811,2500,OAK,0.0,0.0
0.0,James,0.0,KC@Oak 04:05PM ET,7572185,Winchester,James Winchester,James Winchester (7572185),OAK,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,KC,0.0,0.0
0.0,James,0.0,KC@Oak 04:05PM ET,7572186,O'Shaughnessy,James O'Shaughnessy,James O'Shaughnessy (7572186),OAK,TE,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2500,KC,0.0,0.0
0.0,Ross,0.0,KC@Oak 04:05PM ET,7572188,Travis,Ross Travis,Ross Travis (7572188),OAK,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0239520958084,2500,KC,0.0,0.0
2.1,Demetrius,0.0,KC@Oak 04:05PM ET,7572189,Harris,Demetrius Harris,Demetrius Harris (7572189),OAK,TE,0.0,0.0,0.0,3.25,0.0,0.0,8.0,0.0479041916168,2500,KC,0.0,0.0
0.0,Ryan,0.0,KC@Oak 04:05PM ET,7572190,O'Malley,Ryan O'Malley,Ryan O'Malley (7572190),KC,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,OAK,0.0,0.0
1.9,Luke,0.0,Atl@Sea 04:25PM ET,7572193,Willson,Luke Willson,Luke Willson (7572193),ATL,TE,2.16,2.0,2.0,3.66,1.93347893676,1.92694125903,5.0,0.0806451612903,2500,SEA,0.0,0.0
15.9,Levine,0.0,Atl@Sea 04:25PM ET,7572194,Toilolo,Levine Toilolo,Levine Toilolo (7572194),SEA,TE,0.0,0.0,0.0,2.35,0.0,0.0,10.0,0.0235294117647,2500,ATL,0.0,0.0
0.0,Brandon,0.0,Atl@Sea 04:25PM ET,7572195,Williams,Brandon Williams,Brandon Williams (7572195),ATL,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2500,SEA,0.0,0.0
0.0,Nick,0.0,Atl@Sea 04:25PM ET,7572196,Vannett,Nick Vannett,Nick Vannett (7572196),ATL,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2500,SEA,0.0,0.0
0.0,Joshua,0.0,Atl@Sea 04:25PM ET,7572197,Perkins,Joshua Perkins,Joshua Perkins (7572197),SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,ATL,0.0,0.0
0.0,Austin,1.0,Atl@Sea 04:25PM ET,7572198,Hooper,Austin Hooper,Austin Hooper (7572198),SEA,TE,2.91,3.2,3.2,3.25,2.93100736908,2.88752077326,9.0,0.0352941176471,2500,ATL,0.0,0.0
0.0,Jared,0.0,Dal@GB 04:25PM ET,7572200,Cook,Jared Cook,Jared Cook (7572200),DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0810810810811,2500,GB,0.0,0.0
1.4,Justin,0.0,Dal@GB 04:25PM ET,7572201,Perillo,Justin Perillo,Justin Perillo (7572201),DAL,TE,0.0,3.0,3.0,0.0,1.93558299795,1.72979617167,9.0,0.00675675675676,2500,GB,0.0,0.0
0.0,Gavin,0.0,Dal@GB 04:25PM ET,7572202,Escobar,Gavin Escobar,Gavin Escobar (7572202),GB,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,DAL,0.0,0.0
0.0,Geoff,0.0,Dal@GB 04:25PM ET,7572204,Swaim,Geoff Swaim,Geoff Swaim (7572204),GB,TE,2.25,1.0,1.0,0.0,1.31508003208,1.3825818606,7.0,0.0372670807453,2500,DAL,0.0,0.0
6.1,Ryan,0.0,Ind@Hou 08:30PM ET,7572206,Griffin,Ryan Griffin,Ryan Griffin (7572206),IND,TE,5.43,6.2,6.2,5.37,5.6168623504,5.52001805805,3.0,0.135135135135,2500,HOU,0.0,0.0
15.3,Jack,0.0,Ind@Hou 08:30PM ET,7572207,Doyle,Jack Doyle,Jack Doyle (7572207),HOU,TE,5.66,6.4,6.4,6.12,5.81437842176,5.71772719014,4.0,0.0995260663507,2500,IND,0.0,0.0
6.2,Erik,0.0,Ind@Hou 08:30PM ET,7572208,Swoope,Erik Swoope,Erik Swoope (7572208),HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.00473933649289,2500,IND,0.0,0.0
20.5,C.J.,0.0,Ind@Hou 08:30PM ET,7572209,Fiedorowicz,C.J. Fiedorowicz,C.J. Fiedorowicz (7572209),IND,TE,7.42,1.4,1.4,5.3,3.11240623895,3.46519149097,6.0,0.0918918918919,2500,HOU,0.0,0.0
0.0,Stephen,0.0,Ind@Hou 08:30PM ET,7572210,Anderson,Stephen Anderson,Stephen Anderson (7572210),IND,TE,0.0,0.0,0.0,3.79,0.0,0.0,7.0,0.0378378378378,2500,HOU,0.0,0.0
6.0,Bills,,SF@Buf 01:00PM ET,7572563,,Bills ,Bills  (7572563),SF,DST,10.92,7.9,,8.19,,,,,3700,BUF,,
8.0,Seahawks,,Atl@Sea 04:25PM ET,7572584,,Seahawks ,Seahawks  (7572584),ATL,DST,9.46,8.5,,7.41,,,,,3600,SEA,,
1.0,Steelers,,Pit@Mia 01:00PM ET,7572578,,Steelers ,Steelers  (7572578),MIA,DST,8.34,7.8,,8.1,,,,,3400,PIT,,
6.0,Titans,,Cle@Ten 01:00PM ET,7572568,,Titans ,Titans  (7572568),CLE,DST,10.14,7.9,,8.38,,,,,3300,TEN,,
5.0,Patriots,,Cin@NE 01:00PM ET,7572580,,Patriots ,Patriots  (7572580),CIN,DST,10.03,9.1,,7.59,,,,,3200,NE,,
14.0,Eagles,,Phi@Was 01:00PM ET,7572565,,Eagles ,Eagles  (7572565),WAS,DST,9.06,8.0,,8.27,,,,,3100,PHI,,
2.0,Giants,,Bal@NYG 01:00PM ET,7572569,,Giants ,Giants  (7572569),BAL,DST,7.75,8.5,,6.0,,,,,3000,NYG,,
2.0,Lions,,LA@Det 01:00PM ET,7572575,,Lions ,Lions  (7572575),LA,DST,9.23,6.6,,6.57,,,,,3000,DET,,
0.0,Rams,,LA@Det 01:00PM ET,7572576,,Rams ,Rams  (7572576),DET,DST,7.82,8.3,,7.09,,,,,2900,LA,,
5.0,Texans,,Ind@Hou 08:30PM ET,7572587,,Texans ,Texans  (7572587),IND,DST,8.39,7.5,,8.18,,,,,2900,HOU,,
10.0,Chiefs,,KC@Oak 04:05PM ET,7572581,,Chiefs ,Chiefs  (7572581),OAK,DST,7.12,7.0,,5.6,,,,,2800,KC,,
4.0,Packers,,Dal@GB 04:25PM ET,7572586,,Packers ,Packers  (7572586),DAL,DST,8.38,6.6,,5.69,,,,,2800,GB,,
6.0,Redskins,,Phi@Was 01:00PM ET,7572566,,Redskins ,Redskins  (7572566),PHI,DST,6.2,6.8,,6.77,,,,,2700,WAS,,
2.0,Jaguars,,Jax@Chi 01:00PM ET,7572574,,Jaguars ,Jaguars  (7572574),CHI,DST,7.81,6.3,,7.47,,,,,2700,JAX,,
3.0,Browns,,Cle@Ten 01:00PM ET,7572567,,Browns ,Browns  (7572567),TEN,DST,8.27,6.2,,6.7,,,,,2600,CLE,,
7.0,Ravens,,Bal@NYG 01:00PM ET,7572570,,Ravens ,Ravens  (7572570),NYG,DST,8.53,6.2,,6.49,,,,,2600,BAL,,
1.0,Raiders,,KC@Oak 04:05PM ET,7572582,,Raiders ,Raiders  (7572582),KC,DST,6.71,6.8,,7.71,,,,,2600,OAK,,
7.0,Dolphins,,Pit@Mia 01:00PM ET,7572577,,Dolphins ,Dolphins  (7572577),PIT,DST,6.3,4.2,,5.49,,,,,2500,MIA,,
-1.0,Bengals,,Cin@NE 01:00PM ET,7572579,,Bengals ,Bengals  (7572579),NE,DST,5.76,5.3,,5.59,,,,,2500,CIN,,
3.0,Falcons,,Atl@Sea 04:25PM ET,7572583,,Falcons ,Falcons  (7572583),SEA,DST,6.12,5.8,,5.89,,,,,2500,ATL,,
-1.0,Panthers,,Car@NO 01:00PM ET,7572572,,Panthers ,Panthers  (7572572),NO,DST,7.43,8.1,,7.58,,,,,2400,CAR,,
10.0,Cowboys,,Dal@GB 04:25PM ET,7572585,,Cowboys ,Cowboys  (7572585),GB,DST,4.94,4.3,,5.57,,,,,2400,DAL,,
3.0,49ers,,SF@Buf 01:00PM ET,7572564,,49ers ,49ers  (7572564),BUF,DST,6.01,3.6,,5.63,,,,,2300,SF,,
7.0,Bears,,Jax@Chi 01:00PM ET,7572573,,Bears ,Bears  (7572573),JAX,DST,6.27,5.9,,8.45,,,,,2300,CHI,,
3.0,Colts,,Ind@Hou 08:30PM ET,7572588,,Colts ,Colts  (7572588),HOU,DST,5.52,6.9,,6.99,,,,,2200,IND,,
2.0,Saints,,Car@NO 01:00PM ET,7572571,,Saints ,Saints  (7572571),CAR,DST,3.72,5.7,,6.87,,,,,2000,NO,,
