"Player.Name","Likes","Inj","Pos","Salary","Team","Opp","Vegas.Pts","Vegas.Spread","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Pass.Att","S.Pass.Att","Proj.Pass.Att","Red.Zone.Pass.Att","Yards.Per.Pass.Att","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","Projected.Usage","L3.FP","L16.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Breshad Perriman",1,"","WR",3400,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","2%",0,0,0,0,0,0,0.1,0.2,0,2,4.3,4.7,3.9,0.2,6.7,7,7.9,6,6,2.1,9.9,6.4,1.9,0,0
"Robert Turbin",NA,"","RB",3400,"IND","TEN",27.8,"IND by 3","9%","-12%","-8%",0,0,0,0,0,2,2.3,2.8,0.9,2.7,2.3,2.1,2.9,0.4,5.7,10,4.6,5.1,5.1,3.3,6.9,5.6,1.6,0,0
"Albert Wilson",2,"","WR",3400,"KC","TB",25.8,"KC by 7","7%","10%","6%",0,0,0,0,0,0.3,0.1,0,0.1,-5,5.3,4.7,3.3,0.4,4.9,5,6.9,5.8,5.8,1.6,10,5.9,1.7,0,0
"Eddie Royal",3,"Q","WR",3400,"CHI","@NYG",17.5,"NYG by 7","6%","-14%","-2%",0,0,0,0,0,0,0,0.2,0,0,5.7,5.6,6,1,9.3,10,8,12.5,12.5,4.5,20.4,11.3,3.3,0,0
"Brian Quick",NA,"","WR",3400,"LA","MIA",20.3,"LA by 1","-4%","20%","3%",0,0,0,0,0,0,0,0,0,0,6.3,4.7,4.3,0.3,10,7,8.5,9.6,9.6,3.7,15.4,6.6,1.9,0,0
"Torrey Smith",NA,"Q","WR",3400,"SF","NE",20,"NE by 11","3%","-6%","-5%",0,0,0,0,0,0,0,0,0,0,3,4.3,0,0.3,6.2,0,3.7,5.9,5.9,0.1,11.7,0,0,0,0
"Kamar Aiken",NA,"","WR",3300,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","2%",0,0,0,0,0,0,0,0,0,0,4,3.2,3.2,0.1,5.9,5,4.6,3.7,3.7,0.1,7.3,5.3,1.6,0,0
"Terrance Williams",1,"","WR",3300,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","0%",0,0,0,0,0,0,0,0,0,0,3.7,4.4,3.8,0.3,10.3,6,3.3,8.3,8.3,3.5,13,7,2.1,0,0
"Jason Witten",6,"","TE",3300,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","-33%",0,0,0,0,0,0,0,0,0,0,7,7,5.8,1.3,7.7,9,17.3,11.9,11.9,4.3,19.5,10.7,3.2,0,0
"Phillip Dorsett",1,"","WR",3300,"IND","TEN",27.8,"IND by 3","9%","-12%","20%",0,0,0,0,0,0,0.1,0.2,0,3,4.7,4.4,4,0.6,9,7,5.4,7.2,7.2,3,11.4,7.5,2.3,0,0
"Jack Doyle",4,"","TE",3300,"IND","TEN",27.8,"IND by 3","9%","-12%","23%",0,0,0,0,0,0,0,0,0,0,7.3,5,4,1,8.4,7,13.2,10.9,10.9,3.7,18.1,7.4,2.2,0,0
"Percy Harvin",NA,"","WR",3300,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","-9%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Conley",3,"","WR",3300,"KC","TB",25.8,"KC by 7","7%","10%","6%",0,0,0,0,0,0,0,0,0,0,4,4.6,7,0.9,8,11,5.6,6.6,6.6,3.4,9.8,11,3.3,0,0
"Roger Lewis",NA,"","WR",3300,"NYG","CHI",24.5,"NYG by 7","-1%","-8%","17%",0,0,0,0,0,0,0,0,0,0,2.3,2.5,0.7,0.3,6.3,1,4.3,5.6,5.6,0.8,10.3,1.1,0.3,0,0
"Ronnie Hillman",NA,"","RB",3300,"MIN","ARI",21.5,"MIN by 2.5","-20%","-7%","-31%",0,0,0,0,0,5,4,5.3,0.3,2.6,2,1.8,0.9,0,6.1,10,3.9,3.1,3.1,-0.2,6.4,3.8,1.2,0,0
"Dion Lewis",1,"","RB",3300,"NE","@SF",31,"NE by 11","-3%","68%","44%",0,0,0,0,0,0,0,3.9,0,0,0,0,1.3,0,0,8,0,0,0,0,0,5.1,1.5,0,0
"Jalen Richard",1,"","RB",3300,"OAK","HOU",25.5,"OAK by 6","-20%","13%","-2%",0,0,0,0,0,4.7,4.8,4,0,6.5,2,2.6,2,0.2,5.3,10,5.3,7.1,7.1,1.3,13,6,1.8,0,0
"C.J. Fiedorowicz",2,"","TE",3300,"HOU","@OAK",19.5,"OAK by 6","11%","7%","4%",0,0,0,0,0,0,0,0,0,0,6.3,4.8,4.3,0.6,7.1,7,9.8,8.6,8.6,1.4,15.8,7.6,2.3,0,0
"Fozzy Whittaker",NA,"","RB",3200,"CAR","NO",28,"CAR by 3.5","15%","1%","21%",0,0,0,0,0,1.7,4.2,1.3,0.4,5,1.7,3.1,1.8,0,6.7,5,1.8,7,7,0,14,4,1.3,0,0
"Brice Butler",NA,"","WR",3200,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","0%",0,0,0,0,0,0,0,0,0,0,2.3,2.9,1,0.6,5.4,2,4.6,4.4,4.4,-0.7,9.6,1.7,0.5,0,0
"Tajae Sharpe",3,"","WR",3200,"TEN","@IND",24.8,"IND by 3","13%","7%","-1%",0,0,0,0,0,0,0.1,0,0.1,1,4.3,5.8,4.5,0.4,6.6,8,9.2,7.5,7.5,2.2,12.7,9.6,3,0,0
"Shaun Draughn",NA,"","RB",3200,"SF","NE",20,"NE by 11","3%","-6%","-4%",0,0,0,0,0,1.3,3.9,0,0.6,2.6,2.7,2,0,0.4,4.3,0,5.5,4.7,4.7,-1.5,11,0,0,0,0
"Zach Ertz",1,"Q","TE",3200,"PHI","@SEA",18.3,"SEA by 6.5","-1%","-10%","-21%",0,0,0,0,0,0,0,0,0,0,6.3,5,4.4,0.3,8.6,7,11.7,8.5,8.5,3,13.9,8,2.5,0,0
"Andrew Hawkins",NA,"","WR",3100,"CLE","PIT",17.8,"PIT by 8","9%","-4%","-8%",0,0,0,0,0,0,0.2,0.2,0,0,4.3,4.1,3.4,0.9,5.8,6,7.8,6.6,6.6,0.1,13.1,6.3,2,0,0
"Mike James",NA,"","RB",3100,"TB","@KC",18.8,"KC by 7","-2%","14%","-8%",0,0,0,0,0,1.5,1.5,0.8,0.5,3.3,2,2,0.7,0,5.5,2,3.6,3.6,3.6,1.6,5.6,1.4,0.5,0,0
"Mike Davis",NA,"","RB",3100,"SF","NE",20,"NE by 11","3%","-6%","-4%",0,0,0,0,0,4.7,2.7,0.5,0.3,2.6,1.3,0.7,0.3,0.3,5,1,4.3,2.2,2.2,-0.6,5,0,0,0,0
"Gary Barnidge",2,"","TE",3100,"CLE","PIT",17.8,"PIT by 8","9%","-4%","-1%",0,0,0,0,0,0,0,0,0,0,4.7,5.4,4.9,0.3,8,8,4.8,8.2,8.2,3.5,13,8.9,2.9,0,0
"Mike Tolbert",NA,"","RB",3000,"CAR","NO",28,"CAR by 3.5","15%","1%","21%",0,0,0,0,0,1.7,2.6,2.7,0.7,2.3,0,0.7,0.3,0.1,2.2,5,0.1,1.2,1.2,-0.1,2.5,2.1,0.7,0,0
"John Kuhn",NA,"","RB",3000,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","-19%",0,0,0,0,0,1,1.4,1.2,0.6,2.2,2,1.6,1.3,0.6,3.3,4,2.3,5.4,5.4,-1.9,12.7,2.1,0.7,0,0
"Travaris Cadet",NA,"O","RB",3000,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","-19%",0,0,0,0,0,0,0.2,0.7,0.1,2,2,3.4,0.4,0.7,4.3,2,2.6,4.5,4.5,0.9,8.2,0,0,0,0
"Marcus Murphy",NA,"","RB",3000,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","-19%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniel Lasco",NA,"O","RB",3000,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","-19%",0,0,0,0,0,3.7,3.7,0,1,2.9,1.3,1.3,0,0,2.8,0,2.1,2.1,2.1,1.4,2.8,0,0,0,0
"Brenton Bersin",NA,"O","WR",3000,"CAR","NO",28,"CAR by 3.5","15%","1%","4%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Coleman",NA,"","WR",3000,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","3%",0,0,0,0,0,0,0,0,0,0,1.7,2.9,0.7,0.6,9.3,1,4.6,5.7,5.7,1.5,9.9,1.3,0.4,0,0
"Corey Brown",NA,"","WR",3000,"CAR","NO",28,"CAR by 3.5","15%","1%","4%",0,0,0,0,0,0,0,0,0,0,2.7,4,2.4,0.6,5.4,4,1.6,4.9,4.9,0.1,9.8,4.8,1.6,0,0
"Tommylee Lewis",NA,"O","WR",3000,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","3%",0,0,0,0,0,0,0.3,0,0.2,2,1,1.5,0.4,0,8.4,1,1.5,2.5,2.5,-0.4,5.4,0,0,0,0
"Jake Lampman",NA,"","WR",3000,"NO","@CAR",24.5,"CAR by 3.5","10%","-26%","3%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fitzgerald Toussaint",NA,"","RB",3000,"PIT","@CLE",25.8,"PIT by 8","9%","34%","32%",0,0,0,0,0,0,0.7,4.9,0,2.5,0,0.2,0.8,0,9,9,0,0.5,0.5,-0.4,1.4,4.3,1.4,0,0
"Roosevelt Nix",NA,"","RB",3000,"PIT","@CLE",25.8,"PIT by 8","9%","34%","32%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"George Atkinson",NA,"","RB",3000,"CLE","PIT",17.8,"PIT by 8","9%","-4%","28%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darrius Heyward-Bey",NA,"O","WR",3000,"PIT","@CLE",25.8,"PIT by 8","9%","34%","15%",0,0,0,0,0,0.3,0.2,0,0,60,3.7,2.5,0,0.3,4.5,0,8,6,6,0,12,0,0,0,0
"Markus Wheaton",NA,"O","WR",3000,"PIT","@CLE",25.8,"PIT by 8","9%","34%","15%",0,0,0,0,0,0,0,0.3,0,0,3,3,1.8,0.7,5.7,3,5.7,5.7,5.7,0.1,11.3,0,0,0,0
"Cobi Hamilton",NA,"","WR",3000,"PIT","@CLE",25.8,"PIT by 8","9%","34%","15%",0,0,0,0,0,0,0,0,0,0,2.7,2.5,2.6,0,11.1,4,3.8,5.8,5.8,1,10.6,5,1.7,0,0
"Jordan Payton",NA,"","WR",3000,"CLE","PIT",17.8,"PIT by 8","9%","-4%","-8%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,1,0,0.7,0.7,0.7,-0.3,1.6,0,0,0,0
"Ricardo Louis",NA,"","WR",3000,"CLE","PIT",17.8,"PIT by 8","9%","-4%","-8%",0,0,0,0,0,0,0,0,0,0,3.3,4.1,0.7,0.4,5.5,1,2.2,4.3,4.3,0.4,8.2,1.2,0.4,0,0
"Rashard Higgins",NA,"","WR",3000,"CLE","PIT",17.8,"PIT by 8","9%","-4%","-8%",0,0,0,0,0,0,0,0,0,0,1.3,1.2,0.3,0.3,6.1,1,2.8,1.4,1.4,-0.3,3,0,0,0,0
"Lance Dunbar",NA,"","RB",3000,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","-23%",0,0,0,0,0,0.7,1,0.9,0.6,1.8,1,1.4,0.7,0.2,8,3,3.2,3.5,3.5,1.1,5.9,2.1,0.7,0,0
"Kyle Juszczyk",NA,"","RB",3000,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","-19%",0,0,0,0,0,0.7,0.3,0,0,2.3,1.3,3.1,2.6,0.4,4.9,4,2,4.1,4.1,0.5,7.6,4.5,1.5,0,0
"Keith Smith",NA,"","RB",3000,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","-23%",0,0,0,0,0,0.3,0.5,0,0,2.5,1,0.8,0,0,6.7,0,1.7,1.4,1.4,0.4,2.3,0,0,0,0
"Javorius Allen",NA,"","RB",3000,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","-19%",0,0,0,0,0,3,3,1.2,0.3,3.8,1.3,1.3,0,0.3,3.8,2,2.6,2.6,2.6,0.4,4.9,0,0,0,0
"Darius Jackson",NA,"","RB",3000,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","-23%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lorenzo Taliaferro",NA,"D","RB",3000,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","-19%",0,0,0,0,0,1,1,0,0,0,3,3,0,0,3.3,0,4,4,4,4,4,0,0,0,0
"Devin Hester",NA,"","WR",3000,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","2%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.1,-0.5,0.2,0,0,0,0
"Chris Moore",NA,"","WR",3000,"BAL","@DAL",19,"DAL by 7.5","4%","-23%","2%",0,0,0,0,0,0.7,0.3,0,0,6,1.3,1.6,0.4,0,3.2,1,3.4,2.2,2.2,-0.7,5.1,0,0,0,0
"Lucky Whitehead",NA,"","WR",3000,"DAL","BAL",26.5,"DAL by 7.5","-13%","-33%","0%",0,0,0,0,0,0.7,0.7,0.3,0,10.8,0.3,0.2,0.3,0,20,1,1.1,1.4,1.4,-0.8,3.6,0,0,0,0
"Justin Forsett",NA,"","RB",3000,"DET","JAX",26.5,"DET by 5.5","-18%","16%","-6%",0,0,0,0,0,6.7,8.8,0,0.6,3.1,3.3,3.6,0,0,2.8,0,5.5,6.5,6.5,3,10,0,0,0,0
"Denard Robinson",NA,"","RB",3000,"JAX","@DET",21,"DET by 5.5","3%","0%","-13%",0,0,0,0,0,1.3,1.3,0,0,3.5,0.7,0.7,0,0.3,3.5,0,1,1,1,-0.2,2.3,0,0,0,0
"Mike Burton",NA,"","RB",3000,"DET","JAX",26.5,"DET by 5.5","-18%","16%","-6%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corey Grant",NA,"","RB",3000,"JAX","@DET",21,"DET by 5.5","3%","0%","-13%",0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,15,0,2.8,2.1,2.1,-2.1,6.4,0,0,0,0
"Zach Zenner",NA,"","RB",3000,"DET","JAX",26.5,"DET by 5.5","-18%","16%","-6%",0,0,0,0,0,8.7,7.2,5.7,1.2,3.1,1.7,1.6,0.3,0,8.6,10,6.8,6,6,2.7,9.3,3.2,1.1,0,0
"Bryan Walters",NA,"Q","WR",3000,"JAX","@DET",21,"DET by 5.5","3%","0%","2%",0,0,0,0,0,0,0,0,0,0,1,1,0.7,0.5,3.5,1,2.8,2.1,2.1,-2.8,7,1.6,0.5,0,0
"Andre Roberts",NA,"","WR",3000,"DET","JAX",26.5,"DET by 5.5","-18%","16%","-6%",0,0,0,0,0,0,0,0,0,0,1,1,1,0.1,8.4,2,2.2,2.8,2.8,-0.7,6.4,1.5,0.5,0,0
"Arrelious Benn",NA,"","WR",3000,"JAX","@DET",21,"DET by 5.5","3%","0%","2%",0,0,0,0,0,0,0,0,0,0,0.7,1.1,0.4,0.1,12.9,1,0.9,2.8,2.8,-1.3,6.9,0,0,0,0
"Corey Fuller",NA,"","WR",3000,"DET","JAX",26.5,"DET by 5.5","-18%","16%","-6%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rashad Greene",NA,"","WR",3000,"JAX","@DET",21,"DET by 5.5","3%","0%","2%",0,0,0,0,0,0,0,0,0,0,1,1.3,0,0.2,4,0,1.2,1.2,1.2,0.3,2.1,0,0,0,0
"Jordan Todman",NA,"","RB",3000,"IND","TEN",27.8,"IND by 3","9%","-12%","-8%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-1.4,3.4,0,0,0,0
"Jalston Fowler",NA,"","RB",3000,"TEN","@IND",24.8,"IND by 3","13%","7%","8%",0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,0,2.4,2.4,2.4,2.4,2.4,0,0,0,0
"David Fluellen",NA,"","RB",3000,"TEN","@IND",24.8,"IND by 3","13%","7%","8%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antonio Andrews",NA,"","RB",3000,"TEN","@IND",24.8,"IND by 3","13%","7%","8%",0,0,0,0,0,0.7,0.7,0.8,0,7.5,0,0,0.3,0,0,2,0.5,0.5,0.5,-0.4,1.4,1,0.3,0,0
"Josh Ferguson",NA,"","RB",3000,"IND","TEN",27.8,"IND by 3","9%","-12%","-8%",0,0,0,0,0,0,1,0.8,0.3,1,0.3,3.3,0.4,0,5.2,2,0.6,4.3,4.3,0.5,8.1,0,0,0,0
"Harry Douglas",NA,"","WR",3000,"TEN","@IND",24.8,"IND by 3","13%","7%","-1%",0,0,0,0,0,0,0,0,0,0,3.7,3.7,1.6,1,8.1,3,5,5,5,3.4,6.6,2.3,0.8,0,0
"Marc Mariani",NA,"","WR",3000,"TEN","@IND",24.8,"IND by 3","13%","7%","-1%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Devin Street",NA,"","WR",3000,"IND","TEN",27.8,"IND by 3","9%","-12%","20%",0,0,0,0,0,0,0,0,0,0,3,3,0,0,3.3,0,1.5,1.5,1.5,-0.6,3.6,0,0,0,0
"Tre McBride",NA,"","WR",3000,"TEN","@IND",24.8,"IND by 3","13%","7%","-1%",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1,0,0,0,0,0,0,0,0,0
"Marcus Leak",NA,"","WR",3000,"IND","TEN",27.8,"IND by 3","9%","-12%","20%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chester Rogers",NA,"","WR",3000,"IND","TEN",27.8,"IND by 3","9%","-12%","20%",0,0,0,0,0,0,0,0,0,0,2.3,2.7,0,0.4,8.2,0,5.1,3.8,3.8,-0.2,7.8,0,0,0,0
"Reggie Bush",NA,"","RB",3000,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","3%",0,0,0,0,0,1,1.5,0.5,0.3,-0.2,2.3,1.3,0,0.2,8.6,1,6.4,3.3,3.3,-0.8,7.4,0,0,0,0
"Jerome Felton",NA,"","RB",3000,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","3%",0,0,0,0,0,0.7,0.6,0,0.1,2.5,1.3,0.9,0,0,5.2,0,1.6,1,1,-0.7,2.7,0,0,0,0
"Rex Burkhead",NA,"","RB",3000,"CIN","BUF",25,"CIN by 2.5","1%","2%","-9%",0,0,0,0,0,2,1.5,0.3,0,6.5,0.3,0.3,0,0,10,1,2,1.5,1.5,-0.6,3.5,0,0,0,0
"Jonathan Williams",NA,"","RB",3000,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","3%",0.3,0.3,0,0,0,3.3,3.3,2.2,0.5,2.7,0,0,0.3,0,0,4,2.8,2.1,2.1,-1.3,5.5,1.8,0.6,0,0
"Brandon Tate",NA,"","WR",3000,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","-9%",0,0,0,0,0,0.3,0.3,0,0,9,2,0.8,0.3,0,8,1,3.4,1.3,1.3,-1,3.7,0,0,0,0
"James Wright",NA,"","WR",3000,"CIN","BUF",25,"CIN by 2.5","1%","2%","-4%",0,0,0,0,0,0,0.4,0,0.2,-3,1.3,1.2,0.3,0,4.7,1,1,1.2,1.2,0.4,2.1,0,0,0,0
"Justin Hunter",NA,"Q","WR",3000,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","-9%",0,0,0,0,0,0,0,0,0,0,3.3,2.6,2.9,0.6,5.5,5,4.6,6.2,6.2,3,9.4,5.6,1.9,0,0
"Walt Powell",NA,"Q","WR",3000,"BUF","@CIN",22.5,"CIN by 2.5","3%","9%","-9%",0,0,0,0,0,0,0,0,0,0,4.3,4,1.9,0.2,5.9,3,5,4.5,4.5,1.3,7.7,3.2,1.1,0,0
"Alex Erickson",NA,"","WR",3000,"CIN","BUF",25,"CIN by 2.5","1%","2%","-4%",0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,20,1,0,0.3,0.3,-0.7,1.3,0,0,0,0
"Cody Core",NA,"","WR",3000,"CIN","BUF",25,"CIN by 2.5","1%","2%","-4%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyler Boyd",1,"","WR",3000,"CIN","BUF",25,"CIN by 2.5","1%","2%","-4%",0,0,0,0,0,0.3,0.1,0.3,0,3,4.7,4.7,4.5,0.3,7,8,4.5,6.2,6.2,2,10.4,8.1,2.7,0,0
"Anthony Sherman",NA,"","RB",3000,"KC","TB",25.8,"KC by 7","7%","10%","7%",0,0,0,0,0,0,0,0,0,0,1,1,0.3,0,2.3,0,0.9,1,1,0.3,1.7,0,0,0,0
"Bishop Sankey",NA,"","RB",3000,"KC","TB",25.8,"KC by 7","7%","10%","7%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cecil Shorts",NA,"","WR",3000,"TB","@KC",18.8,"KC by 7","-2%","14%","9%",0,0,0,0,0,0,0,0,0,0,4.3,3.8,2.5,0.3,4.7,4,2.9,2.8,2.8,0.4,5.1,4.4,1.5,0,0
"Freddie Martino",NA,"","WR",3000,"TB","@KC",18.8,"KC by 7","-2%","14%","9%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,0,13,0,4.4,4.4,4.4,-1.7,10.5,0,0,0,0
"De'Anthony Thomas",NA,"","WR",3000,"KC","TB",25.8,"KC by 7","7%","10%","6%",0,0,0,0,0,0.7,0.5,0,0,1,1,1.3,0.5,0,5.2,1,1.1,1.7,1.7,-0.2,3.6,1.1,0.4,0,0
"Demarcus Robinson",NA,"","WR",3000,"KC","TB",25.8,"KC by 7","7%","10%","6%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bobby Rainey",NA,"","RB",3000,"NYG","CHI",24.5,"NYG by 7","-1%","-8%","-27%",0,0,0,0,0,2.3,2.7,0.7,0,3.6,1.3,3.5,0.3,0.2,6.3,2,1.9,6,6,0,12,1.1,0.4,0,0
"Orleans Darkwa",NA,"Q","RB",3000,"NYG","CHI",24.5,"NYG by 7","-1%","-8%","-27%",0,0,0,0,0,9.7,7.5,0,1.3,3.7,1,1,0,0,3,0,8.4,6.6,6.6,0.2,12.9,0,0,0,0
"Paul Lasike",NA,"","RB",3000,"CHI","@NYG",17.5,"NYG by 7","6%","-14%","-11%",0,0,0,0,0,0.7,0.7,0,0,1.5,0.3,0.3,0,0.3,3,0,0.5,0.5,0.5,-0.1,1.2,0,0,0,0
"Dwayne Harris",NA,"","WR",3000,"NYG","CHI",24.5,"NYG by 7","-1%","-8%","17%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.1,-0.4,0.2,0,0,0,0
"Deonte Thompson",NA,"","WR",3000,"CHI","@NYG",17.5,"NYG by 7","6%","-14%","-2%",0,0,0,0,0,0,0,0,0,0,1,0.4,3.2,0,1.3,5,0.5,0.2,0.2,-0.3,0.7,7,2.3,0,0
"Tavarres King",NA,"","WR",3000,"NYG","CHI",24.5,"NYG by 7","-1%","-8%","17%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,1,2,0,0.8,0.8,0.8,-0.3,1.9,0,0,0,0
"Josh Bellamy",NA,"","WR",3000,"CHI","@NYG",17.5,"NYG by 7","6%","-14%","-2%",0,0,0,0,0,0,0.2,0,0,7,2.3,1.3,4.8,0,6.3,8,2.2,1.6,1.6,-0.4,3.6,6.9,2.3,0,0
"Zach Line",NA,"","RB",3000,"MIN","ARI",21.5,"MIN by 2.5","-20%","-7%","-31%",0,0,0,0,0,1,1.5,0.5,0.3,2.2,0.7,0.5,0,0.5,0,1,0.2,0.3,0.3,0,0.6,0,0,0,0
"Stepfan Taylor",NA,"","RB",3000,"ARI","@MIN",19,"MIN by 2.5","-13%","-9%","-18%",0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0.6,0.6,0.6,-0.5,1.7,0,0,0,0
"Kerwynn Williams",NA,"","RB",3000,"ARI","@MIN",19,"MIN by 2.5","-13%","-9%","-18%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Charles Johnson",NA,"","WR",3000,"MIN","ARI",21.5,"MIN by 2.5","-20%","-7%","-14%",0,0,0,0,0,0,0,0,0,0,1.3,2.4,0.9,0,5.3,1,0.6,2.1,2.1,-0.9,5.2,1.6,0.5,0,0
"Jarius Wright",NA,"","WR",3000,"MIN","ARI",21.5,"MIN by 2.5","-20%","-7%","-14%",0,0,0,0,0,0,0,0,0,0,2.5,2.5,0.3,0,8.2,0,4.5,4.5,4.5,0.8,8.3,0,0,0,0
"Brittan Golden",NA,"","WR",3000,"ARI","@MIN",19,"MIN by 2.5","-13%","-9%","-26%",0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,9.7,0,1.6,1.2,1.2,-1.2,3.7,0,0,0,0
"Chris Hubert",NA,"","WR",3000,"ARI","@MIN",19,"MIN by 2.5","-13%","-9%","-26%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laquon Treadwell",NA,"","WR",3000,"MIN","ARI",21.5,"MIN by 2.5","-20%","-7%","-14%",0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0,15,0,1.3,1.3,1.3,-0.5,3,0,0,0,0
"Chase Reynolds",NA,"","RB",3000,"LA","MIA",20.3,"LA by 1","-4%","20%","-14%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malcolm Brown",NA,"","RB",3000,"LA","MIA",20.3,"LA by 1","-4%","20%","-14%",0,0,0,0,0,1.3,1.3,0.9,0,1.8,0.7,0.7,0,0,17,1,2,2,2,0.1,3.9,0,0,0,0
"Kenyan Drake",NA,"","RB",3000,"MIA","@LA",19.3,"LA by 1","-10%","-4%","-13%",0,0,0,0,0,1,2.7,0.8,0.2,4.8,1.3,1.3,1.2,0,4.9,3,4.2,5.1,5.1,1.5,8.7,2.3,0.8,0,0
"Jakeem Grant",NA,"","WR",3000,"MIA","@LA",19.3,"LA by 1","-10%","-4%","0%",0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,-0.3,0.6,0.6,-1.6,2.8,0,0,0,0
"Bradley Marquez",NA,"","WR",3000,"LA","MIA",20.3,"LA by 1","-4%","20%","3%",0,0,0,0,0,0,0.2,0,0,2,1,1,0.3,0.2,5,0,0.8,0.9,0.9,-0.3,2.1,0,0,0,0
"Nelson Spruce",NA,"O","WR",3000,"LA","MIA",20.3,"LA by 1","-4%","20%","3%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leonte Carroo",NA,"","WR",3000,"MIA","@LA",19.3,"LA by 1","-10%","-4%","0%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0,0.3,3.5,0,1.1,1.1,1.1,-0.8,3.1,0,0,0,0
