"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Jorge Polanco",2,"SS",3200,"MIN","BAL",5.15,"Bundy",0.334,"3%","R","S",0.299,"0%",0.111,"-5%","7","7","0","0%","4%","0%",5.1,6.2,6.2,1.2,11.3,7.2,2.3,7,2.2
"Jordan Patterson",NA,"OF",3200,"COL","CIN",7.22,"Romano",NA,"1%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Taylor Motter",NA,"2B/SS",3200,"SEA","OAK",5.25,"Blackburn",NA,"-1%","R","R",0.264,"-5%",0.155,"3%","x","x","-","0%","0%","0%",5.6,6.2,6.2,-0.7,13.2,0,0,0,0
"Guillermo Heredia",NA,"OF",3200,"SEA","OAK",5.25,"Blackburn",NA,"-1%","R","R",0.308,"-2%",0.075,"-10%","x","x","-","0%","0%","0%",6.4,6.3,6.3,0.4,12.1,0,0,0,0
"Kolten Wong",1,"2B",3200,"STL","MIA",5.48,"Koehler",0.329,"2%","R","L",0.328,"5%",0.147,"17%","x","x","-","0%","0%","0%",8.3,7.7,7.7,2.4,13.1,0,0,0,0
"Patrick Kivlehan",NA,"OF",3200,"CIN","@COL",5.78,"Chatwood",0.314,"-1%","R","R",0.268,"-3%",0.145,"0%","x","x","-","0%","0%","0%",6.1,6.5,6.5,-2.8,15.8,0,0,0,0
"Marcus Semien",1,"SS",3200,"OAK","@SEA",4.25,"Gaviglio",NA,"-1%","R","R",0.297,"-5%",0.155,"-8%","2","1","0","-7%","3%","0%",7.2,6.9,6.9,0.9,12.9,7.3,2.3,14,4.4
"Mikie Mahtook",NA,"OF",3100,"DET","SF",6.08,"Stratton",NA,"-1%","R","R",0.252,"-8%",0.112,"-15%","x","x","-","0%","0%","0%",7.1,5.3,5.3,-0.1,10.8,0,0,0,0
"Jose Martinez",1,"1B/OF",3100,"STL","MIA",5.48,"Koehler",0.322,"0%","R","R",0.327,"-1%",0.189,"5%","3","x","2","0%","2%","-1%",8.3,7.3,7.3,0.2,14.4,6.9,2.2,5,1.6
"Brandon Guyer",NA,"OF",3100,"CLE","SD",5.22,"Lamet",NA,"-1%","R","R",0.288,"-11%",0.104,"-19%","x","x","-","0%","0%","0%",4.5,3.9,3.9,-1.3,9.2,0,0,0,0
"Trevor Plouffe",1,"3B",3100,"TB","BOS",2.95,"Sale",0.276,"-10%","L","R",0.342,"8%",0.164,"-3%","2","6","5","-4%","0%","0%",5.5,5.6,5.6,-0.1,11.2,5.8,1.9,0,0
"Luis Urias",NA,"2B",3100,"SD","@CLE",3.78,"Tomlin",0.366,"10%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Mark Zagunis",NA,"OF",3100,"CHC","MIL",5.33,"Davies",0.316,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",2.8,2.8,2.8,-0.2,5.7,0,0,0,0
"Roberto Perez",NA,"C",3100,"CLE","SD",5.22,"Lamet",NA,"-1%","R","R",0.27,"-3%",0.114,"-4%","x","x","-","0%","0%","0%",7.6,4.7,4.7,-1.2,10.5,0,0,0,0
"Jeimer Candelario",NA,"1B/3B",3100,"CHC","MIL",5.33,"Davies",0.333,"3%","R","S",0.182,"-2%",0.111,"4%","x","x","-","0%","0%","0%",5.3,5.3,5.3,-0.9,11.4,0,0,0,0
"Joey Rickard",NA,"OF",3100,"BAL","@MIN",4.35,"Berrios",0.341,"4%","R","R",0.272,"-6%",0.091,"-11%","x","x","-","0%","0%","0%",6.1,6.2,6.2,0.1,12.2,0,0,0,0
"Welington Castillo",0,"C",3100,"BAL","@MIN",4.35,"Berrios",0.341,"4%","R","R",0.309,"-4%",0.169,"-5%","7","7","0","4%","6%","0%",3.8,6.9,6.9,-0.7,14.5,7.3,2.4,3,1
"Danny Valencia",1,"1B",3100,"SEA","OAK",5.25,"Blackburn",NA,"-1%","R","R",0.336,"-5%",0.178,"-2%","6","6","-1","-5%","3%","0%",7.9,7,7,-0.7,14.7,6.4,2.1,18,5.8
"Keon Broxton",2,"OF",3100,"MIL","@CHC",4.17,"Montgomery",0.308,"-3%","L","R",0.361,"5%",0.224,"8%","7","7","0","3%","5%","0%",8.6,8.5,8.5,0,17,7.8,2.5,13,4.2
"Erik Gonzalez",NA,"2B/SS",3100,"CLE","SD",5.22,"Lamet",NA,"-1%","R","R",0.358,"0%",0.125,"1%","x","x","-","0%","0%","0%",8,6.7,6.7,-0.3,13.7,0,0,0,0
"Kendrys Morales",1,"1B",3100,"TOR","HOU",4.02,"McCullers",0.277,"-9%","R","S",0.337,"-1%",0.214,"12%","5","5","0","2%","3%","0%",5.1,7.7,7.7,0.1,15.4,7.1,2.3,11,3.5
"Adonis Garcia",NA,"3B",3100,"ATL","@WAS",3.91,"Gonzalez",0.321,"0%","L","R",0.356,"9%",0.165,"10%","x","x","-","0%","0%","0%",9.1,6.8,6.8,-0.1,13.7,0,0,0,0
"Peter O'Brien",NA,"OF",3100,"LAD","ARI",4.16,"Ray",0.322,"0%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chase Utley",NA,"1B/2B",3100,"LAD","ARI",4.16,"Ray",0.306,"-3%","L","L",0.285,"-6%",0.131,"-10%","x","x","-","0%","0%","0%",5.8,6.3,6.3,-0.7,13.3,0,0,0,0
"Mac Williamson",NA,"OF",3100,"SF","@DET",4.92,"Sanchez",0.378,"13%","R","R",0.288,"-2%",0.136,"-1%","x","x","-","0%","0%","0%",4.9,4.9,4.9,-0.7,10.5,0,0,0,0
"Kevin Kiermaier",NA,"OF",3100,"TB","BOS",2.95,"Sale",0.241,"-17%","L","L",0.28,"-9%",0.118,"-22%","x","x","-","0%","0%","0%",10.3,7.5,7.5,0.4,14.5,0,0,0,0
"Brett Phillips",NA,"OF",3100,"MIL","@CHC",4.17,"Montgomery",0.288,"-8%","L","L",NA,"-7%",NA,"-22%","x","x","-","0%","0%","0%",2.7,2.7,2.7,0.2,5.2,0,0,0,0
"Scott Kingery",NA,"2B",3100,"PHI","PIT",4.45,"Kuhl",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Sandy Leon",1,"C",3100,"BOS","@TB",4.05,"Faria",NA,"1%","R","S",0.302,"0%",0.117,"-3%","8","8","0","-3%","0%","0%",8.1,6.3,6.3,-1.8,14.3,5.7,1.8,3,1
"Kevin Pillar",1,"OF",3100,"TOR","HOU",4.02,"McCullers",0.307,"-3%","R","R",0.295,"-3%",0.12,"-4%","8","8","0","1%","2%","0%",6.9,7.5,7.5,0.2,14.8,6.3,2,8,2.6
"Christian Bethancourt",NA,"C",3100,"SD","@CLE",3.78,"Tomlin",0.366,"10%","R","R",0.254,"-4%",0.129,"5%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Franklin Gutierrez",1,"OF",3100,"LAD","ARI",4.16,"Ray",0.322,"0%","L","R",0.364,"4%",0.236,"2%","x","x","-","0%","0%","0%",5.3,4.8,4.8,-0.3,10,0,0,0,0
"Greg Garcia",NA,"2B/3B",3100,"STL","MIA",5.48,"Koehler",0.329,"2%","R","L",0.334,"3%",0.111,"9%","8","8","0","-1%","2%","0%",6.4,5.2,5.2,0.1,10.4,5.8,1.9,2,0.6
"Steve Pearce",0,"OF",3100,"TOR","HOU",4.02,"McCullers",0.307,"-3%","R","R",0.333,"-5%",0.187,"-14%","7","7","-1","2%","3%","0%",5.6,6.1,6.1,-1.8,14,6.2,2,7,2.3
"Rajai Davis",1,"OF",3100,"OAK","@SEA",4.25,"Gaviglio",NA,"-1%","R","R",0.298,"-6%",0.138,"-10%","x","x","-","0%","0%","0%",6.1,6.3,6.3,-0.1,12.6,0,0,0,0
"Leonys Martin",NA,"OF",3000,"SEA","OAK",5.25,"Blackburn",NA,"1%","R","L",0.272,"0%",0.115,"17%","x","x","-","0%","0%","0%",4.6,4.1,4.1,-0.5,8.8,0,0,0,0
"Chris Gimenez",NA,"C",3000,"MIN","BAL",5.15,"Bundy",0.323,"1%","R","R",0.28,"-5%",0.127,"-11%","x","x","-","0%","0%","0%",8.2,6.1,6.1,-0.6,12.8,0,0,0,0
"Caleb Joseph",NA,"C",3000,"BAL","@MIN",4.35,"Berrios",0.341,"4%","R","R",0.284,"1%",0.12,"-9%","x","x","-","0%","0%","0%",6.7,5.7,5.7,-1.4,12.9,0,0,0,0
"Jacob Stallings",NA,"C",3000,"PIT","@PHI",4.55,"Hellickson",0.315,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",6,6,6,-2.5,14.5,0,0,0,0
"Harrison Bader",NA,"OF",3000,"STL","MIA",5.48,"Koehler",0.322,"0%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Brandon Drury",0,"2B",3000,"ARI","@LAD",3.34,"Hill",0.252,"-15%","L","R",0.32,"0%",0.189,"8%","6","6","0","-9%","1%","2%",4.3,7.1,7.1,-0.1,14.3,5.4,1.8,0,0
"Michael Reed",NA,"OF",3000,"MIL","@CHC",4.17,"Montgomery",0.308,"-3%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Kelby Tomlinson",NA,"3B/SS",3000,"SF","@DET",4.92,"Sanchez",0.378,"13%","R","R",0.298,"-3%",0.047,"-18%","x","x","-","0%","0%","0%",6.4,6,6,1.4,10.6,0,0,0,0
"Brandon Crawford",NA,"SS",3000,"SF","@DET",4.92,"Sanchez",0.298,"-5%","R","L",0.32,"1%",0.186,"13%","7","6","-1","-7%","5%","0%",4.5,6.5,6.5,0.1,12.9,6.5,2.2,0,0
"Austin Jackson",NA,"OF",3000,"CLE","SD",5.22,"Lamet",NA,"-1%","R","R",0.3,"-4%",0.103,"-13%","x","x","-","0%","0%","0%",8.8,6.7,6.7,0.1,13.3,0,0,0,0
"Nick Markakis",0,"OF",3000,"ATL","@WAS",3.91,"Gonzalez",0.271,"-11%","L","L",0.287,"-10%",0.057,"-39%","5","5","-1","1%","0%","-3%",5,7.1,7.1,1.2,13,5.3,1.8,11,3.7
"Alex Presley",NA,"OF",3000,"DET","SF",6.08,"Stratton",NA,"1%","R","L",0.255,"-3%",0.099,"1%","7","x","0","-4%","4%","0%",5.5,5.9,5.9,-1.6,13.3,6.3,2.1,19,6.3
"Jesus Sucre",NA,"C",3000,"TB","BOS",2.95,"Sale",0.276,"-10%","L","R",0.305,"4%",0.118,"5%","x","x","-","0%","0%","0%",7.5,6.6,6.6,-0.4,13.6,0,0,0,0
"Danny Santana",NA,"2B/OF",3000,"ATL","@WAS",3.91,"Gonzalez",0.321,"0%","L","S",0.286,"5%",0.114,"8%","x","x","-","0%","0%","0%",7.2,6.3,6.3,-2.5,15,0,0,0,0
"JT Riddle",0,"SS",3000,"MIA","@STL",4.02,"Wacha",0.293,"-6%","R","L",0.291,"0%",0.139,"4%","8","8","0","1%","2%","-1%",5.9,5.3,5.3,-0.8,11.3,5.2,1.7,5,1.7
"Colby Rasmus",NA,"OF",3000,"TB","BOS",2.95,"Sale",0.241,"-17%","L","L",0.305,"-4%",0.18,"-12%","x","x","-","0%","0%","0%",7.4,8.1,8.1,0.3,15.9,0,0,0,0
"Ryan Hanigan",NA,"C",3000,"COL","CIN",7.22,"Romano",NA,"-1%","R","R",0.25,"-5%",0.071,"-12%","x","x","-","0%","0%","0%",3.9,5.3,5.3,-1.4,12,0,0,0,0
"Mallex Smith",-1,"OF",3000,"TB","BOS",2.95,"Sale",0.241,"-17%","L","L",0.215,"-11%",0.056,"-27%","9","x","-8","0%","0%","0%",8.3,9,9,-0.3,18.2,5.1,1.7,8,2.7
"Tony Wolters",NA,"C",3000,"COL","CIN",7.22,"Romano",NA,"1%","R","L",0.315,"2%",0.107,"2%","8","8","0","11%","8%","0%",3.7,5.4,5.4,1.3,9.6,7.5,2.5,7,2.3
"Francisco Cervelli",NA,"C",3000,"PIT","@PHI",4.55,"Hellickson",0.315,"-1%","R","R",0.319,"-2%",0.091,"-7%","x","x","-","0%","0%","0%",4,6.4,6.4,0.6,12.1,0,0,0,0
"Ryan Raburn",0,"OF",2900,"WAS","ATL",5.09,"Foltynewicz",0.325,"1%","R","R",0.291,"-7%",0.151,"-9%","x","x","-","0%","0%","0%",7.6,6.6,6.6,0.8,12.3,0,0,0,0
"Christian Walker",NA,"1B",2900,"ARI","@LAD",3.34,"Hill",0.252,"-15%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tommy La Stella",NA,"2B/3B",2900,"CHC","MIL",5.33,"Davies",0.333,"3%","R","L",0.328,"0%",0.132,"0%","x","x","-","0%","0%","0%",5.1,5,5,-0.4,10.4,0,0,0,0
"Nick Senzel",NA,"3B",2900,"CIN","@COL",5.78,"Chatwood",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jake Marisnick",0,"OF",2900,"HOU","@TOR",4.98,"Liriano",0.321,"0%","L","R",0.288,"1%",0.156,"8%","9","9","0","2%","3%","0%",7.9,7.6,7.6,-0.4,15.7,6.9,2.4,0,0
"Craig Gentry",NA,"OF",2900,"BAL","@MIN",4.35,"Berrios",0.341,"4%","R","R",0.204,"-5%",0.057,"-3%","x","x","-","0%","0%","0%",7.9,6.1,6.1,-1.1,13.3,0,0,0,0
"Andrew Susac",NA,"C",2900,"MIL","@CHC",4.17,"Montgomery",0.308,"-3%","L","R",0.411,"8%",0.218,"13%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jhonny Peralta",NA,"3B",2900,"BOS","@TB",4.05,"Faria",NA,"-1%","R","R",0.326,"-1%",0.12,"-19%","x","x","-","0%","0%","0%",3,2.6,2.6,-0.2,5.4,0,0,0,0
"Matt Duffy",NA,"2B/3B",2900,"TB","BOS",2.95,"Sale",0.276,"-10%","L","R",0.307,"-1%",0.089,"-11%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Iannetta",4,"C",2900,"ARI","@LAD",3.34,"Hill",0.252,"-15%","L","R",0.365,"16%",0.193,"13%","5","7","2","-8%","1%","2%",9.1,7.7,7.7,-0.6,16,6.4,2.2,7,2.4
"JaCoby Jones",NA,"OF",2900,"DET","SF",6.08,"Stratton",NA,"-1%","R","R",0.267,"-2%",0.093,"-2%","x","x","-","0%","0%","0%",0.8,3.8,3.8,-2.7,10.2,0,0,0,0
"Luke Voit",1,"1B",2900,"STL","MIA",5.48,"Koehler",0.322,"0%","R","R",NA,"-1%",NA,"2%","6","x","-2","0%","2%","-1%",7.8,7.8,7.8,-3,18.6,6.6,2.3,23,7.9
"Chris Bostick",NA,"2B",2900,"PIT","@PHI",4.55,"Hellickson",0.315,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",1,1,1,-0.4,2.4,0,0,0,0
"Erick Aybar",0,"SS",2900,"SD","@CLE",3.78,"Tomlin",0.292,"-6%","R","S",0.284,"1%",0.089,"1%","6","6","0","11%","2%","0%",5.8,5.5,5.5,-0.5,11.5,6.1,2.1,7,2.4
"Adam Jones",5,"OF",2900,"BAL","@MIN",4.35,"Berrios",0.341,"4%","R","R",0.336,"2%",0.198,"6%","4","4","0","4%","6%","0%",3.7,7.1,7.1,0.2,14.1,8.9,3.1,10,3.4
"Ketel Marte",1,"SS",2900,"ARI","@LAD",3.34,"Hill",0.252,"-15%","L","S",0.265,"-3%",0.097,"13%","x","x","-","0%","0%","0%",4.3,4.3,4.3,0.4,8.1,0,0,14,4.8
"Ryan Cordell",NA,"OF",2900,"MIL","@CHC",4.17,"Montgomery",0.308,"-3%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jeremy Hazelbaker",NA,"OF",2900,"ARI","@LAD",3.34,"Hill",0.273,"-15%","L","L",0.239,"-9%",0.184,"-20%","x","x","-","0%","0%","0%",4.9,4.9,4.9,-0.3,10.1,0,0,0,0
"Kirk Nieuwenhuis",NA,"OF",2900,"MIL","@CHC",4.17,"Montgomery",0.288,"-8%","L","L",0.212,"-10%",0.079,"-26%","x","x","-","0%","0%","0%",5.2,5.2,5.2,-0.8,11.1,0,0,0,0
"Ezequiel Carrera",NA,"OF",2900,"TOR","HOU",4.02,"McCullers",0.277,"-9%","R","L",0.308,"-1%",0.105,"1%","x","x","-","0%","0%","0%",6.3,6.3,6.3,1,11.7,0,0,0,0
"Brandon Phillips",0,"2B",2900,"ATL","@WAS",3.91,"Gonzalez",0.321,"0%","L","R",0.297,"-6%",0.109,"-9%","2","2","0","3%","0%","-3%",4.5,7.5,7.5,0.2,14.8,7.1,2.4,3,1
"Brock Holt",NA,"2B/OF",2900,"BOS","@TB",4.05,"Faria",NA,"1%","R","L",0.316,"-1%",0.116,"5%","x","x","-","0%","0%","0%",2.8,2.8,2.8,0.6,5,0,0,0,0
"Phil Gosselin",NA,"2B",2900,"PIT","@PHI",4.55,"Hellickson",0.315,"-1%","R","R",0.308,"-1%",0.123,"9%","x","x","-","0%","0%","0%",2.1,2.1,2.1,-0.9,5.1,0,0,0,0
"Brock Stassi",NA,"1B/OF",2900,"PHI","PIT",4.45,"Kuhl",0.393,"10%","R","L",0.307,"1%",0.179,"7%","x","x","-","0%","0%","0%",2.6,4.3,4.3,-0.8,9.5,0,0,0,0
"Jose Rondon",NA,"SS",2900,"SD","@CLE",3.78,"Tomlin",0.366,"10%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Paul Janish",NA,"3B/SS",2900,"BAL","@MIN",4.35,"Berrios",0.341,"4%","R","R",0.211,"-4%",0.037,"-6%","9","x","0","3%","4%","0%",1.5,1.5,1.5,-1,4,4.3,1.5,2,0.7
"Giovanny Urshela",NA,"3B",2900,"CLE","SD",5.22,"Lamet",NA,"-1%","R","R",0.258,"-5%",0.11,"-4%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jose Iglesias",NA,"SS",2900,"DET","SF",6.08,"Stratton",NA,"-1%","R","R",0.277,"-6%",0.066,"-23%","x","x","-","0%","0%","0%",3.7,5.6,5.6,-0.9,12.2,0,0,0,0
"Adam Rosales",NA,"SS",2900,"OAK","@SEA",4.25,"Gaviglio",NA,"-1%","R","R",0.286,"-6%",0.174,"1%","x","x","-","0%","0%","0%",6.5,5,5,0.4,9.6,0,0,0,0
"Travis Jankowski",NA,"OF",2900,"SD","@CLE",3.78,"Tomlin",0.292,"-6%","R","L",0.303,"8%",0.086,"12%","x","x","-","0%","0%","0%",3.4,4.3,4.3,0.2,8.4,0,0,0,0
"Mark Canha",NA,"OF",2900,"OAK","@SEA",4.25,"Gaviglio",NA,"-1%","R","R",0.329,"6%",0.208,"13%","x","x","-","0%","0%","0%",2.4,5.4,5.4,-3.5,14.4,0,0,0,0
"Matt Wieters",4,"C",2900,"WAS","ATL",5.09,"Foltynewicz",0.369,"11%","R","S",0.307,"-3%",0.157,"-10%","7","7","0","-1%","0%","-4%",5.6,6.6,6.6,-0.4,13.7,6.8,2.3,0,0
"Odubel Herrera",NA,"OF",2900,"PHI","PIT",4.45,"Kuhl",0.393,"10%","R","L",0.334,"3%",0.143,"10%","6","7","-1","-2%","0%","0%",3.5,6.6,6.6,0.4,12.8,7.4,2.6,3,1
"Nick Ahmed",NA,"SS",2900,"ARI","@LAD",3.34,"Hill",0.252,"-15%","L","R",0.324,"14%",0.14,"14%","x","x","-","0%","0%","0%",5.6,6.7,6.7,-0.7,14.2,0,0,0,0
"Joey Wendle",NA,"2B",2800,"OAK","@SEA",4.25,"Gaviglio",NA,"1%","R","L",0.251,"-2%",0.049,"-6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tyler Collins",NA,"OF",2800,"DET","SF",6.08,"Stratton",NA,"1%","R","L",0.313,"5%",0.158,"9%","x","x","-","0%","0%","0%",6.4,5.8,5.8,-2.4,14,0,0,0,0
"Stephen Drew",1,"3B/SS",2800,"WAS","ATL",5.09,"Foltynewicz",0.369,"11%","R","L",0.312,"8%",0.205,"18%","x","x","-","0%","0%","0%",7.5,6.8,6.8,-1.6,15.2,0,0,0,0
"Rey Fuentes",NA,"OF",2800,"ARI","@LAD",3.34,"Hill",0.273,"-15%","L","L",NA,"-7%",NA,"-22%","8","x","-1","-13%","1%","2%",5.2,4.7,4.7,0.6,8.9,3.6,1.3,0,0
"Dalton Pompey",NA,"OF",2800,"TOR","HOU",4.02,"McCullers",0.277,"-9%","R","S",0.263,"-1%",0.158,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"J.D. Davis",NA,"3B",2800,"HOU","@TOR",4.98,"Liriano",NA,"%","L","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Trayce Thompson",NA,"OF",2800,"LAD","ARI",4.16,"Ray",0.322,"0%","L","R",0.335,"3%",0.229,"9%","8","x","0","-3%","1%","2%",4.6,4.6,4.6,-0.7,9.8,6.4,2.3,0,0
"Cameron Rupp",NA,"C",2800,"PHI","PIT",4.45,"Kuhl",0.29,"-3%","R","R",0.274,"-9%",0.139,"-16%","x","x","-","0%","0%","0%",5.4,5.5,5.5,-0.4,11.3,0,0,0,0
"Yandy Diaz",NA,"3B/OF",2800,"CLE","SD",5.22,"Lamet",NA,"-1%","R","R",0.233,"-4%",0.022,"-7%","x","x","-","0%","0%","0%",4.3,4.3,4.3,1.2,7.4,0,0,0,0
"Rowdy Tellez",NA,"1B",2800,"TOR","HOU",4.02,"McCullers",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jacob Nottingham",NA,"C",2800,"MIL","@CHC",4.17,"Montgomery",NA,"%","L","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"John Hicks",NA,"1B/C",2800,"DET","SF",6.08,"Stratton",NA,"-1%","R","R",0.267,"-3%",0.123,"-1%","x","x","-","0%","0%","0%",8.1,9.2,9.2,1.5,16.9,0,0,0,0
"Aaron Hill",NA,"2B/3B",2800,"SF","@DET",4.92,"Sanchez",0.378,"13%","R","R",0.289,"-4%",0.122,"-4%","x","x","-","0%","0%","0%",3.4,3.7,3.7,-0.7,8.1,0,0,0,0
"Jabari Blash",NA,"OF",2800,"SD","@CLE",3.78,"Tomlin",0.366,"10%","R","R",0.281,"-3%",0.106,"-3%","x","x","-","0%","0%","0%",4.2,4,4,-0.9,8.9,0,0,0,0
"Willie Calhoun",NA,"2B",2800,"LAD","ARI",4.16,"Ray",NA,"%","L","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Albert Almora Jr.",NA,"OF",2800,"CHC","MIL",5.33,"Davies",0.316,"-1%","R","R",0.274,"-6%",0.093,"-13%","x","x","-","0%","0%","0%",3.5,5.6,5.6,0.2,11.1,0,0,3,1.1
"Destin Hood",NA,"OF",2800,"MIA","@STL",4.02,"Wacha",0.33,"2%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Wilmer Difo",0,"2B/SS",2800,"WAS","ATL",5.09,"Foltynewicz",0.369,"11%","R","S",0.267,"-2%",0.053,"-13%","8","8","-2","0%","0%","-2%",7.1,6,6,0.9,11,6.4,2.3,12,4.3
"Jace Peterson",NA,"2B/OF",2800,"ATL","@WAS",3.91,"Gonzalez",0.271,"-11%","L","L",0.233,"-12%",0.05,"-32%","x","x","-","0%","0%","0%",2,3.9,3.9,0.2,7.6,0,0,0,0
"J.J. Hardy",NA,"SS",2800,"BAL","@MIN",4.35,"Berrios",0.341,"4%","R","R",0.272,"-3%",0.113,"-10%","x","x","-","0%","0%","0%",4.8,4.7,4.7,-0.7,10.2,0,0,0,0
"Andrew Toles",NA,"OF",2800,"LAD","ARI",4.16,"Ray",0.306,"-3%","L","L",NA,"-7%",NA,"-22%","x","x","-","0%","0%","0%",9.8,7,7,0.4,13.7,0,0,0,0
"Alex Mejia",NA,"SS",2800,"STL","MIA",5.48,"Koehler",0.322,"0%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",4.8,4.8,4.8,-4.8,14.3,0,0,0,0
"Magneuris Sierra",NA,"OF",2800,"STL","MIA",5.48,"Koehler",0.329,"2%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",8.6,8.6,8.6,4.8,12.4,0,0,0,0
"Dixon Machado",NA,"2B/SS",2800,"DET","SF",6.08,"Stratton",NA,"-1%","R","R",0.292,"-2%",0.05,"-11%","9","x","0","0%","3%","0%",6.1,5.1,5.1,-0.1,10.2,5.4,1.9,16,5.7
"Yan Gomes",0,"C",2800,"CLE","SD",5.22,"Lamet",NA,"-1%","R","R",0.26,"-13%",0.156,"-6%","9","8","0","3%","3%","0%",4.8,5.6,5.6,-0.6,11.7,5.5,2,16,5.7
"Matt Olson",1,"OF",2700,"OAK","@SEA",4.25,"Gaviglio",NA,"1%","R","L",0.333,"2%",0.241,"12%","x","x","-","0%","0%","0%",9.7,8.1,8.1,-3.3,19.5,0,0,0,0
"Francisco Pena",NA,"C",2700,"BAL","@MIN",4.35,"Berrios",0.341,"4%","R","R",0.266,"-2%",0.265,"6%","x","x","-","0%","0%","0%",13,13,13,-0.2,26.2,0,0,0,0
"Ichiro Suzuki",NA,"OF",2700,"MIA","@STL",4.02,"Wacha",0.293,"-6%","R","L",0.258,"-10%",0.058,"-21%","7","x","0","1%","2%","0%",4.2,4.3,4.3,-1.2,9.7,5.3,2,8,3
"Rob Segedin",NA,"3B/OF",2700,"LAD","ARI",4.16,"Ray",0.322,"0%","L","R",0.274,"2%",0.14,"7%","x","x","-","0%","0%","0%",5,5,5,5,5,0,0,0,0
"Rhys Hoskins",NA,"1B",2700,"PHI","PIT",4.45,"Kuhl",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jae-gyun Hwang",NA,"3B",2700,"SF","@DET",4.92,"Sanchez",0.378,"13%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",6.2,6.2,6.2,0.4,12,0,0,0,0
"Jake Bauers",NA,"1B",2700,"TB","BOS",2.95,"Sale",NA,"%","L","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Shawn O'Malley",NA,"2B/SS",2700,"SEA","OAK",5.25,"Blackburn",NA,"1%","R","S",0.291,"0%",0.089,"-3%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tzu-Wei Lin",1,"SS",2700,"BOS","@TB",4.05,"Faria",NA,"1%","R","L",NA,"2%",NA,"6%","9","9","0","-6%","0%","0%",8,8,8,0.1,15.9,6.1,2.3,6,2.2
"D.J. Peterson",NA,"3B",2700,"SEA","OAK",5.25,"Blackburn",NA,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Roman Quinn",NA,"OF",2700,"PHI","PIT",4.45,"Kuhl",0.393,"10%","R","S",0.293,"1%",0.048,"-1%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
