"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"David Wright",NA,"3B",3500,"NYM","LAD",3.93,"Ryu",0.324,"3%","L","R",0.416,"7%",0.208,"10%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jordy Mercer",2,"SS",3500,"PIT","SD",4.85,"Richard",0.371,"11%","L","R",0.362,"16%",0.17,"34%","7","8","0","-2%","0%","0%",3.8,6.7,6.4,0.3,12.5,7.9,2.3,2,0.6
"Jacoby Ellsbury",NA,"OF",3500,"NYY","@CLE",3.73,"Carrasco",0.293,"-6%","R","L",0.316,"3%",0.117,"10%","7","x","-3","6%","1%","0%",4,7.3,7.3,1.2,13.3,7.1,2,19,5.4
"Ryan Schimpf",NA,"3B",3500,"SD","@PIT",3.65,"Taillon",0.337,"3%","R","L",0.351,"3%",0.303,"3%","x","x","-","0%","0%","0%",7.5,6.9,6.9,-0.4,14.2,0,0,0,0
"Kevin Pillar",NA,"OF",3500,"TOR","@HOU",4.49,"Fiers",0.345,"5%","R","R",0.295,"-3%",0.123,"-3%","7","7","1","0%","0%","5%",5.5,6.7,6.9,0,13.9,7.7,2.2,8,2.3
"Adonis Garcia",NA,"3B",3500,"ATL","MIA",4.86,"Urena",0.321,"0%","R","R",0.292,"-5%",0.141,"-4%","x","x","-","0%","0%","0%",9.1,6.8,6.8,-0.1,13.7,0,0,0,0
"Greg Bird",NA,"1B",3500,"NYY","@CLE",3.73,"Carrasco",0.293,"-6%","R","L",0.33,"2%",0.24,"14%","x","x","-","0%","0%","0%",5.8,4.2,4.2,-2.7,11.1,0,0,0,0
"Mitch Haniger",NA,"OF",3500,"SEA","@KC",4.37,"Duffy",0.331,"2%","L","R",0.268,"0%",0.13,"3%","x","x","-","0%","0%","0%",3.2,7.8,7.8,0.6,14.9,0,0,0,0
"James McCann",NA,"C",3400,"DET","@BAL",4.77,"Jimenez",0.321,"0%","R","R",0.253,"-14%",0.086,"-40%","x","x","-","0%","0%","0%",6.6,6.4,6.4,-0.7,13.5,0,0,0,0
"Joc Pederson",NA,"OF",3400,"LAD","@NYM",5.07,"Matz",0.308,"-5%","L","L",0.266,"-15%",0.14,"-30%","x","x","-","0%","0%","0%",6.8,7,7,0.4,13.7,0,0,0,0
"Ben Zobrist",1,"2B/OF",3400,"CHC","WAS",5.51,"Fedde",NA,"1%","R","S",0.337,"-1%",0.167,"8%","x","x","-","0%","0%","0%",6.9,6.9,6.9,0.4,13.5,0,0,0,0
"Trevor Story",NA,"SS",3400,"COL","PHI",5.53,"Nola",0.282,"-8%","R","R",0.324,"-7%",0.22,"-11%","6","7","1","13%","0%","0%",7.2,7.2,7,0.4,13.6,7.8,2.3,8,2.4
"Leonys Martin",NA,"OF",3400,"SEA","@KC",4.37,"Duffy",0.215,"-22%","L","L",0.272,"0%",0.084,"-17%","9","8","-1","2%","-1%","0%",8.4,5.6,5.6,0.1,11.2,5.2,1.5,5,1.5
"Sandy Leon",NA,"C",3400,"BOS","CWS",6.23,"Pelfrey",0.372,"11%","R","S",0.298,"-1%",0.117,"-5%","9","x","0","4%","2%","0%",5.1,6,6,-1.4,13.4,6.5,1.9,9,2.6
"Yasmany Tomas",NA,"OF",3400,"ARI","@SF",4.04,"Samardzija",0.288,"-7%","R","R",0.309,"-6%",0.175,"-10%","x","x","-","0%","0%","0%",4.2,7.9,7.9,0.3,15.5,0,0,0,0
"Brian McCann",1,"C",3400,"HOU","TOR",4.51,"Stroman",0.298,"-5%","R","L",0.325,"0%",0.189,"2%","x","x","-","0%","0%","0%",6.8,7.6,7.6,0.4,14.9,0,0,0,0
"Zack Cozart",2,"SS",3400,"CIN","STL",4.49,"Wainwright",0.311,"-2%","R","R",0.335,"0%",0.187,"-2%","2","x","0","0%","1%","-2%",11,9.4,9.4,0.9,17.9,7.4,2.2,5,1.5
"Jackie Bradley Jr.",4,"OF",3400,"BOS","CWS",6.23,"Pelfrey",0.372,"11%","R","L",0.347,"3%",0.23,"17%","8","9","-1","3%","2%","0%",6.2,7.6,7.4,0.4,14.3,9.2,2.7,2,0.6
"Asdrubal Cabrera",1,"2B/SS",3400,"NYM","LAD",3.93,"Ryu",0.324,"3%","L","S",0.314,"-3%",0.137,"-17%","2","2","0","-4%","-1%","0%",7.1,7.6,7.6,0.4,14.8,7.1,2.1,0,0
"Jeimer Candelario",NA,"1B/3B",3400,"DET","@BAL",4.77,"Jimenez",0.354,"7%","R","S",0.182,"-2%",0.111,"4%","x","x","-","0%","0%","0%",5.3,5.3,5.3,-0.9,11.4,0,0,0,0
"Jorge Bonifacio",1,"OF",3400,"KC","SEA",4.63,"Gonzales",NA,"2%","L","R",0.3,"1%",0.195,"9%","6","x","-2","1%","-1%","0%",8.9,7.5,7.5,1.3,13.7,7,2.1,5,1.5
"Jed Lowrie",1,"2B",3400,"OAK","@LAA",4.24,"Nolasco",0.344,"5%","R","S",0.306,"-1%",0.135,"9%","3","3","0","-7%","1%","0%",6.7,7.2,7.2,0.2,14.2,7.2,2.1,12,3.5
"Domingo Santana",NA,"OF",3400,"MIL","@TB",3.3,"Archer",0.29,"-7%","R","R",0.335,"-4%",0.176,"-9%","2","x","2","-6%","0%","0%",6.3,8.7,8.6,1.2,15.9,7,2.1,2,0.6
"Travis Shaw",NA,"3B",3400,"MIL","@TB",3.3,"Archer",0.29,"-7%","R","L",0.349,"2%",0.213,"-2%","x","x","-","0%","0%","0%",7.5,9.5,9.6,1,18.1,0,0,5,1.5
"Randal Grichuk",NA,"OF",3400,"STL","@CIN",4.51,"Bailey",0.375,"10%","R","R",0.334,"1%",0.245,"2%","7","8","1","4%","1%","-2%",5,7.5,7.5,-0.6,15.5,8.8,2.6,11,3.2
"Tyler Naquin",NA,"OF",3400,"CLE","NYY",3.77,"Severino",0.299,"-5%","R","L",0.365,"3%",0.21,"8%","x","x","-","0%","0%","0%",3.6,3.6,3.6,-0.8,7.9,0,0,0,0
"Dansby Swanson",NA,"SS",3400,"ATL","MIA",4.86,"Urena",0.321,"0%","R","R",0.265,"-4%",0.088,"-16%","x","x","-","0%","0%","0%",2.4,5.7,5.5,-0.4,11.4,0,0,0,0
"Anthony Santander",NA,"OF",3400,"BAL","DET",5.73,"Sanchez",0.303,"-4%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Johnny Giavotella",NA,"2B",3400,"BAL","DET",5.73,"Sanchez",0.372,"11%","R","R",0.302,"4%",0.125,"18%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Victor Caratini",NA,"C",3400,"CHC","WAS",5.51,"Fedde",NA,"1%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",5.4,5.4,5.4,-1,11.9,0,0,0,0
"Tom Murphy",NA,"C",3400,"COL","PHI",5.53,"Nola",0.282,"-8%","R","R",0.453,"4%",0.444,"19%","x","x","-","0%","0%","0%",1.8,1.8,1.8,-0.9,4.5,0,0,0,0
"Pablo Sandoval",NA,"3B",3400,"SF","ARI",3.96,"Corbin",0.362,"9%","L","S",0.251,"-10%",0.077,"-33%","x","x","-","0%","0%","0%",2.7,5.3,5.3,-0.9,11.5,0,0,0,0
"Ronald Torreyes",NA,"3B/SS",3300,"NYY","@CLE",3.73,"Carrasco",0.284,"-8%","R","R",0.3,"-1%",0.119,"6%","8","9","0","6%","2%","0%",5.9,5.7,5.7,-0.2,11.5,6,1.8,8,2.4
"John Hicks",2,"1B/C",3300,"DET","@BAL",4.77,"Jimenez",0.321,"0%","R","R",0.262,"-3%",0.127,"-1%","7","x","0","2%","1%","0%",8.9,9.9,9.9,2,17.8,6.8,2.1,11,3.3
"Jedd Gyorko",1,"3B",3300,"STL","@CIN",4.51,"Bailey",0.375,"10%","R","R",0.32,"-2%",0.202,"3%","x","x","-","0%","0%","0%",3.4,7.6,7.7,0.6,14.8,0,0,0,0
"Jordan Patterson",NA,"OF",3300,"COL","PHI",5.53,"Nola",0.316,"-1%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Mallex Smith",1,"OF",3300,"TB","MIL",4.2,"Nelson",0.344,"5%","R","L",0.342,"6%",0.131,"9%","8","8","0","-1%","0%","0%",4,7.5,7.5,-0.3,15.3,7.5,2.3,0,0
"David Peralta",2,"OF",3300,"ARI","@SF",4.04,"Samardzija",0.333,"3%","R","L",0.368,"6%",0.194,"10%","1","1","0","-9%","1%","0%",5.6,8.8,8.6,0.5,16.7,8.9,2.7,6,1.8
"Ben Gamel",NA,"OF",3300,"SEA","@KC",4.37,"Duffy",0.215,"-22%","L","L",0.361,"-3%",0.18,"-9%","7","9","-6","7%","-1%","0%",6.2,7.8,7.7,0.7,14.8,5.4,1.6,0,0
"Chris Owings",NA,"OF/SS",3300,"ARI","@SF",4.04,"Samardzija",0.288,"-7%","R","R",0.292,"0%",0.13,"-2%","x","x","-","0%","0%","0%",2.2,7.8,8,0.3,15.6,0,0,0,0
"Harrison Bader",NA,"OF",3300,"STL","@CIN",4.51,"Bailey",0.375,"10%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",4.7,4.7,4.7,-0.4,9.7,0,0,0,0
"Carlos Asuaje",NA,"2B",3300,"SD","@PIT",3.65,"Taillon",0.337,"3%","R","L",0.371,"5%",0.143,"5%","2","2","0","4%","0%","0%",5.6,6.4,6.4,0.1,12.6,7.3,2.2,5,1.5
"Jesse Winker",2,"OF",3300,"CIN","STL",4.49,"Wainwright",0.321,"0%","R","L",0.429,"4%",0.269,"10%","7","2","-5","1%","1%","-2%",8.8,8.8,8.8,2.3,15.2,6.6,2,2,0.6
"Brock Holt",2,"2B/OF",3300,"BOS","CWS",6.23,"Pelfrey",0.372,"11%","R","L",0.313,"-1%",0.112,"5%","1","x","1","8%","2%","0%",4.9,4,4,0.7,7.3,8.1,2.5,2,0.6
"Matt den Dekker",NA,"OF",3300,"DET","@BAL",4.77,"Jimenez",0.354,"7%","R","L",0.33,"2%",0.205,"12%","x","x","-","0%","0%","0%",3.5,3.5,3.5,1.4,5.6,0,0,0,0
"Chad Pinder",1,"2B/SS",3300,"OAK","@LAA",4.24,"Nolasco",0.352,"7%","R","R",0.327,"0%",0.235,"10%","6","x","0","-4%","1%","0%",7.6,7.6,7.6,0,15.2,6.9,2.1,31,9.4
"Jefry Marte",NA,"1B",3300,"LAA","OAK",4.76,"Manaea",0.325,"1%","L","R",0.332,"5%",0.22,"10%","x","x","-","0%","0%","0%",5.5,5.1,5.1,-0.5,10.8,0,0,0,0
"Dixon Machado",1,"2B/SS",3300,"DET","@BAL",4.77,"Jimenez",0.321,"0%","R","R",0.314,"0%",0.07,"-9%","9","x","-4","1%","1%","0%",6.6,5.7,5.7,0.5,10.9,5.5,1.7,3,0.9
"Craig Gentry",NA,"OF",3300,"BAL","DET",5.73,"Sanchez",0.372,"11%","R","R",0.228,"-4%",0.065,"-2%","x","x","-","0%","0%","0%",5.8,6.1,6.1,-1.2,13.4,0,0,0,0
"Chris Young",1,"OF",3300,"BOS","CWS",6.23,"Pelfrey",0.325,"1%","R","R",0.308,"-6%",0.175,"-6%","4","x","3","5%","2%","0%",4.5,6.4,6.4,-0.2,12.9,7.5,2.3,39,11.8
"Cheslor Cuthbert",NA,"3B",3300,"KC","SEA",4.63,"Gonzales",NA,"2%","L","R",0.317,"4%",0.136,"7%","x","x","-","0%","0%","0%",5.1,4,4,-1,9,0,0,0,0
"Kevin Kiermaier",NA,"OF",3300,"TB","MIL",4.2,"Nelson",0.344,"5%","R","L",0.325,"5%",0.169,"11%","x","x","-","0%","0%","0%",10.3,7.5,7.5,0.4,14.5,0,0,0,0
"Marcus Semien",1,"SS",3200,"OAK","@LAA",4.24,"Nolasco",0.352,"7%","R","R",0.297,"-5%",0.156,"-7%","2","2","0","-4%","1%","0%",7.8,7.9,7.9,0.9,14.8,8.2,2.6,8,2.5
"Jurickson Profar",NA,"OF/SS",3200,"TEX","@MIN",4.89,"Berrios",0.337,"4%","R","S",0.303,"6%",0.106,"17%","x","x","-","0%","0%","0%",4,4,4,-0.2,8.2,0,0,0,0
"Ryan Goins",NA,"2B/SS",3200,"TOR","@HOU",4.49,"Fiers",0.297,"-5%","R","L",0.283,"6%",0.123,"11%","6","8","2","-2%","0%","5%",7.4,5.3,5.3,-0.4,11,6.1,1.9,3,0.9
"Gregory Polanco",NA,"OF",3200,"PIT","SD",4.85,"Richard",0.3,"-2%","L","L",0.267,"-13%",0.121,"-23%","6","7","0","1%","0%","0%",5.8,6.9,6.9,0,13.8,6.5,2,0,0
"Alex Dickerson",NA,"OF",3200,"SD","@PIT",3.65,"Taillon",0.337,"3%","R","L",0.341,"3%",0.216,"13%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Peter O'Brien",NA,"OF",3200,"LAD","@NYM",5.07,"Matz",0.315,"-1%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jason Heyward",2,"OF",3200,"CHC","WAS",5.51,"Fedde",NA,"1%","R","L",0.319,"4%",0.137,"11%","7","7","0","-2%","2%","0%",3.8,6.7,6.7,0.5,12.9,7.6,2.4,13,4.1
"Taylor Motter",NA,"2B/SS",3200,"SEA","@KC",4.37,"Duffy",0.331,"2%","L","R",0.288,"3%",0.103,"2%","x","x","-","0%","0%","0%",6,6.2,6.2,-0.7,13.1,0,0,0,0
"Jonathan Villar",NA,"2B",3200,"MIL","@TB",3.3,"Archer",0.29,"-7%","R","S",0.322,"0%",0.135,"-8%","x","x","-","0%","0%","0%",6,7.6,7.6,0.1,15.2,0,0,0,0
"Wilmer Flores",2,"1B/3B",3200,"NYM","LAD",3.93,"Ryu",0.324,"3%","L","R",0.348,"11%",0.237,"37%","4","x","2","-4%","-1%","0%",9.9,7.3,7.3,0.7,14,7.9,2.5,0,0
"Matt Duffy",NA,"2B/3B",3200,"TB","MIL",4.2,"Nelson",0.3,"-4%","R","R",0.325,"2%",0.129,"10%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Guillermo Heredia",1,"OF",3200,"SEA","@KC",4.37,"Duffy",0.331,"2%","L","R",0.323,"3%",0.113,"7%","6","2","1","8%","-1%","0%",8.2,6.2,6.2,0.3,12,7.6,2.4,6,1.9
"Abraham Almonte",0,"OF",3200,"CLE","NYY",3.77,"Severino",0.299,"-5%","R","S",0.322,"6%",0.177,"20%","8","x","0","4%","2%","0%",8.8,6.5,6.5,-0.5,13.5,6.5,2,0,0
"Jose Peraza",NA,"2B/SS",3200,"CIN","STL",4.49,"Wainwright",0.311,"-2%","R","R",0.286,"-1%",0.074,"-6%","x","x","-","0%","0%","0%",5.2,5.7,5.9,-0.1,11.9,0,0,0,0
"Lonnie Chisenhall",NA,"OF",3200,"CLE","NYY",3.77,"Severino",0.299,"-5%","R","L",0.327,"2%",0.176,"12%","x","x","-","0%","0%","0%",9.1,9.3,9.3,1,17.5,0,0,0,0
"Norichika Aoki",NA,"OF",3200,"TOR","@HOU",4.49,"Fiers",0.297,"-5%","R","L",0.326,"-1%",0.118,"29%","8","x","1","-2%","0%","5%",9,5.7,5.7,-0.2,11.5,6,1.9,16,5
"Hernan Perez",NA,"3B/OF",3200,"MIL","@TB",3.3,"Archer",0.29,"-7%","R","R",0.287,"-2%",0.128,"-8%","6","5","-1","-5%","0%","0%",6,7.7,7.7,0.2,15.1,6.2,1.9,3,0.9
"Bobby Bradley",NA,"1B",3200,"CLE","NYY",3.77,"Severino",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Billy Burns",NA,"OF",3200,"KC","SEA",4.63,"Gonzales",NA,"2%","L","S",0.318,"7%",0.091,"9%","x","x","-","0%","0%","0%",2.5,2.5,2.5,-1,6,0,0,0,0
"J.J. Hardy",NA,"SS",3200,"BAL","DET",5.73,"Sanchez",0.372,"11%","R","R",0.272,"-3%",0.113,"-10%","x","x","-","0%","0%","0%",4.8,4.7,4.7,-0.7,10.2,0,0,0,0
"Jason Castro",3,"C",3200,"MIN","TEX",5.61,"Martinez",0.352,"7%","R","L",0.314,"6%",0.183,"18%","8","9","0","0%","1%","0%",6.4,5.9,5.9,0.3,11.4,6.9,2.2,0,0
"Arismendy Alcantara",NA,"2B/OF",3200,"CIN","STL",4.49,"Wainwright",0.321,"0%","R","S",0.225,"-3%",0.079,"-3%","x","x","-","0%","0%","0%",3.3,3.1,3.1,-1.7,8,0,0,0,0
"A.J. Ellis",NA,"C",3200,"MIA","@ATL",4.64,"Sims",NA,"-1%","R","R",0.29,"-4%",0.107,"-8%","7","x","-5","2%","2%","0%",6.2,5.5,5.5,0.2,10.7,6.3,2,0,0
"Tim Anderson",NA,"SS",3200,"CWS","@BOS",4.27,"Fister",0.302,"-4%","R","R",0.277,"-4%",0.141,"5%","7","7","-2","9%","2%","0%",4.8,6.2,6,-0.4,12.3,6.2,1.9,5,1.6
"Orlando Arcia",NA,"SS",3200,"MIL","@TB",3.3,"Archer",0.29,"-7%","R","R",0.292,"-3%",0.142,"4%","9","8","-1","-5%","0%","0%",7.9,6.7,6.7,0.2,13.1,5.4,1.7,14,4.4
"Jayson Werth",NA,"OF",3200,"WAS","@CHC",3.99,"Lester",0.295,"-5%","L","R",0.414,"21%",0.251,"38%","x","x","-","0%","0%","0%",8.1,8.1,8.1,0,16.2,0,0,0,0
"Kole Calhoun",NA,"OF",3200,"LAA","OAK",4.76,"Manaea",0.24,"-12%","L","L",0.32,"-1%",0.154,"-2%","6","6","-1","-5%","1%","0%",5.9,7.1,6.7,0.3,13.1,5.7,1.8,17,5.3
"Franklin Gutierrez",NA,"OF",3200,"LAD","@NYM",5.07,"Matz",0.315,"-1%","L","R",0.364,"4%",0.236,"2%","x","x","-","0%","0%","0%",5.3,4.8,4.8,-0.3,10,0,0,0,0
"Jace Peterson",NA,"2B/OF",3200,"ATL","MIA",4.86,"Urena",0.338,"4%","R","L",0.302,"4%",0.106,"7%","x","x","-","0%","0%","0%",2,3.9,3.9,0.2,7.6,0,0,7,2.2
"Colby Rasmus",NA,"OF",3200,"TB","MIL",4.2,"Nelson",0.344,"5%","R","L",0.325,"2%",0.218,"7%","x","x","-","0%","0%","0%",7.4,8.1,8.1,0.3,15.9,0,0,0,0
"JaCoby Jones",NA,"OF",3200,"DET","@BAL",4.77,"Jimenez",0.321,"0%","R","R",0.267,"-2%",0.093,"-2%","x","x","-","0%","0%","0%",0.8,3.8,3.8,-2.7,10.2,0,0,0,0
"Tyler Austin",NA,"OF",3200,"NYY","@CLE",3.73,"Carrasco",0.284,"-8%","R","R",0.245,"-4%",0.159,"1%","x","x","-","0%","0%","0%",5.3,5.3,5.3,-2,12.5,0,0,0,0
"Paulo Orlando",NA,"OF",3200,"KC","SEA",4.63,"Gonzales",NA,"2%","L","R",0.323,"5%",0.16,"18%","x","x","-","0%","0%","0%",3,3.2,3.2,-0.8,7.3,0,0,0,0
"Joe Panik",NA,"2B",3100,"SF","ARI",3.96,"Corbin",0.304,"-2%","L","L",0.308,"-5%",0.08,"-38%","x","x","-","0%","0%","0%",5.9,6.3,6.5,0.2,12.8,0,0,0,0
"Jim Adduci",3,"OF",3100,"DET","@BAL",4.77,"Jimenez",0.354,"7%","R","L",0.35,"3%",0.2,"9%","2","x","1","7%","1%","0%",4.8,7.2,7.2,-0.1,14.5,8.7,2.8,5,1.6
"Jesus Aguilar",NA,"1B",3100,"MIL","@TB",3.3,"Archer",0.29,"-7%","R","R",0.336,"0%",0.238,"11%","4","x","0","-7%","0%","0%",4.7,8.1,8.1,-0.8,17,6.4,2.1,0,0
"Michael A. Taylor",NA,"OF",3100,"WAS","@CHC",3.99,"Lester",0.295,"-5%","L","R",0.328,"7%",0.181,"11%","x","x","-","0%","0%","0%",9.2,8.7,8.7,0.1,17.3,0,0,0,0
"Salvador Perez",NA,"C",3100,"KC","SEA",4.63,"Gonzales",NA,"2%","L","R",0.302,"-4%",0.173,"-7%","x","x","-","0%","0%","0%",6.1,8,7.9,0.3,15.5,0,0,0,0
"Ryon Healy",1,"1B/3B",3100,"OAK","@LAA",4.24,"Nolasco",0.352,"7%","R","R",0.311,"-7%",0.192,"-8%","5","6","0","-4%","1%","0%",5.9,7.3,7.1,-1.3,15.5,6.9,2.2,14,4.5
"Tyler Saladino",NA,"2B/SS",3100,"CWS","@BOS",4.27,"Fister",0.302,"-4%","R","R",0.269,"-5%",0.105,"-1%","5","x","-2","7%","2%","0%",3.6,4.7,4.7,0.3,9.2,6.7,2.2,7,2.3
"Jon Jay",1,"OF",3100,"CHC","WAS",5.51,"Fedde",NA,"1%","R","L",0.306,"-2%",0.093,"12%","1","1","2","-1%","1%","0%",7,6.2,6.2,1.4,11,6.8,2.2,0,0
"Matt Holliday",NA,"1B",3100,"NYY","@CLE",3.73,"Carrasco",0.284,"-8%","R","R",0.333,"-5%",0.182,"-3%","x","x","-","0%","0%","0%",3.4,7.8,7.7,-0.1,15.6,0,0,0,0
"Nick Franklin",NA,"OF",3100,"LAA","OAK",4.76,"Manaea",0.325,"1%","L","S",0.241,"-4%",0.079,"-14%","x","x","-","0%","0%","0%",4.3,4,4,-1.9,9.9,0,0,0,0
"Ichiro Suzuki",NA,"OF",3100,"MIA","@ATL",4.64,"Sims",NA,"1%","R","L",0.264,"-10%",0.059,"-19%","x","x","-","0%","0%","0%",6.2,4.9,4.9,-1.5,11.3,0,0,0,0
"Yangervis Solarte",NA,"2B",3100,"SD","@PIT",3.65,"Taillon",0.337,"3%","R","S",0.341,"3%",0.176,"9%","x","x","-","0%","0%","0%",10.4,7.3,7.3,0.4,14.1,0,0,0,0
"Albert Almora Jr.",NA,"OF",3100,"CHC","WAS",5.51,"Fedde",NA,"-1%","R","R",0.273,"-7%",0.094,"-14%","x","x","-","0%","0%","0%",6.9,6.1,6.1,0.3,11.8,0,0,0,0
"Jacob May",NA,"OF",3100,"CWS","@BOS",4.27,"Fister",0.354,"7%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",1.4,1.8,1.8,-0.3,4,0,0,0,0
"Hunter Renfroe",NA,"OF",3100,"SD","@PIT",3.65,"Taillon",0.314,"-1%","R","R",0.29,"-8%",0.221,"-3%","6","7","0","-5%","1%","0%",7.9,7.5,7.1,-0.2,14.4,5.9,1.9,10,3.2
"Greg Garcia",1,"2B/3B",3100,"STL","@CIN",4.51,"Bailey",0.362,"10%","R","L",0.336,"3%",0.111,"9%","8","x","0","3%","1%","-2%",7.2,5.2,5.2,0.4,10.1,6.4,2.1,17,5.5
"Phillip Ervin",NA,"OF",3100,"CIN","STL",4.49,"Wainwright",0.311,"-2%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Steve Selsky",NA,"OF",3100,"BOS","CWS",6.23,"Pelfrey",0.325,"1%","R","R",0.269,"-2%",0.093,"-2%","x","x","-","0%","0%","0%",2.5,2.5,2.5,-1,6,0,0,0,0
"Greg Allen",NA,"OF",3100,"CLE","NYY",3.77,"Severino",0.299,"-5%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jose Pirela",NA,"OF",3100,"SD","@PIT",3.65,"Taillon",0.314,"-1%","R","R",0.291,"-4%",0.169,"3%","3","3","0","-2%","0%","0%",7.1,8.2,8.2,0.7,15.7,6.7,2.2,2,0.6
"Ehire Adrianza",NA,"2B/SS",3100,"MIN","TEX",5.61,"Martinez",0.352,"7%","R","S",0.286,"0%",0.092,"-5%","x","x","-","0%","0%","0%",7,6.9,6.9,1.1,12.6,0,0,0,0
"Jarrett Parker",NA,"OF",3100,"SF","ARI",3.96,"Corbin",0.304,"-2%","L","L",0.275,"-8%",0.192,"-19%","7","x","-1","-5%","1%","0%",5.9,5.9,5.9,-2.4,14.2,4.4,1.4,16,5.2
"Ketel Marte",NA,"SS",3100,"ARI","@SF",4.04,"Samardzija",0.333,"3%","R","S",0.301,"3%",0.088,"-10%","7","8","0","-3%","1%","0%",9.4,7.5,7.5,-0.2,15.2,7,2.3,8,2.6
"Tyler Collins",NA,"OF",3100,"DET","@BAL",4.77,"Jimenez",0.354,"7%","R","L",0.314,"5%",0.159,"9%","x","x","-","0%","0%","0%",6.4,5.8,5.8,-2.4,14,0,0,0,0
"Mark Zagunis",NA,"OF",3100,"CHC","WAS",5.51,"Fedde",NA,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",2.8,2.8,2.8,-0.2,5.7,0,0,0,0
"Austin Hedges",NA,"C",3100,"SD","@PIT",3.65,"Taillon",0.314,"-1%","R","R",0.265,"2%",0.176,"10%","7","8","1","-6%","1%","0%",7.1,6.3,6.3,-1.4,14,5.9,1.9,8,2.6
"Tyler Moore",1,"1B/OF",3100,"MIA","@ATL",4.64,"Sims",NA,"-1%","R","R",0.277,"0%",0.183,"6%","x","x","-","0%","0%","0%",2.4,6.6,6.6,-2.8,16,0,0,0,0
"Christian Arroyo",NA,"3B/SS",3100,"SF","ARI",3.96,"Corbin",0.362,"9%","L","R",0.244,"1%",0.078,"3%","x","x","-","0%","0%","0%",4,5.4,5.4,0.3,10.5,0,0,0,0
"Marco Hernandez",NA,"3B/SS",3100,"BOS","CWS",6.23,"Pelfrey",0.372,"11%","R","L",0.281,"0%",0.082,"-3%","x","x","-","0%","0%","0%",4,3.9,3.9,0.5,7.3,0,0,0,0
"Adam Lind",NA,"1B",3100,"WAS","@CHC",3.99,"Lester",0.266,"-12%","L","L",0.242,"-19%",0.088,"-41%","x","x","-","0%","0%","0%",4.8,7.6,7.6,-0.1,15.4,0,0,0,0
"Daniel Descalso",NA,"2B/OF",3000,"ARI","@SF",4.04,"Samardzija",0.333,"3%","R","L",0.32,"3%",0.156,"10%","6","6","0","-7%","1%","0%",5.8,6.8,6.8,0.6,13,7,2.3,5,1.7
"Destin Hood",NA,"OF",3000,"MIA","@ATL",4.64,"Sims",NA,"-1%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Magneuris Sierra",NA,"OF",3000,"STL","@CIN",4.51,"Bailey",0.362,"10%","R","L",0.313,"1%",0,"-3%","x","x","-","0%","0%","0%",7.9,8.2,8.2,2.6,13.7,0,0,0,0
"Max Kepler",5,"OF",3000,"MIN","TEX",5.61,"Martinez",0.352,"7%","R","L",0.341,"10%",0.207,"18%","6","2","-3","0%","1%","0%",2.2,6.8,7,-0.4,14.4,8.6,2.9,16,5.3
"Alex Avila",NA,"1B/C",3000,"CHC","WAS",5.51,"Fedde",NA,"1%","R","L",0.342,"9%",0.168,"22%","x","x","-","0%","0%","0%",3.5,7.5,7.5,0.5,14.4,0,0,0,0
"Andrew Romine",NA,"2B/OF",3000,"DET","@BAL",4.77,"Jimenez",0.354,"7%","R","S",0.278,"-2%",0.094,"10%","8","x","1","6%","1%","0%",4.9,6,6,0.1,11.9,7.1,2.4,9,3
"Yasmani Grandal",NA,"C",3000,"LAD","@NYM",5.07,"Matz",0.315,"-1%","L","S",0.316,"-3%",0.118,"-28%","x","x","-","0%","0%","0%",5.8,7.2,7.2,0.2,14.1,0,0,0,0
